 

stn;time;rhh150yx
GECHE;1997;29.5
GECHE;1998;17.3
GECHE;1999;26.0
GECHE;2000;14.2
GECHE;2001;9.3
GECHE;2002;18.1
GECHE;2003;16.6
GECHE;2004;29.8
GECHE;2005;12.8
GECHE;2006;11.9
GECHE;2007;29.7
GECHE;2008;20.2
GECHE;2009;18.4
GECHE;2010;18.2
GECHE;2011;12.9
GECHE;2012;12.9
GECHE;2013;20.1
GECHE;2014;8.8
GECHE;2015;10.2
GECHE;2016;15.7
GECHE;2017;13.1
GECHE;2018;19.5
GECHE;2019;8.1
GECHE;2020;14.1
