 

stn;time;rzz150yx
AGTGI;2002;6.2
AGTGI;2003;3.9
AGTGI;2004;6.2
AGTGI;2005;8.2
AGTGI;2006;15.4
AGTGI;2007;12.4
AGTGI;2008;6.3
AGTGI;2009;11.0
AGTGI;2010;15.4
AGTGI;2011;14.9
AGTGI;2012;7.6
AGTGI;2013;3.9
AGTGI;2014;12.2
AGTGI;2015;8.3
AGTGI;2016;6.3
AGTGI;2017;8.1
AGTGI;2018;17.7
AGTGI;2019;7.1
AGTGI;2020;8.6
