 

stn;time;rre150y0
KIS;1987;1030.0
KIS;1988;1101.4
KIS;1989;795.7
KIS;1990;1152.8
KIS;1991;862.7
KIS;1992;998.4
KIS;1993;1010.8
KIS;1994;1136.8
KIS;1995;1151.9
KIS;1996;1026.8
KIS;1997;968.0
KIS;1998;798.1
KIS;1999;1283.8
KIS;2000;844.9
KIS;2001;1239.8
KIS;2002;1159.4
KIS;2003;760.5
KIS;2004;992.7
KIS;2005;1003.3
KIS;2006;1138.7
KIS;2007;1150.8
KIS;2008;1003.1
KIS;2009;994.4
KIS;2010;959.2
KIS;2011;859.5
KIS;2012;1111.5
KIS;2013;1150.3
KIS;2014;1333.1
KIS;2015;900.1
KIS;2016;1136.2
KIS;2017;830.0
KIS;2018;779.8
KIS;2019;871.8
KIS;2020;908.2
