 

stn;time;fu3010m1
SAM;198101;81.0
SAM;198102;56.5
SAM;198103;58.3
SAM;198104;57.6
SAM;198105;55.1
SAM;198106;58.3
SAM;198107;58.7
SAM;198108;64.8
SAM;198109;57.2
SAM;198110;63.4
SAM;198111;72.4
SAM;198112;75.2
SAM;198201;72.7
SAM;198202;54.4
SAM;198203;76.0
SAM;198204;60.5
SAM;198205;55.4
SAM;198206;54.4
SAM;198207;60.5
SAM;198208;64.8
SAM;198209;47.2
SAM;198210;61.6
SAM;198211;60.8
SAM;198212;60.1
SAM;198301;100.4
SAM;198302;67.0
SAM;198303;61.2
SAM;198304;53.6
SAM;198305;53.6
SAM;198306;68.0
SAM;198307;64.1
SAM;198308;73.1
SAM;198309;77.4
SAM;198310;65.2
SAM;198311;65.2
SAM;198312;103.3
SAM;198401;69.5
SAM;198402;97.9
SAM;198403;62.6
SAM;198404;59.0
SAM;198405;56.5
SAM;198406;59.0
SAM;198407;60.8
SAM;198408;53.6
SAM;198409;64.4
SAM;198410;58.3
SAM;198411;63.7
SAM;198412;51.8
SAM;198501;45.4
SAM;198502;88.9
SAM;198503;57.2
SAM;198504;67.7
SAM;198505;59.0
SAM;198506;56.2
SAM;198507;60.5
SAM;198508;73.4
SAM;198509;60.5
SAM;198510;49.7
SAM;198511;64.4
SAM;198512;63.4
SAM;198601;87.5
SAM;198602;44.6
SAM;198603;71.3
SAM;198604;52.6
SAM;198605;55.8
SAM;198606;61.9
SAM;198607;72.7
SAM;198608;64.1
SAM;198609;54.7
SAM;198610;73.1
SAM;198611;43.9
SAM;198612;77.0
SAM;198701;72.7
SAM;198702;73.4
SAM;198703;77.8
SAM;198704;66.6
SAM;198705;65.2
SAM;198706;67.7
SAM;198707;74.9
SAM;198708;70.2
SAM;198709;55.4
SAM;198710;68.4
SAM;198711;65.5
SAM;198712;54.7
SAM;198801;72.4
SAM;198802;80.3
SAM;198803;70.9
SAM;198804;49.0
SAM;198805;56.5
SAM;198806;55.1
