 

stn;time;rti150yx
AIG;1981;19810718
AIG;1982;19820622
AIG;1983;19831126
AIG;1984;19840810
AIG;1985;19850806
AIG;1986;19860706
AIG;1987;19870926
AIG;1988;19881009
AIG;1989;19890412
AIG;1990;19900630
AIG;1991;19910616
AIG;1992;19920720
AIG;1993;19930710
AIG;1994;19940912
AIG;1995;19950110
AIG;1996;19961129
AIG;1997;19970621
AIG;1998;19981024
AIG;1999;19990809
AIG;2000;20000920
AIG;2001;20010321
AIG;2002;20020606
AIG;2003;20031003
AIG;2004;20040113
AIG;2005;20050911
AIG;2006;20060917
AIG;2007;20070703
AIG;2008;20080904
AIG;2009;20090526
AIG;2010;20100805
AIG;2011;20110717
AIG;2012;20120831
AIG;2013;20130201
AIG;2014;20140721
AIG;2015;20150501
AIG;2016;20160528
AIG;2017;20170603
AIG;2018;20180612
AIG;2019;20190819
AIG;2020;20200925
