 

stn;time;tre200dx
MMBIR;20121126;9.4
MMBIR;20121127;7.1
MMBIR;20121128;6.0
MMBIR;20121129;4.0
MMBIR;20121130;4.3
MMBIR;20121201;0.0
MMBIR;20121202;0.9
MMBIR;20121203;3.0
MMBIR;20121204;6.6
MMBIR;20121205;3.7
MMBIR;20121206;1.7
MMBIR;20121207;-0.8
MMBIR;20121208;0.0
MMBIR;20121209;-0.1
MMBIR;20121210;2.5
MMBIR;20121211;0.9
MMBIR;20121212;-1.8
MMBIR;20121213;-2.9
MMBIR;20121214;1.2
MMBIR;20121215;6.3
MMBIR;20121216;7.2
MMBIR;20121217;6.9
MMBIR;20121218;5.0
MMBIR;20121219;5.3
MMBIR;20121220;3.0
MMBIR;20121221;8.2
MMBIR;20121222;7.4
MMBIR;20121223;11.9
MMBIR;20121224;9.6
MMBIR;20121225;12.8
MMBIR;20121226;9.8
MMBIR;20121227;8.9
MMBIR;20121228;7.7
MMBIR;20121229;7.9
MMBIR;20121230;9.4
MMBIR;20121231;7.2
MMBIR;20130101;7.5
MMBIR;20130102;6.1
MMBIR;20130103;3.7
MMBIR;20130104;6.2
MMBIR;20130105;7.8
MMBIR;20130106;5.6
MMBIR;20130107;5.1
MMBIR;20130108;5.8
MMBIR;20130109;0.9
MMBIR;20130110;3.3
MMBIR;20130111;4.2
MMBIR;20130112;4.6
MMBIR;20130113;2.6
MMBIR;20130114;1.0
MMBIR;20130115;0.8
MMBIR;20130116;-0.1
MMBIR;20130117;-2.2
MMBIR;20130118;-1.5
MMBIR;20130119;-0.8
MMBIR;20130120;1.2
MMBIR;20130121;1.3
MMBIR;20130122;4.1
MMBIR;20130123;4.1
MMBIR;20130124;0.2
MMBIR;20130125;0.1
MMBIR;20130126;0.1
MMBIR;20130127;3.1
MMBIR;20130128;4.7
MMBIR;20130129;6.9
MMBIR;20130130;11.8
MMBIR;20130131;11.1
MMBIR;20130201;9.7
MMBIR;20130202;9.6
MMBIR;20130203;3.5
MMBIR;20130204;6.7
MMBIR;20130205;8.0
MMBIR;20130206;1.5
MMBIR;20130207;2.0
MMBIR;20130208;1.2
MMBIR;20130209;-
MMBIR;20130210;-1.1
MMBIR;20130211;-0.6
MMBIR;20130212;-1.0
