 

stn;time;rti150yx
DLEMM;1961;19610601
DLEMM;1962;19620716
DLEMM;1963;19630622
DLEMM;1964;19640519
DLEMM;1965;19650609
DLEMM;1966;19660611
DLEMM;1967;19670823
DLEMM;1968;19680424
DLEMM;1969;19690918
DLEMM;1970;19700915
DLEMM;1971;19710811
DLEMM;1972;19720629
DLEMM;1973;19730623
DLEMM;1974;19740724
DLEMM;1975;19750623
DLEMM;1976;19760601
DLEMM;1977;19770730
DLEMM;1978;19780522
DLEMM;1979;19790819
DLEMM;1980;19800726
DLEMM;1981;19810525
DLEMM;1982;19820724
DLEMM;1983;19830524
DLEMM;1984;19840530
DLEMM;1985;19850527
DLEMM;1986;19860705
DLEMM;1987;19870926
DLEMM;1988;19880929
DLEMM;1989;19890701
DLEMM;1990;19901111
DLEMM;1991;19910712
DLEMM;1992;19920831
DLEMM;1993;19930822
DLEMM;1994;19940719
DLEMM;1995;19950513
DLEMM;1996;19960705
DLEMM;1997;19970621
DLEMM;1998;19980910
DLEMM;1999;19990713
DLEMM;2000;20000530
DLEMM;2001;20010627
DLEMM;2002;20020501
DLEMM;2003;20031127
DLEMM;2004;20040602
DLEMM;2005;20050625
DLEMM;2006;20060917
DLEMM;2007;20070620
DLEMM;2008;20080812
DLEMM;2009;20090809
DLEMM;2010;20100827
DLEMM;2011;20110608
DLEMM;2012;20120815
DLEMM;2013;20130531
DLEMM;2014;20140720
DLEMM;2015;20151120
DLEMM;2016;20160624
DLEMM;2017;20170710
DLEMM;2018;20180510
DLEMM;2019;20190519
DLEMM;2020;20200830
