 

stn;time;rti150yx
DLDEG;1990;19900524
DLDEG;1991;19910726
DLDEG;1992;19920603
DLDEG;1993;19930705
DLDEG;1994;19940518
DLDEG;1995;19951116
DLDEG;1996;19960621
DLDEG;1997;19970902
DLDEG;1998;19980501
DLDEG;1999;19990511
DLDEG;2000;20000920
DLDEG;2001;20010715
DLDEG;2002;20020518
DLDEG;2003;20030830
DLDEG;2004;20040708
DLDEG;2005;20051002
DLDEG;2006;20060925
DLDEG;2007;20070528
DLDEG;2008;20080421
DLDEG;2009;20090526
DLDEG;2010;20100617
DLDEG;2011;20110629
DLDEG;2012;20120830
DLDEG;2013;20130531
DLDEG;2014;20140912
DLDEG;2015;20151120
DLDEG;2016;20160512
DLDEG;2017;20170831
DLDEG;2018;20180104
DLDEG;2019;20190520
DLDEG;2020;20200803
