 

stn;time;fu3010m1
GRA;199805;61.2
GRA;199806;55.4
GRA;199807;64.8
GRA;199808;77.8
GRA;199809;66.6
GRA;199810;85.3
GRA;199811;77.8
GRA;199812;68.4
GRA;199901;68.4
GRA;199902;90.7
GRA;199903;64.8
GRA;199904;64.8
GRA;199905;63.0
GRA;199906;74.2
GRA;199907;81.4
GRA;199908;77.8
GRA;199909;63.0
GRA;199910;66.6
GRA;199911;50.0
GRA;199912;131.4
GRA;200001;76.0
GRA;200002;81.4
GRA;200003;74.2
GRA;200004;70.2
GRA;200005;64.8
GRA;200006;63.0
GRA;200007;92.5
GRA;200008;74.2
GRA;200009;59.4
GRA;200010;61.2
GRA;200011;72.4
GRA;200012;55.4
GRA;200101;59.4
GRA;200102;57.2
GRA;200103;83.2
GRA;200104;77.8
GRA;200105;61.2
GRA;200106;55.4
GRA;200107;57.2
GRA;200108;64.8
GRA;200109;77.8
GRA;200110;74.2
GRA;200111;83.2
GRA;200112;92.5
GRA;200201;122.4
GRA;200202;85.3
GRA;200203;81.4
GRA;200204;72.4
GRA;200205;57.2
GRA;200206;57.2
GRA;200207;74.2
GRA;200208;51.8
GRA;200209;44.3
GRA;200210;77.8
GRA;200211;66.6
GRA;200212;66.6
GRA;200301;113.0
GRA;200302;79.6
GRA;200303;68.4
GRA;200304;76.0
GRA;200305;74.2
GRA;200306;66.6
GRA;200307;76.0
GRA;200308;101.9
GRA;200309;77.8
GRA;200310;83.2
GRA;200311;53.6
GRA;200312;74.2
GRA;200401;103.7
GRA;200402;81.4
GRA;200403;76.0
GRA;200404;70.2
GRA;200405;70.2
GRA;200406;68.4
GRA;200407;61.2
GRA;200408;72.4
GRA;200409;61.2
GRA;200410;68.4
GRA;200411;81.4
GRA;200412;85.3
GRA;200501;81.4
GRA;200502;88.9
GRA;200503;61.2
GRA;200504;72.4
GRA;200505;59.4
GRA;200506;70.2
GRA;200507;76.0
GRA;200508;51.8
GRA;200509;59.4
