 

stn;time;rre150m0
DLROT;198409;94.5
DLROT;198410;43.6
DLROT;198411;58.0
DLROT;198412;34.4
DLROT;198501;43.7
DLROT;198502;23.3
DLROT;198503;45.6
DLROT;198504;83.5
DLROT;198505;154.7
DLROT;198506;65.9
DLROT;198507;37.9
DLROT;198508;41.3
DLROT;198509;53.3
DLROT;198510;34.5
DLROT;198511;84.7
DLROT;198512;35.5
DLROT;198601;153.5
DLROT;198602;41.4
DLROT;198603;45.5
DLROT;198604;186.8
DLROT;198605;101.1
DLROT;198606;91.7
DLROT;198607;67.6
DLROT;198608;113.0
DLROT;198609;54.3
DLROT;198610;78.2
DLROT;198611;35.0
DLROT;198612;131.3
DLROT;198701;32.6
DLROT;198702;56.4
DLROT;198703;68.1
DLROT;198704;27.7
DLROT;198705;115.3
DLROT;198706;140.8
DLROT;198707;146.4
DLROT;198708;100.1
DLROT;198709;78.9
DLROT;198710;54.8
DLROT;198711;81.1
DLROT;198712;44.2
DLROT;198801;72.8
DLROT;198802;103.7
DLROT;198803;177.6
DLROT;198804;49.3
DLROT;198805;123.7
DLROT;198806;80.8
DLROT;198807;65.0
DLROT;198808;77.5
DLROT;198809;80.9
DLROT;198810;80.3
DLROT;198811;30.7
DLROT;198812;94.0
DLROT;198901;11.7
DLROT;198902;46.9
DLROT;198903;31.8
DLROT;198904;129.8
DLROT;198905;42.5
DLROT;198906;80.7
DLROT;198907;118.4
DLROT;198908;42.5
DLROT;198909;19.9
DLROT;198910;47.5
DLROT;198911;22.3
DLROT;198912;94.0
DLROT;199001;25.2
DLROT;199002;161.9
DLROT;199003;28.3
DLROT;199004;63.9
DLROT;199005;41.5
DLROT;199006;119.9
DLROT;199007;44.3
DLROT;199008;65.5
DLROT;199009;66.9
DLROT;199010;82.0
DLROT;199011;78.1
DLROT;199012;48.3
DLROT;199101;47.5
DLROT;199102;13.4
DLROT;199103;46.3
DLROT;199104;32.7
DLROT;199105;67.9
DLROT;199106;74.5
DLROT;199107;49.8
DLROT;199108;9.9
DLROT;199109;60.9
DLROT;199110;46.6
DLROT;199111;81.3
DLROT;199112;67.8
DLROT;199201;15.0
DLROT;199202;52.3
DLROT;199203;91.1
DLROT;199204;48.4
DLROT;199205;43.2
DLROT;199206;129.5
DLROT;199207;92.6
DLROT;199208;71.0
DLROT;199209;32.0
DLROT;199210;97.0
DLROT;199211;102.4
DLROT;199212;41.4
DLROT;199301;49.6
DLROT;199302;25.4
DLROT;199303;13.3
DLROT;199304;40.5
DLROT;199305;93.3
DLROT;199306;73.2
DLROT;199307;98.5
DLROT;199308;94.1
DLROT;199309;65.3
DLROT;199310;77.3
DLROT;199311;29.5
DLROT;199312;139.5
DLROT;199401;78.4
DLROT;199402;44.8
DLROT;199403;53.6
DLROT;199404;88.3
DLROT;199405;124.1
DLROT;199406;47.5
DLROT;199407;85.0
DLROT;199408;61.3
DLROT;199409;140.3
DLROT;199410;54.9
DLROT;199411;24.8
DLROT;199412;79.2
DLROT;199501;112.9
DLROT;199502;70.8
DLROT;199503;107.6
DLROT;199504;48.6
DLROT;199505;115.6
DLROT;199506;61.5
DLROT;199507;135.6
DLROT;199508;79.2
DLROT;199509;73.0
DLROT;199510;31.1
DLROT;199511;87.1
DLROT;199512;62.0
DLROT;199601;5.9
DLROT;199602;32.6
DLROT;199603;24.0
DLROT;199604;25.3
DLROT;199605;115.5
DLROT;199606;75.7
DLROT;199607;108.8
DLROT;199608;106.9
DLROT;199609;32.2
DLROT;199610;62.1
DLROT;199611;91.7
DLROT;199612;62.4
DLROT;199701;13.5
DLROT;199702;86.6
DLROT;199703;41.4
DLROT;199704;40.8
DLROT;199705;62.7
DLROT;199706;138.7
DLROT;199707;91.0
DLROT;199708;106.6
DLROT;199709;32.3
DLROT;199710;51.2
DLROT;199711;28.5
DLROT;199712;86.9
DLROT;199801;52.7
DLROT;199802;22.8
DLROT;199803;78.7
DLROT;199804;74.1
DLROT;199805;54.1
DLROT;199806;57.7
DLROT;199807;41.7
DLROT;199808;53.0
DLROT;199809;98.9
DLROT;199810;130.8
DLROT;199811;73.5
DLROT;199812;45.0
DLROT;199901;64.3
DLROT;199902;121.3
DLROT;199903;52.8
DLROT;199904;79.6
DLROT;199905;107.2
DLROT;199906;118.9
DLROT;199907;84.7
DLROT;199908;58.9
DLROT;199909;49.4
DLROT;199910;40.8
DLROT;199911;65.1
DLROT;199912;139.9
DLROT;200001;36.1
DLROT;200002;76.8
DLROT;200003;55.9
DLROT;200004;45.4
DLROT;200005;127.2
DLROT;200006;31.7
DLROT;200007;116.7
DLROT;200008;96.0
DLROT;200009;72.0
DLROT;200010;52.2
DLROT;200011;59.0
DLROT;200012;30.3
DLROT;200101;67.1
DLROT;200102;58.4
DLROT;200103;147.0
DLROT;200104;97.9
DLROT;200105;71.6
DLROT;200106;122.1
DLROT;200107;74.4
DLROT;200108;64.3
DLROT;200109;109.0
DLROT;200110;60.4
DLROT;200111;77.1
DLROT;200112;54.2
DLROT;200201;17.8
DLROT;200202;71.6
DLROT;200203;57.3
DLROT;200204;36.2
DLROT;200205;138.7
DLROT;200206;67.6
DLROT;200207;104.4
DLROT;200208;116.4
DLROT;200209;120.7
DLROT;200210;99.1
DLROT;200211;139.3
DLROT;200212;46.9
DLROT;200301;76.7
DLROT;200302;32.7
