 

stn;time;tre200y0
CIM;1982;4.8
CIM;1983;5.4
CIM;1984;3.5
CIM;1985;4.4
CIM;1986;4.2
CIM;1987;4.7
CIM;1988;5.0
CIM;1989;6.0
CIM;1990;5.7
CIM;1991;4.8
CIM;1992;5.6
CIM;1993;5.0
CIM;1994;6.1
CIM;1995;4.8
CIM;1996;4.0
CIM;1997;5.8
CIM;1998;5.4
CIM;1999;5.0
CIM;2000;5.6
CIM;2001;5.2
CIM;2002;5.7
CIM;2003;5.9
CIM;2004;5.2
CIM;2005;4.8
CIM;2006;5.7
CIM;2007;6.1
CIM;2008;5.3
CIM;2009;5.5
CIM;2010;4.2
CIM;2011;6.7
CIM;2012;5.9
CIM;2013;5.4
CIM;2014;6.0
CIM;2015;7.0
CIM;2016;6.2
CIM;2017;6.4
CIM;2018;6.4
CIM;2019;6.5
CIM;2020;6.6
