 

stn;time;rre150m0
NABHAE;201706;82.7
NABHAE;201707;57.9
NABHAE;201708;68.4
NABHAE;201709;63.0
NABHAE;201710;40.9
NABHAE;201711;107.2
NABHAE;201712;116.5
NABHAE;201801;213.5
NABHAE;201802;26.2
NABHAE;201803;52.2
NABHAE;201804;13.6
NABHAE;201805;118.5
NABHAE;201806;66.1
NABHAE;201807;92.2
NABHAE;201808;79.1
NABHAE;201809;61.4
NABHAE;201810;35.0
NABHAE;201811;19.0
NABHAE;201812;177.0
NABHAE;201901;127.5
NABHAE;201902;36.9
NABHAE;201903;87.3
NABHAE;201904;56.0
NABHAE;201905;118.2
NABHAE;201906;52.2
NABHAE;201907;118.9
NABHAE;201908;93.0
NABHAE;201909;54.1
NABHAE;201910;117.5
NABHAE;201911;82.2
NABHAE;201912;107.6
NABHAE;202001;40.3
NABHAE;202002;153.2
NABHAE;202003;68.9
NABHAE;202004;41.4
NABHAE;202005;80.1
NABHAE;202006;117.5
NABHAE;202007;26.8
NABHAE;202008;123.0
NABHAE;202009;74.2
NABHAE;202010;107.1
NABHAE;202011;33.8
NABHAE;202012;95.2
NABHAE;202101;185.2
NABHAE;202102;28.7
NABHAE;202103;54.8
