 

stn;time;rzz150mx
FLW;201510;1.5
FLW;201511;3.4
FLW;201512;0.7
FLW;201601;1.3
FLW;201602;1.4
FLW;201603;1.6
FLW;201604;1.5
FLW;201605;2.4
FLW;201606;6.2
FLW;201607;9.7
FLW;201608;6.1
FLW;201609;4.5
FLW;201610;4.9
FLW;201611;1.5
FLW;201612;0.7
FLW;201701;0.9
FLW;201702;1.6
FLW;201703;1.5
FLW;201704;5.0
FLW;201705;4.5
FLW;201706;11.3
FLW;201707;7.0
FLW;201708;8.7
FLW;201709;1.8
FLW;201710;3.4
FLW;201711;2.8
FLW;201712;2.1
FLW;201801;1.9
FLW;201802;0.9
FLW;201803;1.9
FLW;201804;1.4
FLW;201805;7.8
FLW;201806;7.1
FLW;201807;5.9
FLW;201808;6.3
FLW;201809;3.0
FLW;201810;1.6
FLW;201811;0.4
FLW;201812;2.0
FLW;201901;1.4
FLW;201902;1.8
FLW;201903;2.5
FLW;201904;1.0
FLW;201905;3.1
FLW;201906;9.5
FLW;201907;11.0
FLW;201908;6.0
FLW;201909;2.3
FLW;201910;1.9
FLW;201911;1.0
FLW;201912;1.1
FLW;202001;2.0
FLW;202002;2.4
FLW;202003;1.0
FLW;202004;1.2
FLW;202005;3.7
FLW;202006;4.2
FLW;202007;5.0
FLW;202008;6.9
FLW;202009;4.4
FLW;202010;3.2
FLW;202011;0.8
FLW;202012;2.8
FLW;202101;2.2
FLW;202102;1.4
FLW;202103;2.0
