 

stn;time;rs1000y0
BRW;1919;0
BRW;1920;0
BRW;1921;1
BRW;1922;0
BRW;1923;0
BRW;1924;0
BRW;1925;0
BRW;1926;0
BRW;1927;0
BRW;1928;0
BRW;1929;0
BRW;1930;0
BRW;1931;0
BRW;1932;0
BRW;1933;0
BRW;1934;0
BRW;1935;1
BRW;1936;0
BRW;1937;0
BRW;1938;0
BRW;1939;1
BRW;1940;0
BRW;1941;0
BRW;1942;0
BRW;1943;1
BRW;1944;1
BRW;1945;0
BRW;1946;0
BRW;1947;1
BRW;1948;0
BRW;1949;0
BRW;1950;1
BRW;1951;0
BRW;1952;1
BRW;1953;0
BRW;1954;0
BRW;1955;0
BRW;1956;0
BRW;1957;1
BRW;1958;1
BRW;1959;0
BRW;1960;0
BRW;1961;1
BRW;1962;0
BRW;1963;0
BRW;1964;0
BRW;1965;0
BRW;1966;0
BRW;1967;0
BRW;1968;0
BRW;1969;0
BRW;1970;0
BRW;1971;0
BRW;1972;0
BRW;1973;0
BRW;1974;0
BRW;1975;0
BRW;1976;0
BRW;1977;0
BRW;1978;1
BRW;1979;1
BRW;1980;0
BRW;1981;0
BRW;1982;0
BRW;1983;0
BRW;1984;1
BRW;1985;0
BRW;1986;0
BRW;1987;0
BRW;1988;0
BRW;1989;0
BRW;1990;1
BRW;1991;0
BRW;1992;1
BRW;1993;0
BRW;1994;0
BRW;1995;0
BRW;1996;0
BRW;1997;0
BRW;1998;0
BRW;1999;1
BRW;2000;0
BRW;2001;0
BRW;2002;1
BRW;2003;0
BRW;2004;0
BRW;2005;1
BRW;2006;0
BRW;2007;0
BRW;2008;0
BRW;2009;0
BRW;2010;0
BRW;2011;0
BRW;2012;1
BRW;2013;0
BRW;2014;0
BRW;2015;1
BRW;2016;0
BRW;2017;0
BRW;2018;1
BRW;2019;0
BRW;2020;0
