 

stn;time;rzz150mx
FIT;201603;1.2
FIT;201604;1.3
FIT;201605;1.1
FIT;201606;1.8
FIT;201607;2.5
FIT;201608;2.4
FIT;201609;1.2
FIT;201610;2.1
FIT;201611;0.9
FIT;201612;0.1
FIT;201701;0.6
FIT;201702;0.8
FIT;201703;1.9
FIT;201704;0.5
FIT;201705;1.9
FIT;201706;1.6
FIT;201707;2.9
FIT;201708;7.0
FIT;201709;1.2
FIT;201710;1.3
FIT;201711;1.3
FIT;201712;0.9
FIT;201801;2.6
FIT;201802;0.7
FIT;201803;1.3
FIT;201804;1.0
FIT;201805;1.5
FIT;201806;3.6
FIT;201807;2.7
FIT;201808;6.6
FIT;201809;2.9
FIT;201810;2.4
FIT;201811;1.5
