 

stn;time;rhs150m0
SAR;188805;38.8
SAR;188806;105.4
SAR;188807;214.7
SAR;188808;169.5
SAR;188809;179.5
SAR;188810;136.2
SAR;188811;62.4
SAR;188812;4.1
SAR;188901;37.3
SAR;188902;214.7
SAR;188903;80.4
SAR;188904;78.2
SAR;188905;97.3
SAR;188906;208.2
SAR;188907;150.2
SAR;188908;162.6
SAR;188909;117.7
SAR;188910;181.1
SAR;188911;51.5
SAR;188912;30.9
SAR;189001;88.9
SAR;189002;3.6
SAR;189003;62.0
SAR;189004;99.0
SAR;189005;39.1
SAR;189006;235.6
SAR;189007;190.0
SAR;189008;434.5
SAR;189009;66.4
SAR;189010;174.1
SAR;189011;83.7
SAR;189012;8.6
SAR;189101;89.5
SAR;189102;18.9
SAR;189103;129.1
SAR;189104;96.6
SAR;189105;80.4
SAR;189106;98.8
SAR;189107;268.1
SAR;189108;129.5
SAR;189109;125.1
SAR;189110;72.5
SAR;189111;95.7
SAR;189112;219.4
SAR;189201;96.7
SAR;189202;169.3
SAR;189203;41.8
SAR;189204;85.0
SAR;189205;39.5
SAR;189206;191.3
SAR;189207;147.3
SAR;189208;53.2
SAR;189209;189.4
SAR;189210;135.7
SAR;189211;36.5
SAR;189212;49.7
SAR;189301;187.4
SAR;189302;120.6
SAR;189303;56.1
SAR;189304;9.7
SAR;189305;117.8
SAR;189306;118.3
SAR;189307;236.8
SAR;189308;49.4
SAR;189309;141.5
SAR;189310;77.0
SAR;189311;95.6
SAR;189312;35.6
SAR;189401;18.6
SAR;189402;147.1
SAR;189403;50.7
SAR;189404;77.5
SAR;189405;104.9
SAR;189406;110.1
SAR;189407;227.0
SAR;189408;198.5
SAR;189409;151.2
SAR;189410;69.3
SAR;189411;35.0
SAR;189412;106.6
SAR;189501;99.3
SAR;189502;21.8
SAR;189503;89.2
SAR;189504;59.9
SAR;189505;146.7
SAR;189506;110.1
SAR;189507;139.0
SAR;189508;125.5
SAR;189509;13.1
SAR;189510;97.6
SAR;189511;41.9
SAR;189512;210.2
SAR;189601;52.3
SAR;189602;44.3
SAR;189603;241.1
SAR;189604;211.5
SAR;189605;102.0
SAR;189606;120.2
SAR;189607;129.5
SAR;189608;181.8
SAR;189609;198.5
SAR;189610;186.5
SAR;189611;53.4
SAR;189612;48.3
SAR;189701;55.6
SAR;189702;197.2
SAR;189703;119.7
SAR;189704;102.4
SAR;189705;121.7
SAR;189706;112.0
SAR;189707;137.0
SAR;189708;215.2
SAR;189709;237.9
SAR;189710;27.6
SAR;189711;24.2
SAR;189712;41.1
SAR;189801;14.7
SAR;189802;250.5
SAR;189803;61.0
SAR;189804;67.1
SAR;189805;169.7
SAR;189806;250.2
SAR;189807;187.3
SAR;189808;117.8
SAR;189809;35.2
SAR;189810;109.5
SAR;189811;110.2
SAR;189812;72.5
SAR;189901;239.8
SAR;189902;15.5
SAR;189903;95.2
SAR;189904;207.7
SAR;189905;157.0
SAR;189906;69.9
SAR;189907;136.0
SAR;189908;59.3
SAR;189909;194.7
SAR;189910;35.8
SAR;189911;8.3
SAR;189912;99.9
SAR;190001;171.4
SAR;190002;88.2
SAR;190003;131.8
SAR;190004;75.7
SAR;190005;143.5
SAR;190006;89.4
SAR;190007;206.7
SAR;190008;164.4
SAR;190009;34.2
SAR;190010;33.0
SAR;190011;86.1
SAR;190012;141.4
SAR;190101;74.5
SAR;190102;46.1
SAR;190103;90.4
SAR;190104;184.9
SAR;190105;71.8
SAR;190106;166.1
SAR;190107;142.7
SAR;190108;165.2
SAR;190109;130.6
SAR;190110;107.6
SAR;190111;30.2
SAR;190112;113.4
SAR;190201;88.9
SAR;190202;33.0
SAR;190203;186.4
SAR;190204;32.7
SAR;190205;136.8
SAR;190206;115.3
SAR;190207;119.9
SAR;190208;132.1
SAR;190209;108.1
SAR;190210;88.1
SAR;190211;10.5
SAR;190212;230.4
SAR;190301;64.9
SAR;190302;60.0
SAR;190303;59.2
SAR;190304;162.8
SAR;190305;60.9
SAR;190306;99.1
SAR;190307;165.2
SAR;190308;128.5
SAR;190309;70.4
SAR;190310;101.5
SAR;190311;151.2
SAR;190312;42.7
SAR;190401;45.8
SAR;190402;100.8
SAR;190403;37.8
SAR;190404;149.6
SAR;190405;169.0
SAR;190406;92.9
SAR;190407;58.1
SAR;190408;126.8
SAR;190409;83.2
SAR;190410;74.7
SAR;190411;88.1
SAR;190412;68.5
SAR;190501;112.1
SAR;190502;55.6
SAR;190503;118.9
SAR;190504;176.3
SAR;190505;138.3
SAR;190506;94.9
SAR;190507;122.8
SAR;190508;185.5
SAR;190509;133.8
SAR;190510;164.0
SAR;190511;92.9
SAR;190512;60.6
SAR;190601;85.8
SAR;190602;81.9
SAR;190603;128.5
SAR;190604;59.4
SAR;190605;163.1
SAR;190606;164.7
SAR;190607;267.4
SAR;190608;99.7
SAR;190609;95.6
SAR;190610;28.4
SAR;190611;115.5
SAR;190612;140.6
SAR;190701;183.5
SAR;190702;59.9
SAR;190703;176.5
SAR;190704;105.3
SAR;190705;75.4
SAR;190706;102.8
SAR;190707;105.3
SAR;190708;100.9
SAR;190709;59.8
SAR;190710;90.3
SAR;190711;24.6
SAR;190712;126.6
SAR;190801;59.3
SAR;190802;167.9
SAR;190803;56.6
SAR;190804;99.6
SAR;190805;141.9
SAR;190806;104.4
SAR;190807;175.6
SAR;190808;175.6
SAR;190809;182.6
SAR;190810;3.4
SAR;190811;89.6
SAR;190812;51.5
SAR;190901;63.8
SAR;190902;76.2
SAR;190903;39.2
SAR;190904;81.7
SAR;190905;61.7
SAR;190906;238.4
SAR;190907;167.7
SAR;190908;155.1
SAR;190909;72.8
SAR;190910;77.5
SAR;190911;68.4
SAR;190912;119.5
SAR;191001;279.5
SAR;191002;105.7
SAR;191003;31.2
SAR;191004;121.1
SAR;191005;98.3
SAR;191006;254.0
SAR;191007;149.2
SAR;191008;145.2
SAR;191009;152.3
SAR;191010;61.5
SAR;191011;130.9
SAR;191012;115.0
SAR;191101;23.1
SAR;191102;83.4
SAR;191103;89.6
SAR;191104;79.7
SAR;191105;86.0
SAR;191106;168.0
SAR;191107;69.5
SAR;191108;101.0
SAR;191109;156.2
SAR;191110;127.2
SAR;191111;48.6
SAR;191112;127.1
SAR;191201;87.8
SAR;191202;69.2
SAR;191203;82.1
SAR;191204;94.3
SAR;191205;183.9
SAR;191206;131.6
SAR;191207;116.1
SAR;191208;209.9
SAR;191209;88.0
SAR;191210;160.0
SAR;191211;92.6
SAR;191212;65.5
SAR;191301;101.1
SAR;191302;37.1
SAR;191303;50.1
SAR;191304;91.4
SAR;191305;96.9
SAR;191306;160.5
SAR;191307;204.0
SAR;191308;150.3
SAR;191309;90.5
SAR;191310;62.2
SAR;191311;170.0
SAR;191312;117.4
SAR;191401;201.2
SAR;191402;45.5
SAR;191403;211.6
SAR;191404;48.5
SAR;191405;120.1
SAR;191406;112.1
SAR;191407;243.3
SAR;191408;125.4
SAR;191409;104.8
SAR;191410;97.8
SAR;191411;70.6
SAR;191412;38.8
SAR;191501;141.2
SAR;191502;48.3
SAR;191503;121.3
SAR;191504;105.9
SAR;191505;39.7
SAR;191506;85.5
SAR;191507;227.2
SAR;191508;155.5
SAR;191509;125.4
SAR;191510;17.2
SAR;191511;57.9
SAR;191512;104.5
SAR;191601;140.8
SAR;191602;111.6
SAR;191603;96.4
SAR;191604;136.2
SAR;191605;86.0
SAR;191606;215.0
SAR;191607;145.2
SAR;191608;152.7
SAR;191609;128.6
SAR;191610;183.6
SAR;191611;121.9
SAR;191612;153.1
SAR;191701;84.7
SAR;191702;16.1
SAR;191703;81.7
SAR;191704;182.6
SAR;191705;76.2
SAR;191706;79.1
SAR;191707;138.0
SAR;191708;248.7
SAR;191709;58.5
SAR;191710;263.9
SAR;191711;128.3
SAR;191712;62.3
SAR;191801;62.4
SAR;191802;56.6
SAR;191803;48.1
SAR;191804;101.8
SAR;191805;30.7
SAR;191806;210.0
SAR;191807;106.3
SAR;191808;158.1
SAR;191809;116.2
SAR;191810;61.3
SAR;191811;43.4
SAR;191812;334.3
SAR;191901;59.9
SAR;191902;82.2
SAR;191903;96.5
SAR;191904;152.4
SAR;191905;79.4
SAR;191906;136.2
SAR;191907;114.6
SAR;191908;100.5
SAR;191909;78.5
SAR;191910;100.0
SAR;191911;172.2
SAR;191912;270.1
SAR;192001;171.9
SAR;192002;31.8
SAR;192003;45.9
SAR;192004;93.1
SAR;192005;104.9
SAR;192006;112.0
SAR;192007;232.4
SAR;192008;80.7
SAR;192009;160.7
SAR;192010;0.5
SAR;192011;1.5
SAR;192012;49.7
SAR;192101;122.3
SAR;192102;14.3
SAR;192103;19.5
SAR;192104;73.7
SAR;192105;92.3
SAR;192106;172.3
SAR;192107;31.3
SAR;192108;124.3
SAR;192109;92.1
SAR;192110;67.2
SAR;192111;146.3
SAR;192112;86.0
SAR;192201;254.2
SAR;192202;97.2
SAR;192203;113.2
SAR;192204;123.3
SAR;192205;38.7
SAR;192206;159.8
SAR;192207;233.0
SAR;192208;158.0
SAR;192209;249.9
SAR;192210;100.9
SAR;192211;198.0
SAR;192212;175.4
SAR;192301;122.8
SAR;192302;79.4
SAR;192303;27.6
SAR;192304;78.9
SAR;192305;96.9
SAR;192306;115.8
SAR;192307;103.2
SAR;192308;114.2
SAR;192309;121.2
SAR;192310;142.4
SAR;192311;122.3
SAR;192312;253.1
SAR;192401;44.7
SAR;192402;75.1
SAR;192403;17.9
SAR;192404;110.0
SAR;192405;203.4
SAR;192406;161.0
SAR;192407;214.1
SAR;192408;172.4
SAR;192409;95.4
SAR;192410;63.7
SAR;192411;30.4
SAR;192412;56.3
SAR;192501;42.7
SAR;192502;64.4
SAR;192503;60.2
SAR;192504;106.1
SAR;192505;53.7
SAR;192506;64.3
SAR;192507;179.0
SAR;192508;236.3
SAR;192509;196.9
SAR;192510;81.2
SAR;192511;74.8
SAR;192512;136.8
SAR;192601;85.7
SAR;192602;61.4
SAR;192603;145.8
SAR;192604;52.5
SAR;192605;219.4
SAR;192606;255.3
SAR;192607;214.2
SAR;192608;57.8
SAR;192609;45.6
SAR;192610;141.2
SAR;192611;112.6
SAR;192612;120.7
SAR;192701;124.7
SAR;192702;70.0
SAR;192703;135.7
SAR;192704;138.0
SAR;192705;72.8
SAR;192706;187.1
SAR;192707;205.8
SAR;192708;221.4
SAR;192709;224.6
SAR;192710;22.9
SAR;192711;91.1
SAR;192712;24.6
SAR;192801;65.1
SAR;192802;147.9
SAR;192803;56.6
SAR;192804;93.7
SAR;192805;166.5
SAR;192806;128.4
SAR;192807;110.3
SAR;192808;220.0
SAR;192809;91.7
SAR;192810;129.3
SAR;192811;186.0
SAR;192812;135.8
SAR;192901;86.6
SAR;192902;17.2
SAR;192903;18.2
SAR;192904;138.8
SAR;192905;70.6
SAR;192906;148.4
SAR;192907;137.1
SAR;192908;154.4
SAR;192909;32.9
SAR;192910;130.5
SAR;192911;39.6
SAR;192912;155.7
SAR;193001;24.4
SAR;193002;17.5
SAR;193003;61.2
SAR;193004;112.3
SAR;193005;182.9
SAR;193006;36.6
SAR;193007;202.9
SAR;193008;192.5
SAR;193009;159.8
SAR;193010;192.0
SAR;193011;117.1
SAR;193012;65.7
SAR;193101;175.4
SAR;193102;119.3
SAR;193103;103.9
SAR;193104;67.9
SAR;193105;96.8
SAR;193106;159.3
SAR;193107;228.5
SAR;193108;200.7
SAR;193109;122.4
SAR;193110;72.5
SAR;193111;14.7
SAR;193112;70.4
SAR;193201;126.6
SAR;193202;11.8
SAR;193203;104.5
SAR;193204;90.4
SAR;193205;216.0
SAR;193206;68.7
SAR;193207;185.0
SAR;193208;128.4
SAR;193209;64.2
SAR;193210;153.8
SAR;193211;74.4
SAR;193212;5.5
SAR;193301;63.9
SAR;193302;98.2
SAR;193303;83.3
SAR;193304;81.0
SAR;193305;231.5
SAR;193306;191.0
SAR;193307;181.0
SAR;193308;90.7
SAR;193309;102.1
SAR;193310;142.6
SAR;193311;64.6
SAR;193312;24.2
SAR;193401;89.5
SAR;193402;9.2
SAR;193403;61.8
SAR;193404;45.7
SAR;193405;29.1
SAR;193406;239.8
SAR;193407;127.1
SAR;193408;287.4
SAR;193409;69.3
SAR;193410;114.2
SAR;193411;38.6
SAR;193412;80.8
SAR;193501;129.3
SAR;193502;251.3
SAR;193503;142.5
SAR;193504;157.9
SAR;193505;116.6
SAR;193506;89.2
SAR;193507;130.3
SAR;193508;182.2
SAR;193509;74.7
SAR;193510;263.2
SAR;193511;74.5
SAR;193512;154.5
SAR;193601;100.1
SAR;193602;67.8
SAR;193603;37.3
SAR;193604;124.5
SAR;193605;124.8
SAR;193606;146.6
SAR;193607;298.3
SAR;193608;100.0
SAR;193609;163.7
SAR;193610;124.1
SAR;193611;33.2
SAR;193612;135.8
SAR;193701;111.6
SAR;193702;218.8
SAR;193703;109.9
SAR;193704;102.8
SAR;193705;80.7
SAR;193706;70.9
SAR;193707;186.9
SAR;193708;180.4
SAR;193709;153.0
SAR;193710;62.8
SAR;193711;66.3
SAR;193712;78.2
SAR;193801;175.5
SAR;193802;105.7
SAR;193803;69.6
SAR;193804;63.4
SAR;193805;99.2
SAR;193806;154.9
SAR;193807;137.0
SAR;193808;163.7
SAR;193809;43.0
SAR;193810;47.3
SAR;193811;12.2
SAR;193812;91.0
SAR;193901;58.8
SAR;193902;20.5
SAR;193903;190.9
SAR;193904;61.3
SAR;193905;196.7
SAR;193906;109.4
SAR;193907;228.4
SAR;193908;122.8
SAR;193909;106.9
SAR;193910;175.1
SAR;193911;265.1
SAR;193912;95.5
SAR;194001;104.3
