 

stn;time;rhh150mx
ORO;201507;2.3
ORO;201508;7.7
ORO;201509;9.7
ORO;201510;4.7
ORO;201511;8.6
ORO;201512;2.0
ORO;201601;4.3
ORO;201602;3.6
ORO;201603;5.0
ORO;201604;7.3
ORO;201605;8.6
ORO;201606;14.4
ORO;201607;21.1
ORO;201608;18.8
ORO;201609;9.3
ORO;201610;9.9
ORO;201611;6.6
ORO;201612;0.0
ORO;201701;2.2
ORO;201702;7.5
ORO;201703;3.5
ORO;201704;2.5
ORO;201705;8.8
ORO;201706;8.7
ORO;201707;22.4
ORO;201708;8.3
ORO;201709;4.2
ORO;201710;6.7
ORO;201711;4.6
ORO;201712;5.1
ORO;201801;3.8
ORO;201802;3.7
ORO;201803;3.9
ORO;201804;4.4
ORO;201805;42.3
ORO;201806;12.1
ORO;201807;14.6
ORO;201808;17.4
ORO;201809;22.8
ORO;201810;2.5
ORO;201811;4.8
ORO;201812;5.4
ORO;201901;1.8
ORO;201902;3.3
ORO;201903;3.9
ORO;201904;4.9
ORO;201905;7.6
ORO;201906;19.1
ORO;201907;21.8
ORO;201908;12.4
ORO;201909;7.4
ORO;201910;12.0
ORO;201911;4.8
ORO;201912;5.0
ORO;202001;1.9
ORO;202002;5.2
ORO;202003;5.5
ORO;202004;6.1
ORO;202005;9.9
ORO;202006;14.0
ORO;202007;7.7
ORO;202008;13.0
ORO;202009;12.8
ORO;202010;6.0
ORO;202011;4.8
ORO;202012;3.8
ORO;202101;4.1
ORO;202102;2.5
ORO;202103;4.7
