 

stn;time;rsd300y0
DLSTU;1953;2
DLSTU;1954;1
DLSTU;1955;1
DLSTU;1956;3
DLSTU;1957;1
DLSTU;1958;3
DLSTU;1959;2
DLSTU;1960;0
DLSTU;1961;0
DLSTU;1962;0
DLSTU;1963;2
DLSTU;1964;0
DLSTU;1965;2
DLSTU;1966;4
DLSTU;1967;0
DLSTU;1968;2
DLSTU;1969;0
DLSTU;1970;1
DLSTU;1971;3
DLSTU;1972;2
DLSTU;1973;2
DLSTU;1974;1
DLSTU;1975;1
DLSTU;1976;0
DLSTU;1977;0
DLSTU;1978;4
DLSTU;1979;1
DLSTU;1980;0
DLSTU;1981;0
DLSTU;1982;3
DLSTU;1983;2
DLSTU;1984;0
DLSTU;1985;1
DLSTU;1986;0
DLSTU;1987;2
DLSTU;1988;2
DLSTU;1989;1
DLSTU;1990;2
DLSTU;1991;1
DLSTU;1992;5
DLSTU;1993;0
DLSTU;1994;3
DLSTU;1995;2
DLSTU;1996;1
DLSTU;1997;1
DLSTU;1998;1
DLSTU;1999;0
DLSTU;2000;0
DLSTU;2001;1
DLSTU;2002;2
DLSTU;2003;1
DLSTU;2004;1
DLSTU;2005;2
DLSTU;2006;2
DLSTU;2007;0
DLSTU;2008;0
DLSTU;2009;1
DLSTU;2010;1
DLSTU;2011;1
DLSTU;2012;2
DLSTU;2013;0
DLSTU;2014;1
DLSTU;2015;1
