 

stn;time;rzz150mx
TICAB;201702;1.2
TICAB;201703;4.4
TICAB;201704;3.8
TICAB;201705;4.4
TICAB;201706;20.2
TICAB;201707;3.4
TICAB;201708;11.4
TICAB;201709;11.2
TICAB;201710;0.8
TICAB;201711;3.6
TICAB;201712;1.8
TICAB;201801;4.2
TICAB;201802;0.4
TICAB;201803;2.8
TICAB;201804;4.0
TICAB;201805;13.0
TICAB;201806;4.0
TICAB;201807;14.0
TICAB;201808;15.6
TICAB;201809;5.6
TICAB;201810;12.2
TICAB;201811;3.0
TICAB;201812;1.8
TICAB;201901;0.4
TICAB;201902;0.8
TICAB;201903;1.8
TICAB;201904;4.8
TICAB;201905;5.2
TICAB;201906;6.4
TICAB;201907;8.8
TICAB;201908;11.4
TICAB;201909;7.2
TICAB;201910;6.4
TICAB;201911;3.2
TICAB;201912;2.8
