 

stn;time;breclod0
MOW;20050601;0
MOW;20050602;0
MOW;20050603;0
MOW;20050604;0
MOW;20050605;0
MOW;20050606;0
MOW;20050607;0
MOW;20050608;0
MOW;20050609;0
MOW;20050610;0
MOW;20050611;0
MOW;20050612;0
MOW;20050613;0
MOW;20050614;0
MOW;20050615;0
MOW;20050616;0
MOW;20050617;0
MOW;20050618;0
MOW;20050619;0
MOW;20050620;0
MOW;20050621;0
MOW;20050622;0
MOW;20050623;0
MOW;20050624;2
MOW;20050625;27
MOW;20050626;0
MOW;20050627;0
MOW;20050628;0
MOW;20050629;1
MOW;20050630;0
MOW;20050701;0
MOW;20050702;0
MOW;20050703;0
MOW;20050704;0
MOW;20050705;0
MOW;20050706;0
MOW;20050707;0
MOW;20050708;0
MOW;20050709;0
MOW;20050710;0
MOW;20050711;0
MOW;20050712;0
MOW;20050713;0
MOW;20050714;0
MOW;20050715;0
MOW;20050716;0
MOW;20050717;0
MOW;20050718;3
MOW;20050719;3
MOW;20050720;0
MOW;20050721;0
MOW;20050722;0
MOW;20050723;0
MOW;20050724;0
MOW;20050725;2
MOW;20050726;0
MOW;20050727;0
MOW;20050728;0
MOW;20050729;0
MOW;20050730;0
MOW;20050731;0
MOW;20050801;0
MOW;20050802;0
MOW;20050803;0
MOW;20050804;0
MOW;20050805;0
MOW;20050806;0
MOW;20050807;0
MOW;20050808;0
MOW;20050809;0
MOW;20050810;0
MOW;20050811;0
MOW;20050812;0
MOW;20050813;0
MOW;20050814;0
MOW;20050815;0
MOW;20050816;0
MOW;20050817;0
MOW;20050818;0
MOW;20050819;1
MOW;20050820;0
MOW;20050821;0
MOW;20050822;0
MOW;20050823;0
MOW;20050824;0
MOW;20050825;0
MOW;20050826;0
MOW;20050827;0
MOW;20050828;0
MOW;20050829;0
MOW;20050830;0
MOW;20050831;0
MOW;20050901;0
MOW;20050902;0
MOW;20050903;0
MOW;20050904;0
MOW;20050905;0
MOW;20050906;0
MOW;20050907;0
MOW;20050908;0
MOW;20050909;0
MOW;20050910;0
MOW;20050911;0
MOW;20050912;0
MOW;20050913;0
MOW;20050914;0
MOW;20050915;0
MOW;20050916;0
MOW;20050917;0
MOW;20050918;0
MOW;20050919;0
MOW;20050920;0
MOW;20050921;0
MOW;20050922;0
MOW;20050923;0
MOW;20050924;0
MOW;20050925;0
MOW;20050926;0
MOW;20050927;0
MOW;20050928;0
MOW;20050929;0
MOW;20050930;0
MOW;20051001;0
MOW;20051002;0
MOW;20051003;0
MOW;20051004;0
MOW;20051005;0
MOW;20051006;0
MOW;20051007;0
MOW;20051008;0
MOW;20051009;0
MOW;20051010;0
MOW;20051011;0
MOW;20051012;0
MOW;20051013;0
MOW;20051014;0
MOW;20051015;0
MOW;20051016;0
MOW;20051017;0
MOW;20051018;0
MOW;20051019;0
MOW;20051020;0
MOW;20051021;0
MOW;20051022;0
MOW;20051023;0
MOW;20051024;0
MOW;20051025;0
MOW;20051026;0
MOW;20051027;0
MOW;20051028;0
MOW;20051029;0
MOW;20051030;0
MOW;20051031;0
MOW;20051101;0
MOW;20051102;0
MOW;20051103;0
MOW;20051104;0
MOW;20051105;0
MOW;20051106;0
MOW;20051107;0
MOW;20051108;0
MOW;20051109;0
MOW;20051110;0
MOW;20051111;0
MOW;20051112;0
MOW;20051113;0
MOW;20051114;0
MOW;20051115;0
MOW;20051116;0
MOW;20051117;0
MOW;20051118;0
MOW;20051119;0
MOW;20051120;0
MOW;20051121;0
MOW;20051122;0
MOW;20051123;0
MOW;20051124;0
MOW;20051125;0
MOW;20051126;0
MOW;20051127;0
MOW;20051128;0
MOW;20051129;0
MOW;20051130;0
MOW;20051201;0
MOW;20051202;0
MOW;20051203;0
MOW;20051204;0
MOW;20051205;0
MOW;20051206;0
MOW;20051207;0
MOW;20051208;0
MOW;20051209;0
MOW;20051210;0
MOW;20051211;0
MOW;20051212;0
MOW;20051213;0
MOW;20051214;0
MOW;20051215;0
MOW;20051216;0
MOW;20051217;0
MOW;20051218;0
MOW;20051219;0
MOW;20051220;0
MOW;20051221;0
MOW;20051222;0
MOW;20051223;0
MOW;20051224;0
MOW;20051225;0
MOW;20051226;0
MOW;20051227;0
MOW;20051228;0
MOW;20051229;0
MOW;20051230;0
MOW;20051231;0
MOW;20060101;0
MOW;20060102;0
MOW;20060103;0
MOW;20060104;0
MOW;20060105;0
MOW;20060106;0
MOW;20060107;0
MOW;20060108;0
MOW;20060109;0
MOW;20060110;0
MOW;20060111;0
MOW;20060112;0
MOW;20060113;0
MOW;20060114;0
MOW;20060115;0
MOW;20060116;0
MOW;20060117;0
MOW;20060118;0
MOW;20060119;0
MOW;20060120;0
MOW;20060121;0
MOW;20060122;0
MOW;20060123;0
MOW;20060124;0
MOW;20060125;0
MOW;20060126;0
MOW;20060127;0
MOW;20060128;0
MOW;20060129;0
MOW;20060130;0
MOW;20060131;0
MOW;20060201;0
MOW;20060202;0
MOW;20060203;0
MOW;20060204;0
MOW;20060205;0
MOW;20060206;0
MOW;20060207;0
MOW;20060208;0
MOW;20060209;0
MOW;20060210;0
MOW;20060211;0
MOW;20060212;0
MOW;20060213;0
MOW;20060214;0
MOW;20060215;0
MOW;20060216;0
MOW;20060217;0
MOW;20060218;0
MOW;20060219;0
MOW;20060220;0
MOW;20060221;0
MOW;20060222;0
MOW;20060223;0
MOW;20060224;0
MOW;20060225;0
MOW;20060226;0
MOW;20060227;0
MOW;20060228;0
MOW;20060301;0
MOW;20060302;0
MOW;20060303;0
MOW;20060304;0
MOW;20060305;0
MOW;20060306;0
MOW;20060307;0
MOW;20060308;0
MOW;20060309;0
MOW;20060310;0
MOW;20060311;0
MOW;20060312;0
MOW;20060313;0
MOW;20060314;0
MOW;20060315;0
MOW;20060316;0
MOW;20060317;0
MOW;20060318;0
MOW;20060319;0
MOW;20060320;0
MOW;20060321;0
MOW;20060322;0
MOW;20060323;0
MOW;20060324;0
MOW;20060325;0
MOW;20060326;0
MOW;20060327;0
MOW;20060328;0
MOW;20060329;0
MOW;20060330;0
MOW;20060331;0
MOW;20060401;0
MOW;20060402;0
MOW;20060403;0
MOW;20060404;0
MOW;20060405;0
MOW;20060406;0
MOW;20060407;0
MOW;20060408;0
MOW;20060409;0
MOW;20060410;0
MOW;20060411;0
MOW;20060412;0
MOW;20060413;0
MOW;20060414;0
MOW;20060415;0
MOW;20060416;0
MOW;20060417;0
MOW;20060418;0
MOW;20060419;0
MOW;20060420;0
MOW;20060421;0
MOW;20060422;0
MOW;20060423;0
MOW;20060424;0
MOW;20060425;0
MOW;20060426;0
MOW;20060427;0
MOW;20060428;0
MOW;20060429;0
MOW;20060430;0
MOW;20060501;0
MOW;20060502;0
MOW;20060503;0
MOW;20060504;0
MOW;20060505;0
MOW;20060506;0
MOW;20060507;0
MOW;20060508;0
MOW;20060509;0
MOW;20060510;0
MOW;20060511;0
MOW;20060512;0
MOW;20060513;1
MOW;20060514;0
MOW;20060515;0
MOW;20060516;1
MOW;20060517;0
MOW;20060518;0
MOW;20060519;0
MOW;20060520;0
MOW;20060521;0
MOW;20060522;0
MOW;20060523;0
MOW;20060524;0
MOW;20060525;0
MOW;20060526;0
MOW;20060527;0
MOW;20060528;0
MOW;20060529;0
MOW;20060530;0
MOW;20060531;0
MOW;20060601;0
MOW;20060602;0
MOW;20060603;0
MOW;20060604;0
MOW;20060605;0
MOW;20060606;0
MOW;20060607;0
MOW;20060608;0
MOW;20060609;0
MOW;20060610;0
MOW;20060611;0
MOW;20060612;0
MOW;20060613;0
MOW;20060614;0
MOW;20060615;0
MOW;20060616;2
MOW;20060617;0
MOW;20060618;0
MOW;20060619;0
MOW;20060620;0
MOW;20060621;0
MOW;20060622;0
MOW;20060623;0
MOW;20060624;0
MOW;20060625;0
MOW;20060626;0
MOW;20060627;0
MOW;20060628;0
MOW;20060629;1
MOW;20060630;0
MOW;20060701;0
MOW;20060702;0
MOW;20060703;0
MOW;20060704;0
MOW;20060705;5
MOW;20060706;0
MOW;20060707;0
MOW;20060708;0
MOW;20060709;0
MOW;20060710;0
MOW;20060711;0
MOW;20060712;0
MOW;20060713;0
MOW;20060714;0
MOW;20060715;0
MOW;20060716;0
MOW;20060717;0
MOW;20060718;0
MOW;20060719;0
MOW;20060720;0
MOW;20060721;0
MOW;20060722;2
MOW;20060723;0
MOW;20060724;0
MOW;20060725;0
MOW;20060726;0
MOW;20060727;0
MOW;20060728;0
MOW;20060729;0
MOW;20060730;0
MOW;20060731;0
MOW;20060801;0
MOW;20060802;0
MOW;20060803;1
MOW;20060804;0
MOW;20060805;0
MOW;20060806;0
MOW;20060807;0
MOW;20060808;0
MOW;20060809;0
MOW;20060810;0
MOW;20060811;0
MOW;20060812;0
MOW;20060813;0
MOW;20060814;0
MOW;20060815;0
MOW;20060816;0
MOW;20060817;0
MOW;20060818;0
MOW;20060819;0
MOW;20060820;0
MOW;20060821;0
MOW;20060822;0
MOW;20060823;0
MOW;20060824;0
MOW;20060825;0
MOW;20060826;0
MOW;20060827;0
MOW;20060828;0
MOW;20060829;0
MOW;20060830;0
MOW;20060831;0
MOW;20060901;0
MOW;20060902;0
MOW;20060903;0
MOW;20060904;0
MOW;20060905;0
MOW;20060906;0
MOW;20060907;0
MOW;20060908;0
MOW;20060909;0
MOW;20060910;0
MOW;20060911;0
MOW;20060912;0
MOW;20060913;0
MOW;20060914;0
MOW;20060915;0
MOW;20060916;0
MOW;20060917;0
MOW;20060918;0
MOW;20060919;0
