 

stn;time;fklnd3m0
DLMUS;201006;0
DLMUS;201007;0
DLMUS;201008;0
DLMUS;201009;0
DLMUS;201010;0
DLMUS;201011;0
DLMUS;201012;0
DLMUS;201101;0
DLMUS;201102;0
DLMUS;201103;0
DLMUS;201104;0
DLMUS;201105;0
DLMUS;201106;0
DLMUS;201107;0
DLMUS;201108;0
DLMUS;201109;0
DLMUS;201110;0
DLMUS;201111;0
DLMUS;201112;0
DLMUS;201201;0
DLMUS;201202;0
DLMUS;201203;0
DLMUS;201204;0
DLMUS;201205;0
DLMUS;201206;0
DLMUS;201207;0
DLMUS;201208;0
DLMUS;201209;0
DLMUS;201210;0
DLMUS;201211;0
DLMUS;201212;0
DLMUS;201301;0
DLMUS;201302;0
DLMUS;201303;0
DLMUS;201304;0
DLMUS;201305;0
DLMUS;201306;0
DLMUS;201307;0
DLMUS;201308;0
DLMUS;201309;0
DLMUS;201310;0
DLMUS;201311;0
DLMUS;201312;0
DLMUS;201401;0
DLMUS;201402;0
DLMUS;201403;0
DLMUS;201404;0
DLMUS;201405;0
DLMUS;201406;0
DLMUS;201407;0
DLMUS;201408;0
DLMUS;201409;0
DLMUS;201410;0
DLMUS;201411;0
DLMUS;201412;0
DLMUS;201501;0
DLMUS;201502;0
DLMUS;201503;0
DLMUS;201504;0
DLMUS;201505;0
DLMUS;201506;0
DLMUS;201507;0
DLMUS;201508;0
DLMUS;201509;0
DLMUS;201510;0
DLMUS;201511;0
DLMUS;201512;0
