 

stn;time;tre200dn
IYRBW;20011126;-4.1
IYRBW;20011127;-5.2
IYRBW;20011128;-8.5
IYRBW;20011129;-10.2
IYRBW;20011130;-5.2
IYRBW;20011201;-1.7
IYRBW;20011202;-3.6
IYRBW;20011203;-5.7
IYRBW;20011204;-5.9
IYRBW;20011205;-3.7
IYRBW;20011206;-5.5
IYRBW;20011207;-10.7
IYRBW;20011208;-9.1
IYRBW;20011209;-12.3
IYRBW;20011210;-12.3
IYRBW;20011211;-7.8
IYRBW;20011212;-11.3
IYRBW;20011213;-21.2
IYRBW;20011214;-20.2
IYRBW;20011215;-15.8
IYRBW;20011216;-12.2
IYRBW;20011217;-12.6
IYRBW;20011218;-11.8
IYRBW;20011219;-9.3
IYRBW;20011220;-16.0
IYRBW;20011221;-15.6
IYRBW;20011222;-11.1
IYRBW;20011223;-18.9
IYRBW;20011224;-20.0
IYRBW;20011225;-8.5
IYRBW;20011226;-13.7
IYRBW;20011227;-15.5
IYRBW;20011228;-9.9
IYRBW;20011229;-7.2
IYRBW;20011230;-2.0
IYRBW;20011231;-
IYRBW;20020101;-
IYRBW;20020102;-
IYRBW;20020103;-13.1
IYRBW;20020104;-15.2
IYRBW;20020105;-8.0
IYRBW;20020106;-5.3
IYRBW;20020107;-11.8
IYRBW;20020108;-11.3
IYRBW;20020109;-7.5
IYRBW;20020110;-7.5
IYRBW;20020111;-8.5
IYRBW;20020112;-8.7
IYRBW;20020113;-9.2
IYRBW;20020114;-13.1
IYRBW;20020115;-11.9
IYRBW;20020116;-10.1
IYRBW;20020117;-10.7
IYRBW;20020118;-10.3
IYRBW;20020119;-10.1
IYRBW;20020120;-6.5
IYRBW;20020121;-2.4
IYRBW;20020122;-4.7
IYRBW;20020123;-5.7
IYRBW;20020124;-6.5
IYRBW;20020125;-6.9
IYRBW;20020126;-6.2
IYRBW;20020127;-6.0
IYRBW;20020128;0.7
IYRBW;20020129;-2.9
IYRBW;20020130;-0.2
IYRBW;20020131;-4.7
IYRBW;20020201;-5.9
IYRBW;20020202;-6.0
IYRBW;20020203;-6.7
IYRBW;20020204;-6.5
IYRBW;20020205;-6.9
IYRBW;20020206;-7.1
IYRBW;20020207;-9.4
IYRBW;20020208;-8.6
IYRBW;20020209;-4.5
IYRBW;20020210;-6.2
IYRBW;20020211;-6.9
IYRBW;20020212;2.3
IYRBW;20020213;-4.5
IYRBW;20020214;-4.9
IYRBW;20020215;-5.8
IYRBW;20020216;-10.8
IYRBW;20020217;-11.3
IYRBW;20020218;-11.4
IYRBW;20020219;-10.2
IYRBW;20020220;-9.4
IYRBW;20020221;-14.9
IYRBW;20020222;-17.3
IYRBW;20020223;-4.6
IYRBW;20020224;-12.2
IYRBW;20020225;-11.7
IYRBW;20020226;-7.9
IYRBW;20020227;-7.7
IYRBW;20020228;-7.2
IYRBW;20020301;-8.7
IYRBW;20020302;-5.6
IYRBW;20020303;-9.0
IYRBW;20020304;-9.5
IYRBW;20020305;-6.0
IYRBW;20020306;-5.1
IYRBW;20020307;-4.5
IYRBW;20020308;-5.9
IYRBW;20020309;-5.2
IYRBW;20020310;-4.5
IYRBW;20020311;-7.8
IYRBW;20020312;-6.0
IYRBW;20020313;-5.5
IYRBW;20020314;-6.6
IYRBW;20020315;-7.1
IYRBW;20020316;-7.1
IYRBW;20020317;-6.8
IYRBW;20020318;-5.1
IYRBW;20020319;-4.3
IYRBW;20020320;0.9
IYRBW;20020321;-0.2
IYRBW;20020322;-5.6
IYRBW;20020323;-10.8
IYRBW;20020324;-12.3
IYRBW;20020325;-14.6
IYRBW;20020326;-9.8
IYRBW;20020327;-11.2
IYRBW;20020328;-9.2
IYRBW;20020329;-9.9
IYRBW;20020330;-6.5
IYRBW;20020331;-4.2
IYRBW;20020401;-5.6
IYRBW;20020402;-5.8
IYRBW;20020403;-4.7
IYRBW;20020404;-5.8
IYRBW;20020405;-7.9
IYRBW;20020406;-10.0
IYRBW;20020407;-9.3
IYRBW;20020408;-4.8
IYRBW;20020409;-6.2
IYRBW;20020410;-8.2
IYRBW;20020411;-
IYRBW;20020412;-
IYRBW;20020413;-
IYRBW;20020414;-
IYRBW;20020415;-
IYRBW;20020416;-
IYRBW;20020417;-
IYRBW;20020418;-
IYRBW;20020419;-
IYRBW;20020420;-
IYRBW;20020421;-
IYRBW;20020422;-
IYRBW;20020423;-
IYRBW;20020424;-
IYRBW;20020425;-
IYRBW;20020426;-
IYRBW;20020427;-
IYRBW;20020428;-
IYRBW;20020429;-
IYRBW;20020430;-
IYRBW;20020501;-
IYRBW;20020502;-
IYRBW;20020503;-
IYRBW;20020504;-
IYRBW;20020505;-
IYRBW;20020506;-
IYRBW;20020507;-
IYRBW;20020508;-
IYRBW;20020509;-
IYRBW;20020510;-
IYRBW;20020511;-
IYRBW;20020512;-
IYRBW;20020513;-
IYRBW;20020514;-
IYRBW;20020515;-
IYRBW;20020516;-
IYRBW;20020517;-
IYRBW;20020518;-
IYRBW;20020519;-
IYRBW;20020520;-
IYRBW;20020521;-
IYRBW;20020522;-
IYRBW;20020523;-
IYRBW;20020524;-
IYRBW;20020525;-
IYRBW;20020526;-
IYRBW;20020527;-
IYRBW;20020528;-
IYRBW;20020529;-
IYRBW;20020530;-
IYRBW;20020531;-
IYRBW;20020601;-
IYRBW;20020602;-
IYRBW;20020603;-
IYRBW;20020604;-
IYRBW;20020605;-
IYRBW;20020606;-
IYRBW;20020607;-
IYRBW;20020608;2.3
IYRBW;20020609;0.6
IYRBW;20020610;0.7
IYRBW;20020611;-0.8
IYRBW;20020612;2.8
IYRBW;20020613;4.6
IYRBW;20020614;7.0
IYRBW;20020615;8.5
IYRBW;20020616;9.1
IYRBW;20020617;10.2
IYRBW;20020618;11.0
IYRBW;20020619;11.1
IYRBW;20020620;9.4
IYRBW;20020621;9.9
IYRBW;20020622;9.4
IYRBW;20020623;9.5
IYRBW;20020624;9.3
IYRBW;20020625;6.9
IYRBW;20020626;6.2
IYRBW;20020627;4.8
IYRBW;20020628;3.1
IYRBW;20020629;-0.6
IYRBW;20020630;1.2
IYRBW;20020701;2.2
IYRBW;20020702;5.1
IYRBW;20020703;6.2
IYRBW;20020704;3.5
IYRBW;20020705;2.0
IYRBW;20020706;4.5
IYRBW;20020707;5.1
IYRBW;20020708;5.1
IYRBW;20020709;7.1
IYRBW;20020710;6.5
IYRBW;20020711;5.7
IYRBW;20020712;6.6
IYRBW;20020713;8.3
IYRBW;20020714;-
IYRBW;20020715;6.1
IYRBW;20020716;5.8
IYRBW;20020717;5.8
IYRBW;20020718;5.9
IYRBW;20020719;3.1
IYRBW;20020720;4.5
IYRBW;20020721;7.4
IYRBW;20020722;7.3
IYRBW;20020723;5.2
IYRBW;20020724;-
IYRBW;20020725;-
IYRBW;20020726;-
IYRBW;20020727;-
IYRBW;20020728;-
IYRBW;20020729;-
IYRBW;20020730;-
IYRBW;20020731;-
IYRBW;20020801;-
IYRBW;20020802;-
IYRBW;20020803;-
IYRBW;20020804;-
IYRBW;20020805;-
IYRBW;20020806;-
IYRBW;20020807;-
IYRBW;20020808;-
