 

stn;time;rs1000y0
CEV;1900;3
CEV;1901;0
CEV;1902;2
CEV;1903;2
CEV;1904;0
CEV;1905;0
CEV;1906;1
CEV;1907;2
CEV;1908;1
CEV;1909;2
CEV;1910;1
CEV;1911;1
CEV;1912;0
CEV;1913;3
CEV;1914;4
CEV;1915;0
CEV;1916;1
CEV;1917;0
CEV;1918;5
CEV;1919;1
CEV;1920;0
CEV;1921;1
CEV;1922;1
CEV;1923;1
CEV;1924;3
CEV;1925;6
CEV;1926;3
CEV;1927;2
CEV;1928;6
CEV;1929;1
CEV;1930;1
CEV;1931;0
CEV;1932;0
CEV;1933;1
CEV;1934;3
CEV;1935;1
CEV;1936;0
CEV;1937;2
CEV;1938;1
CEV;1939;2
CEV;1940;1
CEV;1941;0
CEV;1942;1
CEV;1943;1
CEV;1944;0
CEV;1945;1
CEV;1946;0
CEV;1947;1
CEV;1948;0
CEV;1949;0
CEV;1950;0
CEV;1951;5
CEV;1952;0
CEV;1953;0
CEV;1954;3
CEV;1955;2
CEV;1956;2
CEV;1957;1
CEV;1958;3
CEV;1959;0
CEV;1960;2
CEV;1961;1
CEV;1962;0
CEV;1963;0
CEV;1964;1
CEV;1965;2
CEV;1966;2
CEV;1967;1
CEV;1968;4
CEV;1969;2
CEV;1970;2
CEV;1971;1
CEV;1972;1
CEV;1973;1
CEV;1974;0
CEV;1975;2
CEV;1976;2
CEV;1977;4
CEV;1978;1
CEV;1979;3
CEV;1980;1
CEV;1981;5
CEV;1982;2
CEV;1983;3
CEV;1984;1
CEV;1985;0
CEV;1986;1
CEV;1987;3
CEV;1988;2
CEV;1989;1
CEV;1990;0
CEV;1991;3
CEV;1992;1
CEV;1993;7
CEV;1994;1
CEV;1995;1
CEV;1996;5
CEV;1997;0
CEV;1998;1
CEV;1999;2
CEV;2000;4
CEV;2001;1
CEV;2002;5
