 

stn;time;rre002mx
BLZ;189011;12.5
BLZ;189012;38.0
BLZ;189101;0.0
BLZ;189102;0.0
BLZ;189103;60.7
BLZ;189104;29.6
BLZ;189105;84.5
BLZ;189106;50.9
BLZ;189107;82.2
BLZ;189108;96.7
BLZ;189109;47.8
BLZ;189110;65.8
BLZ;189111;111.2
BLZ;189112;59.9
BLZ;189201;23.8
BLZ;189202;57.8
BLZ;189203;59.9
BLZ;189204;50.9
BLZ;189205;14.8
BLZ;189206;110.0
BLZ;189207;68.2
BLZ;189208;42.2
BLZ;189209;79.3
BLZ;189210;97.5
BLZ;189211;29.3
BLZ;189212;0.5
BLZ;189301;17.3
BLZ;189302;26.2
BLZ;189303;6.0
BLZ;189304;14.8
BLZ;189305;39.5
BLZ;189306;38.5
BLZ;189307;60.1
BLZ;189308;1.6
BLZ;189309;148.7
BLZ;189310;89.5
BLZ;189311;33.6
BLZ;189312;44.6
BLZ;189401;9.1
BLZ;189402;0.0
BLZ;189403;46.7
BLZ;189404;27.6
BLZ;189405;38.5
BLZ;189406;37.6
BLZ;189407;105.5
BLZ;189408;34.6
BLZ;189409;65.8
BLZ;189410;42.7
BLZ;189411;35.5
BLZ;189412;3.0
