 

stn;time;rre150y0
DLKEM;1895;1522.8
DLKEM;1896;1530.3
DLKEM;1897;1512.9
DLKEM;1898;1133.1
DLKEM;1899;1179.2
DLKEM;1900;1115.5
DLKEM;1901;1188.3
DLKEM;1902;1175.4
DLKEM;1903;902.8
DLKEM;1904;1009.1
DLKEM;1905;1190.9
DLKEM;1906;1313.1
DLKEM;1907;1096.4
DLKEM;1908;1147.8
DLKEM;1909;982.5
DLKEM;1910;1473.2
DLKEM;1911;958.8
DLKEM;1912;1300.2
DLKEM;1913;1277.2
DLKEM;1914;1231.7
DLKEM;1915;1304.3
DLKEM;1916;1203.4
DLKEM;1917;1082.0
DLKEM;1918;1046.2
DLKEM;1919;1231.2
DLKEM;1920;1092.9
DLKEM;1921;880.7
DLKEM;1922;1525.8
DLKEM;1923;1034.3
DLKEM;1924;1204.5
DLKEM;1925;1173.4
DLKEM;1926;1110.0
DLKEM;1927;1212.5
DLKEM;1928;1011.2
DLKEM;1929;849.0
DLKEM;1930;1243.7
DLKEM;1931;1187.0
DLKEM;1932;1149.5
DLKEM;1933;977.5
DLKEM;1934;987.4
DLKEM;1935;1367.4
DLKEM;1936;1282.5
DLKEM;1937;1172.5
DLKEM;1938;953.8
DLKEM;1939;1344.0
DLKEM;1940;1392.8
DLKEM;1941;1093.5
DLKEM;1942;935.3
DLKEM;1943;896.3
DLKEM;1944;1522.5
DLKEM;1945;1043.0
DLKEM;1946;1113.8
DLKEM;1947;948.6
DLKEM;1948;982.2
DLKEM;1949;924.9
DLKEM;1950;1050.2
DLKEM;1951;986.7
DLKEM;1952;1282.8
DLKEM;1953;987.0
DLKEM;1954;1355.5
DLKEM;1955;1379.3
DLKEM;1956;1467.2
DLKEM;1957;1376.5
DLKEM;1958;1404.0
DLKEM;1959;1135.1
DLKEM;1960;1465.1
DLKEM;1961;1087.9
DLKEM;1962;1126.6
DLKEM;1963;1149.9
DLKEM;1964;1172.6
DLKEM;1965;1584.5
DLKEM;1966;1599.0
DLKEM;1967;1281.7
DLKEM;1968;1251.9
DLKEM;1969;1171.7
DLKEM;1970;1635.1
DLKEM;1971;1023.8
DLKEM;1972;991.5
DLKEM;1973;1062.8
DLKEM;1974;1275.0
DLKEM;1975;1028.6
DLKEM;1976;1097.0
DLKEM;1977;1418.7
DLKEM;1978;1317.1
DLKEM;1979;1520.6
DLKEM;1980;1268.8
DLKEM;1981;1632.1
DLKEM;1982;1295.2
DLKEM;1983;1288.2
DLKEM;1984;1215.9
DLKEM;1985;1180.8
DLKEM;1986;1389.5
DLKEM;1987;1247.3
DLKEM;1988;1449.3
DLKEM;1989;1030.9
DLKEM;1990;1407.2
DLKEM;1991;1085.6
DLKEM;1992;1355.7
DLKEM;1993;1318.3
DLKEM;1994;1211.4
DLKEM;1995;1378.0
DLKEM;1996;1157.5
DLKEM;1997;1038.0
DLKEM;1998;1141.9
DLKEM;1999;1465.6
DLKEM;2000;1262.6
DLKEM;2001;1418.0
DLKEM;2002;1809.6
DLKEM;2003;1014.9
DLKEM;2004;1109.0
DLKEM;2005;1126.4
DLKEM;2006;1091.6
DLKEM;2007;1311.2
DLKEM;2008;1070.8
DLKEM;2009;1082.4
DLKEM;2010;1304.2
DLKEM;2011;1130.2
DLKEM;2012;1252.2
