 

stn;time;rzz150mx
STB;201410;3.6
STB;201411;1.3
STB;201412;1.0
STB;201501;1.7
STB;201502;3.4
STB;201503;2.5
STB;201504;2.4
STB;201505;2.9
STB;201506;5.7
STB;201507;17.4
STB;201508;2.1
STB;201509;2.6
STB;201510;1.4
STB;201511;2.4
STB;201512;0.9
STB;201601;1.3
STB;201602;1.6
STB;201603;1.0
STB;201604;1.2
STB;201605;1.8
STB;201606;7.6
STB;201607;3.8
STB;201608;5.5
STB;201609;2.9
STB;201610;1.3
STB;201611;0.9
STB;201612;0.4
STB;201701;1.4
STB;201702;1.5
STB;201703;1.2
STB;201704;2.5
STB;201705;3.4
STB;201706;6.6
STB;201707;10.0
STB;201708;12.6
STB;201709;4.5
STB;201710;3.1
STB;201711;3.4
STB;201712;1.4
STB;201801;2.9
STB;201802;0.9
STB;201803;1.8
STB;201804;1.9
STB;201805;3.5
STB;201806;5.1
STB;201807;6.1
STB;201808;11.8
STB;201809;5.1
STB;201810;2.5
STB;201811;0.3
