 

stn;time;hns000mx
BER;193101;12
BER;193102;6
BER;193103;51
BER;193104;0
BER;193105;0
BER;193106;0
BER;193107;0
BER;193108;0
BER;193109;0
BER;193110;2
BER;193111;0
BER;193112;8
BER;193201;5
BER;193202;3
BER;193203;20
BER;193204;3
BER;193205;0
BER;193206;0
BER;193207;0
BER;193208;0
BER;193209;0
BER;193210;0
BER;193211;0
BER;193212;8
BER;193301;3
BER;193302;14
BER;193303;0
BER;193304;0
BER;193305;0
BER;193306;0
BER;193307;0
BER;193308;0
BER;193309;0
BER;193310;0
BER;193311;6
BER;193312;7
BER;193401;7
BER;193402;2
BER;193403;2
BER;193404;0
BER;193405;0
BER;193406;0
BER;193407;0
BER;193408;0
BER;193409;0
BER;193410;0
BER;193411;3
BER;193412;0
BER;193501;13
BER;193502;23
BER;193503;12
BER;193504;2
BER;193505;0
BER;193506;0
BER;193507;0
BER;193508;0
BER;193509;0
BER;193510;0
BER;193511;0
BER;193512;19
BER;193601;2
BER;193602;3
BER;193603;0
BER;193604;0
BER;193605;0
BER;193606;0
BER;193607;0
BER;193608;0
BER;193609;0
BER;193610;0
BER;193611;0
BER;193612;6
BER;193701;0
BER;193702;3
BER;193703;21
BER;193704;0
BER;193705;0
BER;193706;0
BER;193707;0
BER;193708;0
BER;193709;0
BER;193710;0
BER;193711;0
BER;193712;14
BER;193801;7
BER;193802;2
BER;193803;0
BER;193804;0
BER;193805;0
BER;193806;0
BER;193807;0
BER;193808;0
BER;193809;0
BER;193810;0
BER;193811;0
BER;193812;14
BER;193901;10
BER;193902;3
BER;193903;15
BER;193904;0
BER;193905;0
BER;193906;0
BER;193907;0
BER;193908;0
BER;193909;0
BER;193910;5
BER;193911;0
BER;193912;0
BER;194001;4
BER;194002;9
BER;194003;2
BER;194004;0
BER;194005;0
BER;194006;0
BER;194007;0
BER;194008;0
BER;194009;0
BER;194010;0
BER;194011;5
BER;194012;10
BER;194101;16
BER;194102;11
BER;194103;0
BER;194104;0
BER;194105;0
BER;194106;0
BER;194107;0
BER;194108;0
BER;194109;0
BER;194110;1
BER;194111;5
BER;194112;4
BER;194201;19
BER;194202;9
BER;194203;1
BER;194204;0
BER;194205;0
BER;194206;0
BER;194207;0
BER;194208;0
BER;194209;0
BER;194210;0
BER;194211;2
BER;194212;5
BER;194301;20
BER;194302;5
BER;194303;0
BER;194304;2
BER;194305;0
BER;194306;0
BER;194307;0
BER;194308;0
BER;194309;0
BER;194310;0
BER;194311;1
BER;194312;0
BER;194401;3
BER;194402;9
BER;194403;5
BER;194404;0
BER;194405;0
BER;194406;0
BER;194407;0
BER;194408;0
BER;194409;0
BER;194410;0
BER;194411;5
BER;194412;9
BER;194501;13
BER;194502;1
BER;194503;3
BER;194504;0
BER;194505;1
BER;194506;0
BER;194507;0
BER;194508;0
BER;194509;0
BER;194510;0
BER;194511;2
BER;194512;6
BER;194601;7
BER;194602;7
BER;194603;0
BER;194604;0
BER;194605;0
BER;194606;0
BER;194607;0
BER;194608;0
BER;194609;0
BER;194610;0
BER;194611;0
BER;194612;5
BER;194701;4
BER;194702;9
BER;194703;6
BER;194704;0
BER;194705;0
BER;194706;0
BER;194707;0
BER;194708;0
BER;194709;0
BER;194710;0
BER;194711;3
BER;194712;12
BER;194801;12
BER;194802;2
BER;194803;0
BER;194804;0
BER;194805;0
BER;194806;0
BER;194807;0
BER;194808;0
BER;194809;0
BER;194810;0
BER;194811;0
BER;194812;2
BER;194901;7
BER;194902;5
BER;194903;12
BER;194904;0
BER;194905;0
BER;194906;0
BER;194907;0
BER;194908;0
BER;194909;0
BER;194910;0
BER;194911;9
BER;194912;3
BER;195001;11
BER;195002;4
BER;195003;0
BER;195004;0
BER;195005;0
BER;195006;0
BER;195007;0
BER;195008;0
BER;195009;0
BER;195010;0
BER;195011;0
BER;195012;8
BER;195101;10
BER;195102;12
BER;195103;3
BER;195104;0
BER;195105;0
BER;195106;0
BER;195107;0
BER;195108;0
BER;195109;0
BER;195110;0
BER;195111;0
BER;195112;5
BER;195201;14
BER;195202;17
BER;195203;1
BER;195204;4
BER;195205;0
BER;195206;0
BER;195207;0
BER;195208;0
BER;195209;0
BER;195210;0
BER;195211;6
BER;195212;7
BER;195301;9
BER;195302;8
BER;195303;1
BER;195304;1
BER;195305;0
BER;195306;0
BER;195307;0
BER;195308;0
BER;195309;0
BER;195310;0
BER;195311;0
BER;195312;4
BER;195401;14
BER;195402;13
BER;195403;4
BER;195404;4
BER;195405;0
BER;195406;0
BER;195407;0
BER;195408;0
BER;195409;0
BER;195410;0
BER;195411;0
BER;195412;1
BER;195501;18
BER;195502;17
BER;195503;0
BER;195504;0
BER;195505;0
BER;195506;0
BER;195507;0
BER;195508;0
BER;195509;0
BER;195510;0
BER;195511;2
BER;195512;3
BER;195601;4
BER;195602;4
BER;195603;0
BER;195604;4
BER;195605;0
BER;195606;0
BER;195607;0
BER;195608;0
BER;195609;0
BER;195610;3
BER;195611;4
BER;195612;3
BER;195701;10
BER;195702;14
BER;195703;0
BER;195704;2
BER;195705;0
BER;195706;0
BER;195707;0
BER;195708;0
BER;195709;0
BER;195710;0
BER;195711;0
BER;195712;0
BER;195801;8
BER;195802;9
BER;195803;11
BER;195804;2
BER;195805;0
BER;195806;0
BER;195807;0
BER;195808;0
BER;195809;0
BER;195810;0
BER;195811;0
BER;195812;3
BER;195901;13
BER;195902;0
BER;195903;0
BER;195904;0
BER;195905;0
BER;195906;0
BER;195907;0
BER;195908;0
BER;195909;0
BER;195910;0
BER;195911;0
BER;195912;2
BER;196001;11
BER;196002;23
BER;196003;0
BER;196004;0
BER;196005;0
BER;196006;0
BER;196007;0
BER;196008;0
BER;196009;0
BER;196010;0
BER;196011;0
BER;196012;16
BER;196101;6
BER;196102;0
BER;196103;4
BER;196104;0
BER;196105;0
BER;196106;0
BER;196107;0
BER;196108;0
BER;196109;0
BER;196110;0
BER;196111;0
BER;196112;6
BER;196201;25
BER;196202;10
BER;196203;3
BER;196204;6
BER;196205;0
BER;196206;0
BER;196207;0
BER;196208;0
BER;196209;0
BER;196210;0
BER;196211;1
BER;196212;10
BER;196301;24
BER;196302;19
BER;196303;2
BER;196304;0
BER;196305;0
BER;196306;0
BER;196307;0
BER;196308;0
BER;196309;0
BER;196310;0
BER;196311;0
BER;196312;1
BER;196401;12
BER;196402;1
BER;196403;8
BER;196404;0
BER;196405;0
BER;196406;0
BER;196407;0
BER;196408;0
BER;196409;0
BER;196410;0
BER;196411;6
BER;196412;18
BER;196501;6
BER;196502;7
BER;196503;6
BER;196504;10
BER;196505;0
BER;196506;0
BER;196507;0
BER;196508;0
BER;196509;0
BER;196510;0
BER;196511;10
BER;196512;14
BER;196601;10
BER;196602;0
BER;196603;5
BER;196604;0
BER;196605;0
BER;196606;0
BER;196607;0
BER;196608;0
BER;196609;0
BER;196610;0
BER;196611;10
BER;196612;10
BER;196701;5
BER;196702;0
BER;196703;0
BER;196704;1
BER;196705;0
BER;196706;0
BER;196707;0
BER;196708;0
BER;196709;0
BER;196710;0
BER;196711;0
BER;196712;10
BER;196801;10
BER;196802;13
BER;196803;1
BER;196804;2
BER;196805;0
BER;196806;0
BER;196807;0
BER;196808;0
BER;196809;0
BER;196810;0
BER;196811;4
BER;196812;3
BER;196901;10
BER;196902;10
BER;196903;1
BER;196904;2
BER;196905;0
BER;196906;0
BER;196907;0
BER;196908;0
BER;196909;0
BER;196910;0
BER;196911;5
BER;196912;6
BER;197001;9
BER;197002;10
BER;197003;19
BER;197004;4
BER;197005;0
BER;197006;0
BER;197007;0
BER;197008;0
BER;197009;0
BER;197010;0
BER;197011;0
BER;197012;11
BER;197101;1
BER;197102;4
BER;197103;3
BER;197104;0
BER;197105;0
BER;197106;0
BER;197107;0
BER;197108;0
BER;197109;0
BER;197110;0
BER;197111;9
BER;197112;5
BER;197201;6
BER;197202;1
BER;197203;0
BER;197204;0
BER;197205;0
BER;197206;0
BER;197207;0
BER;197208;0
BER;197209;0
BER;197210;0
BER;197211;1
BER;197212;3
BER;197301;2
BER;197302;10
BER;197303;1
BER;197304;4
BER;197305;0
BER;197306;0
BER;197307;0
BER;197308;0
BER;197309;0
BER;197310;0
BER;197311;4
BER;197312;1
BER;197401;1
BER;197402;6
BER;197403;2
BER;197404;0
BER;197405;0
BER;197406;0
BER;197407;0
BER;197408;0
BER;197409;0
BER;197410;1
BER;197411;1
BER;197412;1
BER;197501;0
BER;197502;0
BER;197503;4
BER;197504;2
BER;197505;0
BER;197506;0
BER;197507;0
BER;197508;0
BER;197509;0
BER;197510;0
BER;197511;1
BER;197512;2
BER;197601;6
BER;197602;6
BER;197603;10
BER;197604;7
BER;197605;0
BER;197606;0
BER;197607;0
BER;197608;0
BER;197609;0
BER;197610;0
BER;197611;1
BER;197612;20
BER;197701;24
BER;197702;1
BER;197703;5
BER;197704;2
BER;197705;0
BER;197706;0
BER;197707;0
BER;197708;0
BER;197709;0
BER;197710;0
BER;197711;1
BER;197712;0
BER;197801;8
BER;197802;10
BER;197803;3
BER;197804;0
BER;197805;0
BER;197806;0
BER;197807;0
BER;197808;0
BER;197809;0
BER;197810;0
BER;197811;9
BER;197812;2
BER;197901;35
BER;197902;2
BER;197903;0
BER;197904;1
BER;197905;0
BER;197906;0
BER;197907;0
BER;197908;0
BER;197909;0
BER;197910;0
BER;197911;2
BER;197912;13
BER;198001;6
BER;198002;0
BER;198003;1
BER;198004;1
BER;198005;0
BER;198006;0
BER;198007;0
BER;198008;0
BER;198009;0
BER;198010;0
BER;198011;8
BER;198012;10
BER;198101;13
BER;198102;8
BER;198103;3
BER;198104;0
BER;198105;0
BER;198106;0
BER;198107;0
BER;198108;0
BER;198109;0
BER;198110;0
BER;198111;7
BER;198112;10
BER;198201;5
BER;198202;13
BER;198203;0
BER;198204;0
BER;198205;0
BER;198206;0
BER;198207;0
BER;198208;0
BER;198209;0
BER;198210;0
BER;198211;0
BER;198212;3
BER;198301;3
BER;198302;3
BER;198303;2
BER;198304;0
BER;198305;0
BER;198306;0
BER;198307;0
BER;198308;0
BER;198309;0
BER;198310;0
BER;198311;0
BER;198312;1
BER;198401;17
BER;198402;7
BER;198403;8
BER;198404;0
BER;198405;0
BER;198406;0
BER;198407;0
BER;198408;0
BER;198409;0
BER;198410;0
BER;198411;0
BER;198412;2
BER;198501;13
BER;198502;17
BER;198503;2
BER;198504;2
BER;198505;0
BER;198506;0
BER;198507;0
BER;198508;0
BER;198509;0
BER;198510;0
BER;198511;6
BER;198512;0
BER;198601;7
BER;198602;19
BER;198603;6
BER;198604;2
BER;198605;0
BER;198606;0
BER;198607;0
BER;198608;0
BER;198609;0
BER;198610;0
BER;198611;0
BER;198612;10
BER;198701;4
BER;198702;5
BER;198703;16
BER;198704;0
BER;198705;0
BER;198706;0
BER;198707;0
BER;198708;0
BER;198709;0
BER;198710;0
BER;198711;1
BER;198712;6
BER;198801;2
BER;198802;5
BER;198803;5
BER;198804;0
BER;198805;0
BER;198806;0
BER;198807;0
BER;198808;0
BER;198809;0
BER;198810;0
BER;198811;9
BER;198812;5
BER;198901;4
BER;198902;0
BER;198903;0
BER;198904;0
BER;198905;0
BER;198906;0
BER;198907;0
BER;198908;0
BER;198909;0
BER;198910;0
BER;198911;0
BER;198912;0
BER;199001;2
BER;199002;2
BER;199003;0
BER;199004;0
BER;199005;0
BER;199006;0
BER;199007;0
BER;199008;0
BER;199009;0
BER;199010;0
BER;199011;12
BER;199012;9
BER;199101;2
BER;199102;7
BER;199103;0
BER;199104;0
BER;199105;0
BER;199106;0
BER;199107;0
BER;199108;0
BER;199109;0
BER;199110;0
BER;199111;0
BER;199112;4
BER;199201;7
BER;199202;2
BER;199203;1
BER;199204;0
BER;199205;0
BER;199206;0
BER;199207;0
BER;199208;0
BER;199209;0
BER;199210;0
BER;199211;0
BER;199212;0
BER;199301;0
BER;199302;4
BER;199303;5
BER;199304;0
BER;199305;0
BER;199306;0
BER;199307;0
BER;199308;0
BER;199309;0
BER;199310;0
BER;199311;6
BER;199312;4
BER;199401;1
BER;199402;2
BER;199403;0
BER;199404;2
BER;199405;0
BER;199406;0
BER;199407;0
BER;199408;0
BER;199409;0
BER;199410;0
BER;199411;0
BER;199412;0
BER;199501;6
BER;199502;1
BER;199503;2
BER;199504;0
BER;199505;0
BER;199506;0
BER;199507;0
BER;199508;0
BER;199509;0
BER;199510;0
BER;199511;0
BER;199512;12
BER;199601;0
BER;199602;3
BER;199603;2
BER;199604;0
BER;199605;0
BER;199606;0
BER;199607;0
BER;199608;0
BER;199609;0
BER;199610;0
BER;199611;22
BER;199612;12
BER;199701;5
BER;199702;0
BER;199703;0
BER;199704;0
BER;199705;0
BER;199706;0
BER;199707;0
BER;199708;0
BER;199709;0
BER;199710;0
BER;199711;0
BER;199712;2
BER;199801;5
BER;199802;1
BER;199803;9
BER;199804;6
BER;199805;0
BER;199806;0
BER;199807;0
BER;199808;0
BER;199809;0
BER;199810;0
BER;199811;4
BER;199812;8
BER;199901;4
BER;199902;16
BER;199903;1
BER;199904;0
BER;199905;0
BER;199906;0
BER;199907;0
BER;199908;0
BER;199909;0
BER;199910;0
BER;199911;8
BER;199912;13
BER;200001;3
BER;200002;1
BER;200003;0
BER;200004;0
BER;200005;0
BER;200006;0
BER;200007;0
BER;200008;0
BER;200009;0
BER;200010;0
BER;200011;0
BER;200012;0
BER;200101;1
BER;200102;2
BER;200103;6
BER;200104;0
BER;200105;0
BER;200106;0
BER;200107;0
BER;200108;0
BER;200109;0
BER;200110;0
BER;200111;0
BER;200112;5
BER;200201;0
BER;200202;0
BER;200203;1
BER;200204;0
BER;200205;0
BER;200206;0
BER;200207;0
BER;200208;0
BER;200209;0
BER;200210;0
BER;200211;0
BER;200212;0
BER;200301;5
BER;200302;6
BER;200303;0
BER;200304;0
BER;200305;0
BER;200306;0
BER;200307;0
BER;200308;0
BER;200309;0
BER;200310;0
BER;200311;0
BER;200312;2
BER;200401;10
BER;200402;5
BER;200403;4
BER;200404;0
BER;200405;0
BER;200406;0
BER;200407;0
BER;200408;0
BER;200409;0
BER;200410;0
BER;200411;5
BER;200412;11
BER;200501;10
BER;200502;7
BER;200503;4
BER;200504;5
BER;200505;0
BER;200506;0
BER;200507;0
BER;200508;0
BER;200509;0
BER;200510;0
BER;200511;9
BER;200512;5
BER;200601;7
BER;200602;1
BER;200603;17
BER;200604;3
BER;200605;0
BER;200606;0
BER;200607;0
BER;200608;0
BER;200609;0
BER;200610;0
BER;200611;0
BER;200612;1
BER;200701;4
BER;200702;0
BER;200703;13
BER;200704;0
BER;200705;0
BER;200706;0
BER;200707;0
BER;200708;0
BER;200709;0
BER;200710;0
BER;200711;8
BER;200712;0
BER;200801;0
BER;200802;1
BER;200803;12
BER;200804;2
BER;200805;0
BER;200806;0
BER;200807;0
BER;200808;0
BER;200809;0
BER;200810;2
BER;200811;3
BER;200812;13
BER;200901;3
BER;200902;6
BER;200903;4
BER;200904;0
BER;200905;0
BER;200906;0
BER;200907;0
BER;200908;0
BER;200909;0
BER;200910;0
BER;200911;2
BER;200912;5
BER;201001;5
BER;201002;6
BER;201003;2
BER;201004;0
BER;201005;0
BER;201006;0
BER;201007;0
BER;201008;0
BER;201009;0
BER;201010;0
BER;201011;10
BER;201012;14
BER;201101;4
BER;201102;1
BER;201103;0
BER;201104;0
BER;201105;0
BER;201106;0
BER;201107;0
BER;201108;0
BER;201109;0
BER;201110;0
BER;201111;0
BER;201112;7
BER;201201;3
BER;201202;6
BER;201203;0
BER;201204;0
BER;201205;0
BER;201206;0
BER;201207;0
BER;201208;0
BER;201209;0
BER;201210;8
BER;201211;1
BER;201212;18
BER;201301;3
BER;201302;11
BER;201303;3
BER;201304;2
BER;201305;0
BER;201306;0
BER;201307;0
BER;201308;0
BER;201309;0
BER;201310;0
BER;201311;13
BER;201312;0
BER;201401;0
BER;201402;2
BER;201403;2
BER;201404;0
BER;201405;0
BER;201406;0
BER;201407;0
BER;201408;0
BER;201409;0
BER;201410;0
BER;201411;0
BER;201412;7
BER;201501;11
BER;201502;7
BER;201503;0
BER;201504;0
BER;201505;0
BER;201506;0
BER;201507;0
BER;201508;0
BER;201509;0
BER;201510;0
BER;201511;3
BER;201512;0
BER;201601;6
BER;201602;2
BER;201603;8
BER;201604;0
BER;201605;0
BER;201606;0
BER;201607;0
BER;201608;0
BER;201609;0
BER;201610;0
BER;201611;0
BER;201612;0
BER;201701;7
BER;201702;10
BER;201703;0
BER;201704;3
BER;201705;0
BER;201706;0
BER;201707;0
BER;201708;0
BER;201709;0
BER;201710;0
BER;201711;5
BER;201712;4
BER;201801;4
BER;201802;9
BER;201803;2
BER;201804;0
BER;201805;0
BER;201806;0
BER;201807;0
BER;201808;0
BER;201809;0
BER;201810;0
BER;201811;0
BER;201812;5
BER;201901;5
BER;201902;7
BER;201903;0
BER;201904;4
BER;201905;4
BER;201906;0
BER;201907;0
BER;201908;0
BER;201909;0
BER;201910;0
BER;201911;0
BER;201912;6
BER;202001;0
BER;202002;6
BER;202003;0
BER;202004;0
BER;202005;0
BER;202006;0
BER;202007;0
BER;202008;0
BER;202009;0
BER;202010;0
BER;202011;6
BER;202012;8
BER;202101;7
BER;202102;4
BER;202103;1
