 

stn;time;rs1000y0
WIT;1959;0
WIT;1960;0
WIT;1961;0
WIT;1962;0
WIT;1963;0
WIT;1964;0
WIT;1965;0
WIT;1966;0
WIT;1967;0
WIT;1968;0
WIT;1969;0
WIT;1970;0
WIT;1971;0
WIT;1972;0
WIT;1973;0
WIT;1974;0
WIT;1975;0
WIT;1976;0
WIT;1977;0
WIT;1978;0
WIT;1979;0
WIT;1980;0
WIT;1981;0
WIT;1982;0
WIT;1983;0
WIT;1984;0
WIT;1985;0
WIT;1986;0
WIT;1987;0
WIT;1988;0
WIT;1989;0
WIT;1990;0
WIT;1991;0
WIT;1992;0
WIT;1993;0
WIT;1994;0
WIT;1995;0
WIT;1996;0
WIT;1997;0
WIT;1998;0
WIT;1999;0
WIT;2000;0
WIT;2001;0
WIT;2002;0
WIT;2003;0
WIT;2004;0
WIT;2005;0
WIT;2006;0
