 

stn;time;hns000mx
CPP;195901;15
CPP;195902;0
CPP;195903;0
CPP;195904;0
CPP;195905;0
CPP;195906;0
CPP;195907;0
CPP;195908;0
CPP;195909;0
CPP;195910;0
CPP;195911;0
CPP;195912;7
CPP;196001;6
CPP;196002;20
CPP;196003;0
CPP;196004;0
CPP;196005;0
CPP;196006;0
CPP;196007;0
CPP;196008;0
CPP;196009;0
CPP;196010;0
CPP;196011;0
CPP;196012;5
CPP;196101;2
CPP;196102;5
CPP;196103;0
CPP;196104;0
CPP;196105;0
CPP;196106;0
CPP;196107;0
CPP;196108;0
CPP;196109;0
CPP;196110;0
CPP;196111;0
CPP;196112;0
CPP;196201;6
CPP;196202;10
CPP;196203;8
CPP;196204;0
CPP;196205;0
CPP;196206;0
CPP;196207;0
CPP;196208;0
CPP;196209;0
CPP;196210;0
CPP;196211;4
CPP;196212;19
CPP;196301;10
CPP;196302;6
CPP;196303;3
CPP;196304;0
CPP;196305;0
CPP;196306;0
CPP;196307;0
CPP;196308;0
CPP;196309;0
CPP;196310;0
CPP;196311;0
CPP;196312;5
CPP;196401;2
CPP;196402;0
CPP;196403;0
CPP;196404;0
CPP;196405;0
CPP;196406;0
CPP;196407;0
CPP;196408;0
CPP;196409;0
CPP;196410;0
CPP;196411;0
CPP;196412;8
CPP;196501;12
CPP;196502;1
CPP;196503;0
CPP;196504;0
CPP;196505;0
CPP;196506;0
CPP;196507;0
CPP;196508;0
CPP;196509;0
CPP;196510;0
CPP;196511;25
CPP;196512;37
CPP;196601;8
CPP;196602;0
CPP;196603;8
CPP;196604;0
CPP;196605;0
CPP;196606;0
CPP;196607;0
CPP;196608;0
CPP;196609;0
CPP;196610;0
CPP;196611;10
CPP;196612;10
CPP;196701;1
CPP;196702;0
CPP;196703;2
CPP;196704;0
CPP;196705;0
CPP;196706;0
CPP;196707;0
CPP;196708;0
CPP;196709;0
CPP;196710;0
CPP;196711;1
CPP;196712;18
CPP;196801;20
CPP;196802;9
CPP;196803;0
CPP;196804;0
CPP;196805;0
CPP;196806;0
CPP;196807;0
CPP;196808;0
CPP;196809;0
CPP;196810;0
CPP;196811;5
CPP;196812;5
CPP;196901;0
CPP;196902;14
CPP;196903;0
CPP;196904;2
CPP;196905;0
CPP;196906;0
CPP;196907;0
CPP;196908;0
CPP;196909;0
CPP;196910;0
CPP;196911;1
CPP;196912;17
CPP;197001;8
CPP;197002;23
CPP;197003;8
CPP;197004;3
CPP;197005;0
CPP;197006;0
CPP;197007;0
CPP;197008;0
CPP;197009;0
CPP;197010;0
CPP;197011;0
CPP;197012;4
