 

stn;time;rre150yx
THY;1930;46.1
THY;1931;43.7
THY;1932;43.8
THY;1933;63.3
THY;1934;31.5
THY;1935;43.0
THY;1936;31.8
THY;1937;42.6
THY;1938;34.9
THY;1939;32.0
THY;1940;51.9
THY;1941;27.5
THY;1942;34.0
THY;1943;41.2
THY;1944;67.8
THY;1945;54.9
THY;1946;39.8
THY;1947;43.4
THY;1948;27.7
THY;1949;22.4
THY;1950;50.5
THY;1951;34.0
THY;1952;36.8
THY;1953;65.5
THY;1954;47.2
THY;1955;40.0
THY;1956;76.3
THY;1957;49.6
THY;1958;46.3
THY;1959;35.8
THY;1960;40.0
THY;1961;21.4
THY;1962;29.9
THY;1963;57.6
THY;1964;38.7
THY;1965;40.0
THY;1966;39.4
THY;1967;30.2
THY;1968;57.8
THY;1969;38.1
THY;1970;29.6
THY;1971;24.6
THY;1972;109.1
THY;1973;29.6
THY;1974;46.3
THY;1975;63.8
THY;1976;31.5
THY;1977;32.6
THY;1978;64.6
