 

stn;time;rti150yx
TAM;1968;19680904
TAM;1969;19690707
TAM;1970;19700203
TAM;1971;19711109
TAM;1972;19721022
TAM;1973;19731114
TAM;1974;19741129
TAM;1975;19750404
TAM;1976;19760928
TAM;1977;19770818
TAM;1978;19780807
TAM;1979;19790921
TAM;1980;19801017
TAM;1981;19810526
TAM;1982;19820831
TAM;1983;19830910
TAM;1984;19840905
TAM;1985;19850825
TAM;1986;19860706
TAM;1987;19870608
TAM;1988;19880820
TAM;1989;19890603
TAM;1990;19900214
TAM;1991;19910926
TAM;1992;19920315
TAM;1993;19931008
TAM;1994;19940914
TAM;1995;19950110
TAM;1996;19960827
TAM;1997;19970704
TAM;1998;19980911
TAM;1999;19990128
TAM;2000;20001116
TAM;2001;20010715
TAM;2002;20020319
TAM;2003;20031031
TAM;2004;20040708
TAM;2005;20050822
TAM;2006;20061003
TAM;2007;20070709
TAM;2008;20081121
TAM;2009;20090717
TAM;2010;20100502
TAM;2011;20110713
TAM;2012;20120603
TAM;2013;20131010
TAM;2014;20141105
TAM;2015;20150103
TAM;2016;20160616
TAM;2017;20170831
TAM;2018;20181027
TAM;2019;20190820
TAM;2020;20200607
