 

stn;time;rre150mx
MMLBB;201603;6.6
MMLBB;201604;19.4
MMLBB;201605;43.2
MMLBB;201606;32.8
MMLBB;201607;55.4
MMLBB;201608;27.4
MMLBB;201609;18.2
MMLBB;201610;24.6
MMLBB;201611;35.4
MMLBB;201612;0.0
MMLBB;201701;26.4
MMLBB;201702;16.4
MMLBB;201703;19.0
MMLBB;201704;31.6
MMLBB;201705;27.8
MMLBB;201706;48.6
MMLBB;201707;11.0
MMLBB;201708;27.8
MMLBB;201709;17.2
MMLBB;201710;11.8
MMLBB;201711;22.2
MMLBB;201712;30.0
MMLBB;201801;34.2
MMLBB;201802;9.8
MMLBB;201803;11.8
MMLBB;201804;7.8
MMLBB;201805;50.0
MMLBB;201806;31.4
MMLBB;201807;17.0
MMLBB;201808;16.4
