 

stn;time;rre150y0
VAE;1901;1152.9
VAE;1902;1005.8
VAE;1903;937.5
VAE;1904;852.5
VAE;1905;1126.1
VAE;1906;1049.1
VAE;1907;1074.2
VAE;1908;1085.0
VAE;1909;1065.2
VAE;1910;1144.2
VAE;1911;887.2
VAE;1912;1068.6
VAE;1913;1010.2
VAE;1914;1093.2
VAE;1915;1055.7
VAE;1916;1436.6
VAE;1917;1058.6
VAE;1918;1131.2
VAE;1919;1130.7
VAE;1920;889.4
VAE;1921;781.7
VAE;1922;1465.6
VAE;1923;1214.8
VAE;1924;1029.3
VAE;1925;892.5
VAE;1926;1245.0
VAE;1927;1261.5
VAE;1928;1343.4
VAE;1929;795.2
VAE;1930;1008.0
VAE;1931;1225.6
VAE;1932;941.3
VAE;1933;1055.4
VAE;1934;1024.9
VAE;1935;1528.7
VAE;1936;1160.2
VAE;1937;1059.3
VAE;1938;895.7
VAE;1939;1223.4
VAE;1940;1333.3
VAE;1941;972.3
VAE;1942;995.0
VAE;1943;918.2
VAE;1944;1119.1
VAE;1945;1160.7
VAE;1946;965.3
VAE;1947;1001.4
VAE;1948;959.6
VAE;1949;803.6
VAE;1950;1054.5
VAE;1951;1033.8
VAE;1952;1246.5
VAE;1953;840.6
VAE;1954;1309.0
VAE;1955;965.0
VAE;1956;1035.3
VAE;1957;920.7
VAE;1958;1254.8
VAE;1959;710.6
VAE;1960;1118.3
VAE;1961;982.5
VAE;1962;1029.7
VAE;1963;1032.8
VAE;1964;968.6
VAE;1965;1389.3
VAE;1966;1416.9
VAE;1967;1252.8
VAE;1968;1265.6
VAE;1969;998.0
VAE;1970;1491.2
VAE;1971;831.4
VAE;1972;820.2
VAE;1973;1133.3
VAE;1974;1301.5
VAE;1975;951.9
VAE;1976;888.7
VAE;1977;1092.5
VAE;1978;1043.8
VAE;1979;1377.6
VAE;1980;971.8
VAE;1981;1366.4
VAE;1982;1034.6
VAE;1983;1134.6
VAE;1984;1061.5
VAE;1985;1023.1
VAE;1986;1171.5
VAE;1987;1187.5
VAE;1988;1126.8
VAE;1989;730.5
VAE;1990;1116.2
VAE;1991;1079.0
VAE;1992;1080.0
VAE;1993;1222.4
VAE;1994;986.1
VAE;1995;1163.4
VAE;1996;998.7
VAE;1997;939.7
VAE;1998;1036.6
VAE;1999;1532.8
VAE;2000;1272.1
VAE;2001;1340.5
VAE;2002;1432.8
VAE;2003;880.0
VAE;2004;1042.7
VAE;2005;918.5
VAE;2006;964.2
VAE;2007;1205.8
VAE;2008;1354.9
VAE;2009;1026.6
VAE;2010;1066.6
VAE;2011;1171.7
VAE;2012;1453.4
VAE;2013;1084.3
VAE;2014;1143.1
VAE;2015;1057.3
VAE;2016;1159.8
VAE;2017;1254.7
VAE;2018;1049.1
VAE;2019;1182.5
VAE;2020;1110.9
