 

stn;time;rre150yx
BAT;1901;35.4
BAT;1902;43.7
BAT;1903;55.5
BAT;1904;35.5
BAT;1905;45.5
BAT;1906;35.3
BAT;1907;53.5
BAT;1908;38.0
BAT;1909;54.3
BAT;1910;45.2
BAT;1911;25.0
BAT;1912;43.3
BAT;1913;39.0
BAT;1914;45.5
BAT;1915;69.9
BAT;1916;50.3
BAT;1917;72.6
BAT;1918;60.5
BAT;1919;73.2
BAT;1920;34.9
BAT;1921;42.1
BAT;1922;56.8
BAT;1923;51.1
BAT;1924;119.8
BAT;1925;90.0
BAT;1926;73.7
BAT;1927;43.2
BAT;1928;74.5
BAT;1929;30.7
BAT;1930;60.2
BAT;1931;47.0
BAT;1932;35.5
BAT;1933;53.3
BAT;1934;40.6
BAT;1935;66.0
BAT;1936;33.8
BAT;1937;42.7
BAT;1938;47.5
BAT;1939;32.7
BAT;1940;57.1
BAT;1941;41.2
BAT;1942;31.3
BAT;1943;38.7
BAT;1944;53.0
BAT;1945;33.5
BAT;1946;68.5
BAT;1947;39.2
BAT;1948;60.0
