 

stn;time;fklnd3m0
FRU;201509;0
FRU;201510;0
FRU;201511;0
FRU;201512;0
FRU;201601;0
FRU;201602;0
FRU;201603;-
FRU;201604;0
FRU;201605;0
FRU;201606;0
FRU;201607;0
FRU;201608;0
FRU;201609;0
FRU;201610;0
FRU;201611;0
FRU;201612;0
FRU;201701;0
FRU;201702;0
FRU;201703;0
FRU;201704;0
FRU;201705;0
FRU;201706;0
FRU;201707;0
FRU;201708;0
FRU;201709;0
FRU;201710;0
FRU;201711;0
FRU;201712;0
FRU;201801;1
FRU;201802;0
FRU;201803;0
FRU;201804;0
FRU;201805;0
FRU;201806;0
FRU;201807;0
FRU;201808;0
FRU;201809;0
FRU;201810;0
FRU;201811;0
FRU;201812;0
FRU;201901;0
FRU;201902;0
FRU;201903;0
FRU;201904;0
FRU;201905;0
FRU;201906;0
FRU;201907;0
FRU;201908;0
FRU;201909;0
FRU;201910;0
FRU;201911;0
FRU;201912;0
FRU;202001;0
FRU;202002;1
FRU;202003;0
FRU;202004;0
FRU;202005;0
