 

stn;time;rhs150m0
THS;189201;49.7
THS;189202;89.0
THS;189203;28.0
THS;189204;67.0
THS;189205;2.3
THS;189206;105.8
THS;189207;97.7
THS;189208;43.0
THS;189209;113.7
THS;189210;110.1
THS;189211;13.5
THS;189212;9.3
THS;189301;40.8
THS;189302;77.4
THS;189303;12.6
THS;189304;8.9
THS;189305;30.4
THS;189306;71.7
THS;189307;97.1
THS;189308;19.5
THS;189309;122.1
THS;189310;48.3
THS;189311;54.1
THS;189312;36.9
THS;189401;23.5
THS;189402;38.9
THS;189403;35.2
THS;189404;42.7
THS;189405;73.5
THS;189406;54.5
THS;189407;172.9
THS;189408;111.2
THS;189409;113.9
THS;189410;40.9
THS;189411;28.4
THS;189412;16.8
THS;189501;113.4
THS;189502;2.2
THS;189503;39.4
THS;189504;32.3
THS;189505;55.9
THS;189506;44.1
THS;189507;91.0
THS;189508;145.9
THS;189509;18.7
THS;189510;73.2
THS;189511;25.6
THS;189512;91.6
THS;189601;26.0
THS;189602;20.0
THS;189603;114.0
THS;189604;72.7
THS;189605;38.7
THS;189606;60.1
THS;189607;102.9
THS;189608;115.1
THS;189609;131.8
THS;189610;263.3
THS;189611;52.8
THS;189612;36.1
THS;189701;31.4
THS;189702;42.6
THS;189703;56.6
THS;189704;23.9
THS;189705;73.8
THS;189706;36.6
THS;189707;62.4
THS;189708;199.0
THS;189709;174.5
THS;189710;3.5
THS;189711;13.3
THS;189712;31.3
THS;189801;1.2
THS;189802;112.3
THS;189803;74.2
THS;189804;57.8
THS;189805;110.1
THS;189806;168.8
THS;189807;46.8
THS;189808;77.7
THS;189809;29.9
THS;189810;82.5
THS;189811;152.0
THS;189812;16.6
THS;189901;130.9
THS;189902;0.9
THS;189903;31.3
THS;189904;105.9
THS;189905;89.5
THS;189906;42.4
THS;189907;44.3
THS;189908;35.2
THS;189909;109.3
THS;189910;7.2
THS;189911;0.9
THS;189912;47.9
THS;190001;74.1
THS;190002;72.2
THS;190003;33.4
THS;190004;36.1
THS;190005;99.3
THS;190006;36.1
THS;190007;90.3
THS;190008;174.3
THS;190009;25.5
THS;190010;25.0
THS;190011;74.1
THS;190012;44.8
THS;190101;22.4
THS;190102;21.7
THS;190103;79.7
THS;190104;98.3
THS;190105;70.4
THS;190106;168.6
THS;190107;141.0
THS;190108;104.8
THS;190109;88.8
THS;190110;52.4
THS;190111;21.9
THS;190112;54.4
THS;190201;36.4
THS;190202;31.3
THS;190203;112.5
THS;190204;21.8
THS;190205;65.8
THS;190206;75.0
THS;190207;72.0
THS;190208;108.6
THS;190209;119.8
THS;190210;84.4
THS;190211;12.5
THS;190212;104.8
THS;190301;31.9
THS;190302;28.8
THS;190303;27.9
THS;190304;68.4
THS;190305;101.7
THS;190306;56.0
THS;190307;139.8
THS;190308;126.1
THS;190309;83.6
THS;190310;81.5
THS;190311;79.3
THS;190312;47.5
THS;190401;14.0
THS;190402;56.6
THS;190403;57.9
THS;190404;51.1
THS;190405;110.4
THS;190406;76.8
THS;190407;52.5
THS;190408;44.8
THS;190409;81.6
THS;190410;19.8
THS;190411;62.1
THS;190412;39.0
THS;190501;31.8
THS;190502;20.7
THS;190503;46.6
THS;190504;58.3
THS;190505;111.9
THS;190506;38.0
THS;190507;54.5
THS;190508;177.0
THS;190509;91.4
THS;190510;42.3
THS;190511;56.8
THS;190512;19.1
THS;190601;22.2
THS;190602;45.9
THS;190603;55.7
THS;190604;59.2
THS;190605;74.2
THS;190606;37.6
THS;190607;144.0
THS;190608;31.7
THS;190609;55.4
THS;190610;16.6
THS;190611;147.2
THS;190612;43.9
THS;190701;37.9
THS;190702;26.2
THS;190703;83.2
THS;190704;40.2
THS;190705;45.0
THS;190706;117.8
THS;190707;113.2
THS;190708;70.8
THS;190709;34.7
THS;190710;128.2
THS;190711;12.2
THS;190712;47.8
THS;190801;10.2
THS;190802;77.8
THS;190803;38.8
THS;190804;41.4
THS;190805;100.8
THS;190806;71.2
THS;190807;131.1
THS;190808;181.6
THS;190809;109.7
THS;190810;12.0
THS;190811;31.2
THS;190812;18.6
THS;190901;12.6
THS;190902;31.2
THS;190903;35.9
THS;190904;55.6
THS;190905;62.2
THS;190906;148.3
THS;190907;107.6
THS;190908;151.4
THS;190909;45.7
THS;190910;73.8
THS;190911;50.8
THS;190912;30.2
THS;191001;99.3
THS;191002;42.6
THS;191003;28.8
THS;191004;60.6
THS;191005;81.4
THS;191006;133.6
THS;191007;117.5
THS;191008;134.3
THS;191009;44.3
THS;191010;35.0
THS;191011;66.5
THS;191012;70.9
THS;191101;1.4
THS;191102;48.4
THS;191103;66.4
THS;191104;24.8
THS;191105;36.8
THS;191106;115.7
THS;191107;39.8
THS;191108;53.3
THS;191109;120.6
THS;191110;151.8
THS;191111;75.0
THS;191112;91.7
THS;191201;37.5
THS;191202;16.6
THS;191203;72.0
THS;191204;32.7
THS;191205;87.7
THS;191206;81.9
THS;191207;110.4
THS;191208;178.8
THS;191209;42.0
THS;191210;119.1
THS;191211;44.7
THS;191212;22.2
THS;191301;25.4
THS;191302;4.9
THS;191303;57.5
THS;191304;42.3
THS;191305;47.4
THS;191306;94.6
THS;191307;106.6
THS;191308;73.2
THS;191309;79.8
THS;191310;101.6
THS;191311;108.4
THS;191312;34.5
THS;191401;62.0
THS;191402;68.3
THS;191403;110.1
THS;191404;31.8
THS;191405;131.1
THS;191406;64.2
THS;191407;144.0
THS;191408;113.4
THS;191409;21.2
THS;191410;101.5
THS;191411;18.0
THS;191412;35.3
THS;191501;77.4
THS;191502;45.4
THS;191503;77.5
THS;191504;22.0
THS;191505;53.6
THS;191506;36.8
THS;191507;181.1
THS;191508;46.1
THS;191509;134.7
THS;191510;5.4
THS;191511;33.1
THS;191512;55.7
THS;191601;40.2
THS;191602;117.0
THS;191603;134.1
THS;191604;59.3
THS;191605;50.2
THS;191606;210.2
THS;191607;62.0
THS;191608;112.5
THS;191609;80.4
THS;191610;78.3
THS;191611;126.9
THS;191612;122.5
THS;191701;38.0
THS;191702;2.4
THS;191703;24.5
THS;191704;115.1
THS;191705;58.5
THS;191706;56.1
THS;191707;83.0
THS;191708;209.6
THS;191709;31.8
THS;191710;207.7
THS;191711;29.2
THS;191712;24.8
THS;191801;13.9
THS;191802;12.1
THS;191803;58.3
THS;191804;38.7
THS;191805;11.7
THS;191806;107.9
THS;191807;50.3
THS;191808;112.3
THS;191809;149.7
THS;191810;41.2
THS;191811;12.5
THS;191812;130.0
THS;191901;115.9
THS;191902;27.6
THS;191903;31.2
THS;191904;98.1
THS;191905;15.1
THS;191906;55.0
THS;191907;101.3
THS;191908;51.3
THS;191909;97.7
THS;191910;56.4
THS;191911;101.5
THS;191912;117.0
THS;192001;101.6
THS;192002;11.8
THS;192003;78.8
THS;192004;78.0
THS;192005;84.3
THS;192006;31.5
THS;192007;171.9
THS;192008;52.5
THS;192009;198.0
THS;192010;8.8
THS;192011;1.4
THS;192012;24.6
THS;192101;56.3
THS;192102;6.9
THS;192103;9.8
THS;192104;57.0
THS;192105;51.5
THS;192106;88.9
THS;192107;31.4
THS;192108;90.2
THS;192109;46.0
THS;192110;19.9
THS;192111;59.9
THS;192112;14.5
THS;192201;93.2
THS;192202;33.2
THS;192203;106.6
THS;192204;81.6
THS;192205;26.2
THS;192206;68.5
THS;192207;149.6
THS;192208;115.1
THS;192209;141.1
THS;192210;62.8
THS;192211;41.2
THS;192212;166.7
THS;192301;21.3
THS;192302;18.0
THS;192303;6.0
THS;192304;55.1
THS;192305;115.9
THS;192306;43.3
THS;192307;42.6
THS;192308;104.9
THS;192309;112.8
THS;192310;128.6
THS;192311;102.7
THS;192312;110.5
THS;192401;9.7
THS;192402;43.3
THS;192403;9.8
THS;192404;40.7
THS;192405;166.2
THS;192406;134.7
THS;192407;104.3
THS;192408;171.9
THS;192409;115.4
THS;192410;32.5
THS;192411;2.4
THS;192412;39.3
THS;192501;4.6
THS;192502;161.4
THS;192503;13.5
THS;192504;48.9
THS;192505;35.9
THS;192506;15.3
THS;192507;104.8
THS;192508;127.4
THS;192509;88.1
THS;192510;58.3
THS;192511;42.1
THS;192512;46.9
THS;192601;31.1
THS;192602;37.6
THS;192603;45.0
THS;192604;89.8
THS;192605;155.0
THS;192606;147.6
THS;192607;104.2
THS;192608;30.3
THS;192609;15.3
THS;192610;118.8
THS;192611;214.4
THS;192612;34.4
THS;192701;70.6
THS;192702;16.2
THS;192703;93.3
THS;192704;83.6
THS;192705;8.8
THS;192706;147.1
THS;192707;116.0
THS;192708;157.9
THS;192709;202.7
THS;192710;28.3
THS;192711;97.9
THS;192712;8.8
THS;192801;32.0
THS;192802;38.8
THS;192803;43.9
THS;192804;115.5
THS;192805;144.0
THS;192806;69.6
THS;192807;90.8
THS;192808;187.9
THS;192809;54.3
THS;192810;225.9
THS;192811;103.8
THS;192812;40.5
THS;192901;20.7
THS;192902;10.5
THS;192903;9.5
THS;192904;100.9
THS;192905;52.4
THS;192906;53.4
THS;192907;84.0
THS;192908;148.4
THS;192909;11.2
THS;192910;94.1
THS;192911;47.0
THS;192912;65.7
THS;193001;10.7
THS;193002;3.9
THS;193003;53.6
THS;193004;63.1
THS;193005;61.5
THS;193006;50.9
THS;193007;108.6
THS;193008;122.2
THS;193009;127.2
THS;193010;42.7
THS;193011;47.0
THS;193012;25.9
THS;193101;87.7
THS;193102;83.1
THS;193103;65.2
THS;193104;34.2
THS;193105;69.0
THS;193106;73.4
THS;193107;157.6
THS;193108;188.8
THS;193109;74.6
THS;193110;67.3
THS;193111;40.3
THS;193112;23.5
THS;193201;38.8
THS;193202;4.7
THS;193203;22.9
THS;193204;81.4
THS;193205;147.1
THS;193206;61.1
THS;193207;120.2
THS;193208;64.3
THS;193209;81.1
THS;193210;100.2
THS;193211;31.1
THS;193212;7.6
THS;193301;23.6
THS;193302;37.8
THS;193303;37.1
THS;193304;35.8
THS;193305;110.1
THS;193306;127.6
THS;193307;65.3
THS;193308;41.5
THS;193309;77.9
THS;193310;152.8
THS;193311;93.9
THS;193312;13.6
THS;193401;19.2
THS;193402;10.3
THS;193403;71.7
THS;193404;65.4
THS;193405;35.0
THS;193406;123.3
THS;193407;68.5
THS;193408;207.6
THS;193409;61.0
THS;193410;69.2
THS;193411;98.0
THS;193412;32.6
THS;193501;34.0
THS;193502;143.1
THS;193503;24.2
THS;193504;70.9
THS;193505;106.3
THS;193506;53.6
THS;193507;65.9
THS;193508;144.3
THS;193509;52.0
THS;193510;213.0
THS;193511;83.0
THS;193512;93.2
THS;193601;26.6
THS;193602;41.5
THS;193603;26.4
THS;193604;78.8
THS;193605;73.2
THS;193606;85.9
THS;193607;352.6
THS;193608;57.7
THS;193609;56.8
THS;193610;24.7
THS;193611;16.3
THS;193612;110.6
THS;193701;22.8
THS;193702;112.3
THS;193703;126.4
THS;193704;29.1
THS;193705;42.2
THS;193706;53.7
THS;193707;98.3
THS;193708;75.0
THS;193709;148.1
THS;193710;98.6
THS;193711;17.8
THS;193712;63.9
THS;193801;54.0
THS;193802;14.9
THS;193803;26.2
THS;193804;28.7
THS;193805;61.6
THS;193806;143.2
THS;193807;134.2
THS;193808;96.1
THS;193809;36.9
THS;193810;66.3
THS;193811;40.8
THS;193812;49.2
THS;193901;52.4
THS;193902;7.9
THS;193903;58.7
THS;193904;52.1
THS;193905;114.3
THS;193906;86.8
THS;193907;170.1
THS;193908;89.1
THS;193909;85.3
THS;193910;116.3
THS;193911;112.4
THS;193912;24.8
THS;194001;47.6
THS;194002;42.5
THS;194003;46.0
THS;194004;50.2
THS;194005;97.7
THS;194006;92.3
THS;194007;180.4
THS;194008;36.9
THS;194009;109.9
THS;194010;42.3
THS;194011;145.5
THS;194012;49.8
THS;194101;23.7
THS;194102;22.8
THS;194103;62.5
THS;194104;81.2
THS;194105;96.0
THS;194106;55.2
THS;194107;82.5
THS;194108;130.8
THS;194109;25.8
THS;194110;25.8
THS;194111;57.4
THS;194112;25.7
THS;194201;52.4
THS;194202;6.4
THS;194203;28.2
THS;194204;18.4
THS;194205;62.2
THS;194206;142.3
THS;194207;85.0
THS;194208;105.0
THS;194209;121.5
THS;194210;99.3
THS;194211;19.8
THS;194212;12.9
THS;194301;48.7
THS;194302;9.9
THS;194303;23.5
THS;194304;60.9
THS;194305;86.5
THS;194306;80.3
THS;194307;68.8
THS;194308;36.7
THS;194309;210.2
THS;194310;1.5
THS;194311;20.8
THS;194312;7.4
THS;194401;23.0
THS;194402;41.5
THS;194403;69.6
THS;194404;9.7
THS;194405;67.0
THS;194406;75.3
THS;194407;86.8
THS;194408;66.1
THS;194409;109.2
THS;194410;68.4
THS;194411;114.2
THS;194412;45.3
THS;194501;16.7
THS;194502;40.0
THS;194503;109.2
THS;194504;55.9
THS;194505;124.3
THS;194506;42.2
THS;194507;44.5
THS;194508;138.8
THS;194509;73.3
THS;194510;101.1
THS;194511;20.8
THS;194512;85.5
THS;194601;26.6
THS;194602;89.3
THS;194603;26.8
THS;194604;16.5
THS;194605;101.8
THS;194606;167.9
THS;194607;99.6
THS;194608;121.0
THS;194609;43.4
THS;194610;32.9
THS;194611;29.6
THS;194612;17.8
THS;194701;26.2
THS;194702;32.5
THS;194703;108.4
THS;194704;20.7
THS;194705;84.1
THS;194706;102.3
THS;194707;132.3
THS;194708;72.8
THS;194709;51.0
THS;194710;5.6
THS;194711;111.3
THS;194712;61.9
THS;194801;57.7
THS;194802;61.8
THS;194803;26.7
THS;194804;61.2
THS;194805;35.5
THS;194806;143.8
THS;194807;113.9
THS;194808;143.9
THS;194809;72.4
THS;194810;78.2
THS;194811;14.7
THS;194812;17.6
THS;194901;55.5
THS;194902;5.6
THS;194903;45.2
THS;194904;89.3
THS;194905;88.8
THS;194906;69.0
THS;194907;53.0
THS;194908;64.3
THS;194909;40.4
THS;194910;81.9
THS;194911;56.9
THS;194912;65.5
THS;195001;117.6
THS;195002;89.2
THS;195003;3.9
THS;195004;141.2
THS;195005;65.4
THS;195006;62.6
THS;195007;60.1
THS;195008;115.1
THS;195009;95.0
THS;195010;5.1
THS;195011;208.6
THS;195012;46.3
THS;195101;237.6
THS;195102;170.9
THS;195103;72.4
THS;195104;89.2
THS;195105;79.2
THS;195106;94.0
THS;195107;77.5
THS;195108;176.9
THS;195109;44.0
THS;195110;26.5
THS;195111;163.2
THS;195112;13.1
THS;195201;43.5
THS;195202;44.6
THS;195203;36.8
THS;195204;55.0
THS;195205;46.2
THS;195206;72.8
THS;195207;57.4
THS;195208;105.8
THS;195209;200.8
THS;195210;116.5
THS;195211;117.7
THS;195212;37.5
THS;195301;9.1
THS;195302;16.4
THS;195303;0.3
THS;195304;64.6
THS;195305;25.7
THS;195306;185.2
THS;195307;122.0
THS;195308;44.6
THS;195309;69.3
THS;195310;75.1
THS;195311;2.1
THS;195312;9.3
THS;195401;72.2
THS;195402;38.7
THS;195403;25.4
THS;195404;48.1
THS;195405;107.4
THS;195406;151.2
THS;195407;100.1
THS;195408;179.4
THS;195409;89.5
THS;195410;35.4
THS;195411;16.5
THS;195412;230.2
THS;195501;38.7
THS;195502;81.4
THS;195503;5.1
THS;195504;22.8
THS;195505;92.7
THS;195506;97.3
THS;195507;69.8
THS;195508;30.9
THS;195509;57.4
THS;195510;90.5
THS;195511;9.0
THS;195512;26.7
THS;195601;45.4
THS;195602;17.6
THS;195603;44.2
THS;195604;39.4
THS;195605;53.3
THS;195606;115.0
THS;195607;125.2
THS;195608;277.0
THS;195609;76.2
THS;195610;89.8
THS;195611;30.8
THS;195612;3.5
THS;195701;36.8
THS;195702;50.3
THS;195703;21.6
THS;195704;6.6
THS;195705;55.1
THS;195706;163.2
THS;195707;121.6
THS;195708;168.5
THS;195709;71.0
THS;195710;22.0
THS;195711;71.2
THS;195712;40.3
THS;195801;53.4
THS;195802;82.4
THS;195803;22.3
THS;195804;82.5
THS;195805;76.8
THS;195806;89.5
THS;195807;124.6
THS;195808;151.5
THS;195809;64.5
THS;195810;177.8
THS;195811;32.8
THS;195812;64.7
THS;195901;23.2
THS;195902;9.9
THS;195903;45.5
THS;195904;27.8
THS;195905;37.8
THS;195906;62.9
THS;195907;97.6
THS;195908;55.1
THS;195909;11.0
THS;195910;91.0
THS;195911;85.4
THS;195912;60.3
THS;196001;23.0
THS;196002;31.7
THS;196003;36.6
THS;196004;39.7
THS;196005;79.5
THS;196006;78.6
THS;196007;181.6
THS;196008;159.9
THS;196009;202.1
THS;196010;207.0
THS;196011;69.3
THS;196012;69.8
THS;196101;41.5
THS;196102;67.7
THS;196103;20.3
THS;196104;30.3
THS;196105;93.1
THS;196106;72.7
THS;196107;44.7
THS;196108;102.4
THS;196109;7.7
THS;196110;94.8
THS;196111;39.5
THS;196112;60.7
THS;196201;47.8
THS;196202;44.6
THS;196203;44.1
THS;196204;54.2
THS;196205;112.2
THS;196206;44.4
THS;196207;38.5
THS;196208;69.6
THS;196209;94.0
THS;196210;11.1
THS;196211;35.3
THS;196212;108.2
THS;196301;31.3
THS;196302;10.3
THS;196303;55.2
THS;196304;49.6
THS;196305;86.8
THS;196306;87.8
THS;196307;105.7
THS;196308;226.9
THS;196309;106.5
THS;196310;50.6
THS;196311;222.7
THS;196312;19.7
THS;196401;1.1
THS;196402;13.1
THS;196403;56.9
THS;196404;66.3
THS;196405;26.3
THS;196406;93.1
THS;196407;48.5
THS;196408;109.5
THS;196409;32.0
THS;196410;101.3
THS;196411;101.3
THS;196412;37.9
THS;196501;21.1
THS;196502;12.3
THS;196503;34.2
THS;196504;41.5
THS;196505;72.9
THS;196506;90.3
THS;196507;102.1
THS;196508;108.8
THS;196509;269.8
THS;196510;3.7
THS;196511;56.8
THS;196512;94.9
THS;196601;20.0
THS;196602;58.3
THS;196603;34.4
THS;196604;64.9
THS;196605;111.4
THS;196606;90.7
THS;196607;191.9
THS;196608;140.6
THS;196609;43.7
THS;196610;88.5
THS;196611;90.9
THS;196612;85.6
THS;196701;27.4
THS;196702;40.7
THS;196703;86.3
THS;196704;47.3
THS;196705;125.5
THS;196706;55.5
THS;196707;79.7
THS;196708;127.3
THS;196709;144.0
THS;196710;56.7
THS;196711;114.8
THS;196712;28.3
THS;196801;157.0
THS;196802;40.2
THS;196803;50.2
THS;196804;74.8
THS;196805;108.7
THS;196806;66.3
THS;196807;84.5
THS;196808;73.4
THS;196809;156.7
THS;196810;27.0
THS;196811;111.0
THS;196812;43.9
THS;196901;29.7
THS;196902;35.7
THS;196903;8.8
THS;196904;35.5
THS;196905;117.4
THS;196906;143.9
THS;196907;86.1
THS;196908;86.0
THS;196909;13.2
THS;196910;1.6
THS;196911;174.7
THS;196912;20.3
THS;197001;26.8
THS;197002;130.8
THS;197003;54.5
THS;197004;83.3
THS;197005;32.7
THS;197006;49.8
THS;197007;71.2
THS;197008;151.4
THS;197009;65.1
THS;197010;69.8
THS;197011;110.2
THS;197012;16.6
THS;197101;15.3
THS;197102;43.8
THS;197103;30.8
THS;197104;23.6
THS;197105;43.6
THS;197106;103.8
THS;197107;50.3
THS;197108;121.7
THS;197109;20.8
THS;197110;5.9
THS;197111;82.9
THS;197112;20.8
