 

stn;time;rre150m0
ROM;189907;94.0
ROM;189908;90.1
ROM;189909;125.2
ROM;189910;113.0
ROM;189911;26.0
ROM;189912;66.6
ROM;190001;136.1
ROM;190002;128.9
ROM;190003;52.8
ROM;190004;64.5
ROM;190005;82.5
ROM;190006;101.1
ROM;190007;62.8
ROM;190008;160.5
ROM;190009;43.0
ROM;190010;56.4
ROM;190011;69.1
ROM;190012;79.1
ROM;190101;63.5
ROM;190102;53.2
ROM;190103;91.8
ROM;190104;208.5
ROM;190105;59.3
ROM;190106;169.3
ROM;190107;95.6
ROM;190108;130.2
ROM;190109;156.6
ROM;190110;62.7
ROM;190111;59.0
ROM;190112;113.4
ROM;190201;119.5
ROM;190202;122.4
ROM;190203;155.5
ROM;190204;100.2
ROM;190205;115.8
ROM;190206;61.3
ROM;190207;66.9
ROM;190208;152.7
ROM;190209;75.6
ROM;190210;103.8
ROM;190211;57.2
ROM;190212;74.9
ROM;190301;46.2
ROM;190302;62.6
ROM;190303;103.1
ROM;190304;69.9
ROM;190305;128.8
ROM;190306;86.6
ROM;190307;143.1
ROM;190308;162.6
ROM;190309;42.0
ROM;190310;143.1
ROM;190311;119.7
ROM;190312;71.8
ROM;190401;41.2
ROM;190402;131.5
ROM;190403;66.1
ROM;190404;80.0
ROM;190405;136.4
ROM;190406;113.9
ROM;190407;27.2
ROM;190408;106.5
ROM;190409;62.3
ROM;190410;28.2
ROM;190411;50.3
ROM;190412;82.5
ROM;190501;34.9
ROM;190502;17.2
ROM;190503;133.8
ROM;190504;101.4
ROM;190505;82.2
ROM;190506;65.9
ROM;190507;56.2
ROM;190508;160.5
ROM;190509;149.3
ROM;190510;74.6
ROM;190511;86.9
ROM;190512;57.0
ROM;190601;58.9
ROM;190602;62.8
ROM;190603;59.9
ROM;190604;52.6
ROM;190605;98.6
ROM;190606;33.0
ROM;190607;77.9
ROM;190608;29.3
ROM;190609;22.4
ROM;190610;51.5
ROM;190611;87.7
ROM;190612;70.7
ROM;190701;49.1
ROM;190702;39.3
ROM;190703;57.4
ROM;190704;102.1
ROM;190705;113.4
ROM;190706;172.4
ROM;190707;130.8
ROM;190708;102.3
ROM;190709;47.5
ROM;190710;109.3
ROM;190711;24.7
ROM;190712;112.0
ROM;190801;28.4
ROM;190802;89.8
ROM;190803;43.7
ROM;190804;54.6
ROM;190805;94.6
ROM;190806;126.1
ROM;190807;117.9
ROM;190808;103.8
ROM;190809;170.0
ROM;190810;4.2
ROM;190811;69.4
ROM;190812;48.8
ROM;190901;27.8
ROM;190902;28.4
ROM;190903;92.9
ROM;190904;64.9
ROM;190905;37.8
ROM;190906;157.0
ROM;190907;120.1
ROM;190908;65.8
ROM;190909;71.1
ROM;190910;146.0
ROM;190911;67.4
ROM;190912;221.1
ROM;191001;197.4
ROM;191002;67.9
ROM;191003;35.9
ROM;191004;58.6
ROM;191005;115.1
ROM;191006;201.3
ROM;191007;234.4
ROM;191008;96.7
ROM;191009;58.0
ROM;191010;33.3
ROM;191011;193.8
ROM;191012;116.7
ROM;191101;11.9
ROM;191102;46.5
ROM;191103;85.2
ROM;191104;46.0
ROM;191105;70.1
ROM;191106;168.9
ROM;191107;5.0
ROM;191108;55.5
ROM;191109;85.6
ROM;191110;101.0
ROM;191111;108.9
ROM;191112;120.0
ROM;191201;53.9
ROM;191202;62.7
ROM;191203;113.9
ROM;191204;33.9
ROM;191205;89.6
ROM;191206;171.3
ROM;191207;91.2
ROM;191208;214.9
ROM;191209;31.7
ROM;191210;154.5
ROM;191211;47.8
ROM;191212;44.7
ROM;191301;90.4
ROM;191302;36.0
ROM;191303;149.0
ROM;191304;73.5
ROM;191305;108.8
ROM;191306;78.2
ROM;191307;93.9
ROM;191308;58.6
ROM;191309;83.9
ROM;191310;42.8
ROM;191311;162.6
ROM;191312;54.5
ROM;191401;33.0
ROM;191402;32.3
ROM;191403;197.3
ROM;191404;82.0
ROM;191405;125.9
ROM;191406;99.0
ROM;191407;152.3
ROM;191408;153.8
ROM;191409;76.9
ROM;191410;32.5
ROM;191411;87.1
ROM;191412;125.3
ROM;191501;92.9
ROM;191502;73.7
ROM;191503;96.3
ROM;191504;108.1
ROM;191505;133.1
ROM;191506;98.3
ROM;191507;179.3
ROM;191508;107.2
ROM;191509;102.4
ROM;191510;30.2
ROM;191511;151.1
ROM;191512;108.1
ROM;191601;19.3
ROM;191602;108.6
ROM;191603;90.5
ROM;191604;84.4
ROM;191605;64.4
ROM;191606;201.3
ROM;191607;123.9
ROM;191608;98.8
ROM;191609;79.4
ROM;191610;110.7
ROM;191611;143.4
ROM;191612;183.9
ROM;191701;69.6
ROM;191702;20.6
ROM;191703;137.2
ROM;191704;84.7
ROM;191705;117.1
ROM;191706;82.6
ROM;191707;154.7
ROM;191708;195.8
ROM;191709;39.3
ROM;191710;187.4
ROM;191711;62.5
ROM;191712;18.7
ROM;191801;68.6
ROM;191802;31.5
ROM;191803;53.1
ROM;191804;96.2
ROM;191805;26.3
ROM;191806;177.4
ROM;191807;62.0
ROM;191808;72.9
ROM;191809;262.0
ROM;191810;55.2
ROM;191811;45.9
ROM;191812;180.0
ROM;191901;49.5
ROM;191902;121.0
ROM;191903;144.1
ROM;191904;149.6
ROM;191905;22.1
ROM;191906;70.9
ROM;191907;129.4
ROM;191908;30.2
ROM;191909;38.8
ROM;191910;54.1
ROM;191911;157.6
ROM;191912;146.8
ROM;192001;82.1
ROM;192002;11.2
ROM;192003;51.9
ROM;192004;115.4
ROM;192005;77.3
ROM;192006;117.0
ROM;192007;108.5
ROM;192008;120.8
ROM;192009;133.0
ROM;192010;26.0
ROM;192011;10.0
ROM;192012;37.7
ROM;192101;53.7
ROM;192102;9.1
ROM;192103;19.3
ROM;192104;62.0
ROM;192105;112.8
ROM;192106;92.3
ROM;192107;69.5
ROM;192108;137.2
ROM;192109;62.2
ROM;192110;10.3
ROM;192111;30.0
ROM;192112;30.9
ROM;192201;149.3
ROM;192202;96.6
ROM;192203;103.9
ROM;192204;264.1
ROM;192205;31.5
ROM;192206;128.3
ROM;192207;175.5
ROM;192208;109.5
ROM;192209;115.7
ROM;192210;114.0
ROM;192211;124.1
ROM;192212;148.1
ROM;192301;36.6
ROM;192302;106.5
ROM;192303;57.6
ROM;192304;68.9
ROM;192305;172.9
ROM;192306;67.5
ROM;192307;53.2
ROM;192308;83.2
ROM;192309;81.6
ROM;192310;232.2
ROM;192311;196.5
ROM;192312;175.4
ROM;192401;46.2
ROM;192402;24.5
ROM;192403;66.1
ROM;192404;127.5
ROM;192405;203.1
ROM;192406;172.5
ROM;192407;108.3
ROM;192408;99.9
ROM;192409;113.0
ROM;192410;85.4
ROM;192411;3.6
ROM;192412;26.4
ROM;192501;37.6
ROM;192502;64.9
ROM;192503;32.5
ROM;192504;144.3
ROM;192505;135.0
ROM;192506;60.0
ROM;192507;98.3
ROM;192508;144.3
ROM;192509;153.0
ROM;192510;37.1
ROM;192511;65.7
ROM;192512;109.8
ROM;192601;81.2
ROM;192602;63.3
ROM;192603;77.2
ROM;192604;67.1
ROM;192605;139.2
ROM;192606;124.8
ROM;192607;143.4
ROM;192608;65.1
ROM;192609;103.6
ROM;192610;184.2
ROM;192611;86.0
ROM;192612;23.0
ROM;192701;71.0
ROM;192702;54.8
ROM;192703;110.2
ROM;192704;75.8
ROM;192705;62.9
ROM;192706;134.7
ROM;192707;212.1
ROM;192708;271.3
ROM;192709;152.3
ROM;192710;33.2
ROM;192711;90.0
ROM;192712;49.5
ROM;192801;60.7
ROM;192802;66.1
ROM;192803;0.0
ROM;192804;80.5
ROM;192805;138.2
ROM;192806;51.3
ROM;192807;23.8
ROM;192808;143.4
ROM;192809;102.2
ROM;192810;170.5
ROM;192811;150.1
ROM;192812;80.6
ROM;192901;13.5
ROM;192902;25.5
ROM;192903;10.9
ROM;192904;105.7
ROM;192905;73.0
ROM;192906;105.0
ROM;192907;80.9
ROM;192908;98.1
ROM;192909;26.6
ROM;192910;160.1
ROM;192911;66.7
ROM;192912;172.5
ROM;193001;51.4
ROM;193002;38.3
ROM;193003;104.9
ROM;193004;111.2
ROM;193005;154.7
ROM;193006;75.9
ROM;193007;219.0
ROM;193008;103.9
ROM;193009;104.5
ROM;193010;157.1
ROM;193011;113.9
ROM;193012;71.1
