 

stn;time;hns000d0
SWN;19761101;0
SWN;19761102;-
SWN;19761103;0
SWN;19761104;0
SWN;19761105;0
SWN;19761106;0
SWN;19761107;-
SWN;19761108;0
SWN;19761109;0
SWN;19761110;-
SWN;19761111;-
SWN;19761112;0
SWN;19761113;-
SWN;19761114;8
SWN;19761115;-
SWN;19761116;0
SWN;19761117;0
SWN;19761118;0
SWN;19761119;-
SWN;19761120;-
SWN;19761121;0
SWN;19761122;-
SWN;19761123;-
SWN;19761124;6
SWN;19761125;15
SWN;19761126;0
SWN;19761127;0
SWN;19761128;-
SWN;19761129;-
SWN;19761130;-
SWN;19761201;-
SWN;19761202;-
SWN;19761203;10
SWN;19761204;0
SWN;19761205;0
SWN;19761206;3
SWN;19761207;-
SWN;19761208;-
SWN;19761209;18
SWN;19761210;12
SWN;19761211;25
SWN;19761212;16
SWN;19761213;0
SWN;19761214;0
SWN;19761215;0
SWN;19761216;0
SWN;19761217;0
SWN;19761218;0
SWN;19761219;0
SWN;19761220;0
SWN;19761221;0
SWN;19761222;0
SWN;19761223;0
SWN;19761224;0
SWN;19761225;0
SWN;19761226;0
SWN;19761227;10
SWN;19761228;0
SWN;19761229;0
