 

stn;time;rre150yx
KRZ;1900;39.5
KRZ;1901;44.0
KRZ;1902;57.7
KRZ;1903;39.8
KRZ;1904;34.9
KRZ;1905;44.0
KRZ;1906;68.5
KRZ;1907;57.0
KRZ;1908;59.1
KRZ;1909;32.0
KRZ;1910;40.0
KRZ;1911;41.5
KRZ;1912;26.8
KRZ;1913;25.5
KRZ;1914;35.0
KRZ;1915;46.1
KRZ;1916;33.2
KRZ;1917;44.0
KRZ;1918;44.3
KRZ;1919;37.5
KRZ;1920;30.7
KRZ;1921;28.1
KRZ;1922;43.5
KRZ;1923;26.0
KRZ;1924;31.3
KRZ;1925;52.8
KRZ;1926;34.0
KRZ;1927;34.2
KRZ;1928;37.1
KRZ;1929;43.9
KRZ;1930;30.9
KRZ;1931;43.6
KRZ;1932;47.8
KRZ;1933;57.7
KRZ;1934;58.8
KRZ;1935;43.1
KRZ;1936;38.4
KRZ;1937;43.2
KRZ;1938;43.8
KRZ;1939;50.5
KRZ;1940;53.1
KRZ;1941;26.0
KRZ;1942;38.2
KRZ;1943;22.7
KRZ;1944;69.0
KRZ;1945;46.9
KRZ;1946;51.5
KRZ;1947;50.7
KRZ;1948;33.2
KRZ;1949;21.0
KRZ;1950;43.3
KRZ;1951;48.7
KRZ;1952;36.2
KRZ;1953;38.4
KRZ;1954;45.4
KRZ;1955;42.2
KRZ;1956;41.0
KRZ;1957;42.6
KRZ;1958;48.0
KRZ;1959;48.8
KRZ;1960;44.1
KRZ;1961;30.1
KRZ;1962;51.6
KRZ;1963;45.1
KRZ;1964;55.4
KRZ;1965;47.7
KRZ;1966;39.0
KRZ;1967;32.3
KRZ;1968;72.7
KRZ;1969;45.6
KRZ;1970;28.0
KRZ;1971;41.2
KRZ;1972;48.5
KRZ;1973;52.8
KRZ;1974;38.3
KRZ;1975;44.8
