 

stn;time;rsd300y0
SMM;1901;3
SMM;1902;3
SMM;1903;4
SMM;1904;1
SMM;1905;2
SMM;1906;2
SMM;1907;1
SMM;1908;5
SMM;1909;0
SMM;1910;4
SMM;1911;3
SMM;1912;1
SMM;1913;2
SMM;1914;3
SMM;1915;1
SMM;1916;6
SMM;1917;3
SMM;1918;3
SMM;1919;4
SMM;1920;5
SMM;1921;0
SMM;1922;3
SMM;1923;1
SMM;1924;1
SMM;1925;3
SMM;1926;6
SMM;1927;3
SMM;1928;4
SMM;1929;3
SMM;1930;0
SMM;1931;7
SMM;1932;0
SMM;1933;4
SMM;1934;3
SMM;1935;5
SMM;1936;1
SMM;1937;2
SMM;1938;2
SMM;1939;5
SMM;1940;5
SMM;1941;1
SMM;1942;4
SMM;1943;0
SMM;1944;1
SMM;1945;4
SMM;1946;6
SMM;1947;2
SMM;1948;5
SMM;1949;1
SMM;1950;3
SMM;1951;3
SMM;1952;4
SMM;1953;2
SMM;1954;5
SMM;1955;0
SMM;1956;2
SMM;1957;2
SMM;1958;5
SMM;1959;2
SMM;1960;7
SMM;1961;2
SMM;1962;0
SMM;1963;4
SMM;1964;3
SMM;1965;8
SMM;1966;5
SMM;1967;2
SMM;1968;2
SMM;1969;1
SMM;1970;2
SMM;1971;3
SMM;1972;2
SMM;1973;4
SMM;1974;1
SMM;1975;5
SMM;1976;4
SMM;1977;5
SMM;1978;2
SMM;1979;9
SMM;1980;4
SMM;1981;8
SMM;1982;1
SMM;1983;7
SMM;1984;3
SMM;1985;6
SMM;1986;3
SMM;1987;6
SMM;1988;4
SMM;1989;1
SMM;1990;2
SMM;1991;3
SMM;1992;5
SMM;1993;4
SMM;1994;3
SMM;1995;1
SMM;1996;5
SMM;1997;3
SMM;1998;3
SMM;1999;4
SMM;2000;10
SMM;2001;6
SMM;2002;3
SMM;2003;2
SMM;2004;2
SMM;2005;3
SMM;2006;1
SMM;2007;1
SMM;2008;5
SMM;2009;5
SMM;2010;2
SMM;2011;2
SMM;2012;5
SMM;2013;2
SMM;2014;3
SMM;2015;4
SMM;2016;2
SMM;2017;3
SMM;2018;3
SMM;2019;3
SMM;2020;7
