 

stn;time;rre003mx
FRE;197801;51.8
FRE;197802;71.1
FRE;197803;90.5
FRE;197804;24.4
FRE;197805;48.4
FRE;197806;32.9
FRE;197807;30.3
FRE;197808;124.6
FRE;197809;38.3
FRE;197810;18.4
FRE;197811;6.6
FRE;197812;58.8
FRE;197901;55.7
FRE;197902;48.9
FRE;197903;88.6
FRE;197904;15.4
FRE;197905;24.9
FRE;197906;36.2
FRE;197907;25.8
FRE;197908;36.8
FRE;197909;34.4
FRE;197910;40.9
FRE;197911;128.6
FRE;197912;82.5
FRE;198001;51.9
FRE;198002;64.7
FRE;198003;41.5
FRE;198004;20.5
FRE;198005;54.5
FRE;198006;57.1
FRE;198007;65.1
FRE;198008;24.7
FRE;198009;30.9
FRE;198010;53.1
FRE;198011;12.1
FRE;198012;39.8
FRE;198101;67.7
FRE;198102;29.8
FRE;198103;50.9
FRE;198104;9.5
FRE;198105;73.1
FRE;198106;24.0
FRE;198107;30.6
FRE;198108;9.1
FRE;198109;31.8
FRE;198110;63.1
FRE;198111;43.6
FRE;198112;74.8
FRE;198201;57.7
FRE;198202;8.7
FRE;198203;25.5
FRE;198204;14.9
FRE;198205;24.8
FRE;198206;52.5
FRE;198207;50.3
FRE;198208;39.0
FRE;198209;31.1
FRE;198210;65.4
FRE;198211;38.5
FRE;198212;47.2
FRE;198301;49.8
FRE;198302;42.7
FRE;198303;33.9
FRE;198304;43.4
FRE;198305;61.6
FRE;198306;32.0
FRE;198307;24.6
FRE;198308;49.1
FRE;198309;63.1
FRE;198310;56.4
FRE;198311;154.2
FRE;198312;42.5
FRE;198401;39.3
FRE;198402;67.2
FRE;198403;24.6
FRE;198404;29.6
FRE;198405;29.1
FRE;198406;23.8
FRE;198407;21.2
FRE;198408;15.5
FRE;198409;43.4
FRE;198410;39.5
FRE;198411;34.9
FRE;198412;32.2
FRE;198501;44.7
FRE;198502;34.6
FRE;198503;15.6
FRE;198504;61.4
FRE;198505;104.4
FRE;198506;46.7
FRE;198507;25.3
FRE;198508;43.0
FRE;198509;29.1
FRE;198510;6.1
FRE;198511;36.0
FRE;198512;48.2
FRE;198601;73.4
FRE;198602;18.0
FRE;198603;46.9
FRE;198604;66.4
FRE;198605;39.4
FRE;198606;58.6
FRE;198607;55.3
FRE;198608;36.6
FRE;198609;31.5
FRE;198610;70.9
FRE;198611;42.1
FRE;198612;64.1
FRE;198701;43.7
FRE;198702;83.5
FRE;198703;84.2
FRE;198704;22.4
FRE;198705;39.4
FRE;198706;67.3
FRE;198707;56.3
FRE;198708;41.8
FRE;198709;177.1
FRE;198710;44.1
FRE;198711;36.2
FRE;198712;50.1
FRE;198801;38.0
FRE;198802;46.6
