 

stn;time;fklnd3m0
NABLAU;199308;0
NABLAU;199309;0
NABLAU;199310;0
NABLAU;199311;0
NABLAU;199312;0
NABLAU;199401;0
NABLAU;199402;0
NABLAU;199403;0
NABLAU;199404;0
NABLAU;199405;0
NABLAU;199406;0
NABLAU;199407;0
NABLAU;199408;0
NABLAU;199409;0
NABLAU;199410;0
NABLAU;199411;0
NABLAU;199412;0
NABLAU;199501;0
NABLAU;199502;0
NABLAU;199503;0
NABLAU;199504;0
NABLAU;199505;0
NABLAU;199506;0
NABLAU;199507;0
NABLAU;199508;0
NABLAU;199509;0
NABLAU;199510;0
NABLAU;199511;0
NABLAU;199512;0
NABLAU;199601;0
NABLAU;199602;0
NABLAU;199603;0
NABLAU;199604;0
NABLAU;199605;0
