 

stn;time;rsd300y0
PFS;1923;1
PFS;1924;8
PFS;1925;5
PFS;1926;6
PFS;1927;8
PFS;1928;6
PFS;1929;1
PFS;1930;12
PFS;1931;7
PFS;1932;7
PFS;1933;7
PFS;1934;7
PFS;1935;5
PFS;1936;6
PFS;1937;3
PFS;1938;7
PFS;1939;6
PFS;1940;12
PFS;1941;2
PFS;1942;5
PFS;1943;2
PFS;1944;10
PFS;1945;5
PFS;1946;7
PFS;1947;5
PFS;1948;6
PFS;1949;0
PFS;1950;5
PFS;1951;1
PFS;1952;4
PFS;1953;5
PFS;1954;10
PFS;1955;4
PFS;1956;6
PFS;1957;4
PFS;1958;8
PFS;1959;6
PFS;1960;7
PFS;1961;3
PFS;1962;3
PFS;1963;4
PFS;1964;5
PFS;1965;4
PFS;1966;6
PFS;1967;6
PFS;1968;7
PFS;1969;5
PFS;1970;7
