 

stn;time;rsd300y0
UBB;1914;2
UBB;1915;2
UBB;1916;1
UBB;1917;5
UBB;1918;7
UBB;1919;1
UBB;1920;0
UBB;1921;0
UBB;1922;2
UBB;1923;3
UBB;1924;3
UBB;1925;3
UBB;1926;1
UBB;1927;4
UBB;1928;2
UBB;1929;1
UBB;1930;1
UBB;1931;7
UBB;1932;2
UBB;1933;0
UBB;1934;3
UBB;1935;5
UBB;1936;0
UBB;1937;2
UBB;1938;2
UBB;1939;3
UBB;1940;6
UBB;1941;1
UBB;1942;1
UBB;1943;0
UBB;1944;4
UBB;1945;5
UBB;1946;3
UBB;1947;2
UBB;1948;2
UBB;1949;0
UBB;1950;3
UBB;1951;3
UBB;1952;9
UBB;1953;1
UBB;1954;3
UBB;1955;4
UBB;1956;4
UBB;1957;4
UBB;1958;3
UBB;1959;1
UBB;1960;4
UBB;1961;1
UBB;1962;4
UBB;1963;2
UBB;1964;5
UBB;1965;7
UBB;1966;4
UBB;1967;2
UBB;1968;4
UBB;1969;5
UBB;1970;1
UBB;1971;5
UBB;1972;5
UBB;1973;3
UBB;1974;1
UBB;1975;1
UBB;1976;1
UBB;1977;3
UBB;1978;3
UBB;1979;4
UBB;1980;1
UBB;1981;8
UBB;1982;5
UBB;1983;1
UBB;1984;0
UBB;1985;1
UBB;1986;4
UBB;1987;5
UBB;1988;0
UBB;1989;2
UBB;1990;4
UBB;1991;3
UBB;1992;3
UBB;1993;5
UBB;1994;3
UBB;1995;9
UBB;1996;2
UBB;1997;2
UBB;1998;4
UBB;1999;5
UBB;2000;2
UBB;2001;1
UBB;2002;2
UBB;2003;1
UBB;2004;2
UBB;2005;1
UBB;2006;5
UBB;2007;3
UBB;2008;6
UBB;2009;2
UBB;2010;3
UBB;2011;1
UBB;2012;1
UBB;2013;7
UBB;2014;3
UBB;2015;4
UBB;2016;3
UBB;2017;3
UBB;2018;2
UBB;2019;2
UBB;2020;1
