 

stn;time;rsd100m0
NABLAE;201010;2
NABLAE;201011;2
NABLAE;201012;2
NABLAE;201101;1
NABLAE;201102;0
NABLAE;201103;0
NABLAE;201104;0
NABLAE;201105;3
NABLAE;201106;2
NABLAE;201107;8
NABLAE;201108;0
NABLAE;201109;2
NABLAE;201110;2
NABLAE;201111;0
NABLAE;201112;1
NABLAE;201201;0
NABLAE;201202;0
NABLAE;201203;0
NABLAE;201204;1
NABLAE;201205;5
NABLAE;201206;6
NABLAE;201207;2
NABLAE;201208;4
NABLAE;201209;3
NABLAE;201210;5
NABLAE;201211;4
NABLAE;201212;3
NABLAE;201301;0
NABLAE;201302;0
NABLAE;201303;0
NABLAE;201304;5
NABLAE;201305;3
NABLAE;201306;1
NABLAE;201307;3
NABLAE;201308;2
NABLAE;201309;2
NABLAE;201310;4
NABLAE;201311;4
NABLAE;201312;2
NABLAE;201401;1
NABLAE;201402;0
NABLAE;201403;1
NABLAE;201404;3
NABLAE;201405;3
NABLAE;201406;3
NABLAE;201407;5
NABLAE;201408;0
NABLAE;201409;2
NABLAE;201410;2
NABLAE;201411;3
NABLAE;201412;1
NABLAE;201501;1
NABLAE;201502;0
NABLAE;201503;2
NABLAE;201504;4
NABLAE;201505;4
NABLAE;201506;4
NABLAE;201507;1
NABLAE;201508;3
NABLAE;201509;1
NABLAE;201510;1
NABLAE;201511;1
NABLAE;201512;0
NABLAE;201601;4
NABLAE;201602;0
NABLAE;201603;0
NABLAE;201604;6
NABLAE;201605;6
NABLAE;201606;5
NABLAE;201607;4
NABLAE;201608;2
NABLAE;201609;2
NABLAE;201610;1
NABLAE;201611;3
NABLAE;201612;0
NABLAE;201701;1
NABLAE;201702;0
NABLAE;201703;0
NABLAE;201704;2
NABLAE;201705;1
NABLAE;201706;4
NABLAE;201707;2
NABLAE;201708;3
NABLAE;201709;2
NABLAE;201710;1
NABLAE;201711;3
NABLAE;201712;1
