 

stn;time;fu3010m1
DLSAA;195601;79.2
DLSAA;195602;68.4
DLSAA;195603;72.0
DLSAA;195604;50.0
DLSAA;195605;71.3
DLSAA;195606;64.8
DLSAA;195607;61.2
DLSAA;195608;84.6
DLSAA;195609;56.2
DLSAA;195610;50.8
DLSAA;195611;73.4
DLSAA;195612;60.8
DLSAA;195701;60.5
DLSAA;195702;82.1
DLSAA;195703;65.9
DLSAA;195704;55.1
DLSAA;195705;65.5
DLSAA;195706;56.9
DLSAA;195707;44.3
DLSAA;195708;66.6
DLSAA;195709;84.6
DLSAA;195710;48.6
DLSAA;195711;67.0
DLSAA;195712;80.6
DLSAA;195801;90.7
DLSAA;195802;63.4
DLSAA;195803;66.6
DLSAA;195804;65.2
DLSAA;195805;79.2
DLSAA;195806;57.6
DLSAA;195807;50.4
DLSAA;195808;97.2
DLSAA;195809;56.5
DLSAA;195810;98.6
DLSAA;195811;47.9
DLSAA;195812;79.2
DLSAA;195901;69.5
DLSAA;195902;64.8
DLSAA;195903;50.0
DLSAA;195904;81.0
DLSAA;195905;58.3
DLSAA;195906;48.6
DLSAA;195907;97.2
DLSAA;195908;42.8
DLSAA;195909;52.9
DLSAA;195910;65.5
DLSAA;195911;46.1
DLSAA;195912;90.0
DLSAA;196001;52.9
DLSAA;196002;59.4
DLSAA;196003;59.4
DLSAA;196004;63.7
DLSAA;196005;54.0
DLSAA;196006;50.8
DLSAA;196007;50.4
DLSAA;196008;54.4
DLSAA;196009;52.2
DLSAA;196010;57.2
DLSAA;196011;59.0
DLSAA;196012;73.8
DLSAA;196101;48.2
DLSAA;196102;68.4
DLSAA;196103;57.6
DLSAA;196104;50.4
DLSAA;196105;61.2
DLSAA;196106;61.2
DLSAA;196107;73.8
DLSAA;196108;68.8
DLSAA;196109;54.7
DLSAA;196110;72.0
DLSAA;196111;45.0
DLSAA;196112;68.4
DLSAA;196201;88.2
DLSAA;196202;47.9
DLSAA;196203;61.9
DLSAA;196204;59.4
DLSAA;196205;55.4
DLSAA;196206;56.9
DLSAA;196207;90.0
DLSAA;196208;84.6
DLSAA;196209;60.8
DLSAA;196210;58.3
DLSAA;196211;54.4
DLSAA;196212;100.1
DLSAA;196301;60.5
DLSAA;196302;55.4
DLSAA;196303;64.1
DLSAA;196304;54.0
DLSAA;196305;47.5
DLSAA;196306;81.0
DLSAA;196307;54.4
DLSAA;196308;68.4
DLSAA;196309;57.6
DLSAA;196310;54.4
DLSAA;196311;68.4
DLSAA;196312;45.4
DLSAA;196401;47.5
DLSAA;196402;63.7
DLSAA;196403;57.6
DLSAA;196404;66.2
DLSAA;196405;50.4
DLSAA;196406;63.7
DLSAA;196407;68.4
DLSAA;196408;94.0
DLSAA;196409;82.8
DLSAA;196410;87.1
DLSAA;196411;98.6
DLSAA;196412;67.0
DLSAA;196501;78.1
DLSAA;196502;60.1
DLSAA;196503;72.0
DLSAA;196504;60.1
DLSAA;196505;85.7
DLSAA;196506;81.4
DLSAA;196507;64.8
DLSAA;196508;55.8
DLSAA;196509;64.8
DLSAA;196510;47.2
DLSAA;196511;90.0
DLSAA;196512;94.3
DLSAA;196601;74.9
DLSAA;196602;68.4
DLSAA;196603;90.0
DLSAA;196604;61.9
DLSAA;196605;82.8
DLSAA;196606;64.1
DLSAA;196607;63.0
DLSAA;196608;57.2
DLSAA;196609;59.4
DLSAA;196610;59.8
DLSAA;196611;86.8
DLSAA;196612;83.5
DLSAA;196701;57.6
DLSAA;196702;112.7
DLSAA;196703;99.0
DLSAA;196704;75.6
DLSAA;196705;117.0
DLSAA;196706;58.3
DLSAA;196707;65.5
DLSAA;196708;63.0
DLSAA;196709;60.8
DLSAA;196710;83.2
DLSAA;196711;67.3
DLSAA;196712;68.0
DLSAA;196801;72.0
DLSAA;196802;60.8
DLSAA;196803;90.0
DLSAA;196804;61.2
DLSAA;196805;74.9
DLSAA;196806;47.9
DLSAA;196807;64.4
DLSAA;196808;64.4
DLSAA;196809;52.2
DLSAA;196810;53.6
DLSAA;196811;61.6
DLSAA;196812;51.8
DLSAA;196901;64.8
DLSAA;196902;56.9
DLSAA;196903;59.4
DLSAA;196904;79.6
DLSAA;196905;59.4
DLSAA;196906;63.0
DLSAA;196907;72.0
DLSAA;196908;70.2
DLSAA;196909;43.2
DLSAA;196910;36.7
DLSAA;196911;84.2
DLSAA;196912;50.0
DLSAA;197001;60.8
DLSAA;197002;83.5
DLSAA;197003;69.5
DLSAA;197004;68.4
DLSAA;197005;59.0
DLSAA;197006;53.3
DLSAA;197007;72.0
DLSAA;197008;71.6
DLSAA;197009;59.8
DLSAA;197010;70.9
DLSAA;197011;68.4
DLSAA;197012;60.5
DLSAA;197101;72.7
DLSAA;197102;59.8
DLSAA;197103;55.1
DLSAA;197104;54.4
DLSAA;197105;56.5
DLSAA;197106;67.3
DLSAA;197107;59.8
DLSAA;197108;91.4
DLSAA;197109;50.8
DLSAA;197110;62.6
DLSAA;197111;81.7
DLSAA;197112;57.2
DLSAA;197201;58.7
DLSAA;197202;52.6
DLSAA;197203;93.6
DLSAA;197204;67.7
DLSAA;197205;72.0
DLSAA;197206;52.2
DLSAA;197207;48.6
DLSAA;197208;48.2
DLSAA;197209;60.8
DLSAA;197210;53.6
DLSAA;197211;86.4
DLSAA;197212;51.5
DLSAA;197301;46.4
DLSAA;197302;78.1
DLSAA;197303;48.6
DLSAA;197304;86.4
DLSAA;197305;66.2
DLSAA;197306;55.1
DLSAA;197307;48.2
DLSAA;197308;51.8
DLSAA;197309;66.2
DLSAA;197310;68.0
DLSAA;197311;72.0
DLSAA;197312;74.2
DLSAA;197401;108.7
DLSAA;197402;72.4
DLSAA;197403;61.2
DLSAA;197404;52.9
DLSAA;197405;55.1
DLSAA;197406;50.8
DLSAA;197407;62.3
DLSAA;197408;64.8
DLSAA;197409;64.8
DLSAA;197410;60.8
DLSAA;197411;83.9
DLSAA;197412;76.3
DLSAA;197501;57.6
DLSAA;197502;56.9
DLSAA;197503;56.9
DLSAA;197504;77.4
DLSAA;197505;58.3
DLSAA;197506;54.0
DLSAA;197507;70.2
DLSAA;197508;63.4
DLSAA;197509;60.5
DLSAA;197510;55.8
DLSAA;197511;82.8
DLSAA;197512;63.0
DLSAA;197601;95.4
DLSAA;197602;52.2
DLSAA;197603;50.8
DLSAA;197604;50.4
DLSAA;197605;52.2
DLSAA;197606;50.4
DLSAA;197607;50.8
DLSAA;197608;49.7
DLSAA;197609;47.2
DLSAA;197610;47.2
DLSAA;197611;90.0
DLSAA;197612;76.3
DLSAA;197701;70.6
DLSAA;197702;64.4
DLSAA;197703;58.7
DLSAA;197704;85.0
DLSAA;197705;60.1
DLSAA;197706;68.0
DLSAA;197707;54.4
DLSAA;197708;43.6
DLSAA;197709;42.8
DLSAA;197710;54.7
DLSAA;197711;79.2
DLSAA;197712;75.6
DLSAA;197801;68.8
DLSAA;197802;54.0
DLSAA;197803;77.0
DLSAA;197804;53.6
DLSAA;197805;51.1
DLSAA;197806;56.2
DLSAA;197807;74.9
DLSAA;197808;40.3
DLSAA;197809;58.0
DLSAA;197810;37.1
DLSAA;197811;39.6
DLSAA;197812;81.0
DLSAA;197901;52.2
DLSAA;197902;58.7
DLSAA;197903;72.4
DLSAA;197904;63.4
DLSAA;197905;65.2
DLSAA;197906;55.8
DLSAA;197907;46.8
DLSAA;197908;61.2
DLSAA;197909;47.9
DLSAA;197910;61.2
DLSAA;197911;67.3
DLSAA;197912;93.2
