 

stn;time;hns000mx
CDF;193101;25
CDF;193102;30
CDF;193103;20
CDF;193104;3
CDF;193105;0
CDF;193106;0
CDF;193107;0
CDF;193108;0
CDF;193109;0
CDF;193110;10
CDF;193111;0
CDF;193112;15
CDF;193201;2
CDF;193202;4
CDF;193203;20
CDF;193204;5
CDF;193205;0
CDF;193206;0
CDF;193207;0
CDF;193208;0
CDF;193209;0
CDF;193210;10
CDF;193211;0
CDF;193212;3
CDF;193301;5
CDF;193302;10
CDF;193303;3
CDF;193304;0
CDF;193305;0
CDF;193306;0
CDF;193307;0
CDF;193308;0
CDF;193309;0
CDF;193310;0
CDF;193311;15
CDF;193312;10
CDF;193401;25
CDF;193402;50
CDF;193403;25
CDF;193404;0
CDF;193405;0
CDF;193406;0
CDF;193407;0
CDF;193408;0
CDF;193409;0
CDF;193410;3
CDF;193411;5
CDF;193412;2
CDF;193501;25
CDF;193502;30
CDF;193503;10
CDF;193504;20
CDF;193505;4
CDF;193506;0
CDF;193507;0
CDF;193508;0
CDF;193509;0
CDF;193510;0
CDF;193511;1
CDF;193512;25
CDF;193601;15
CDF;193602;10
CDF;193603;5
CDF;193604;25
CDF;193605;0
CDF;193606;0
CDF;193607;0
CDF;193608;0
CDF;193609;0
CDF;193610;10
CDF;193611;1
CDF;193612;15
CDF;193701;6
CDF;193702;15
CDF;193703;16
CDF;193704;5
CDF;193705;0
CDF;193706;0
CDF;193707;0
CDF;193708;0
CDF;193709;0
CDF;193710;0
CDF;193711;4
CDF;193712;10
CDF;193801;18
CDF;193802;35
CDF;193803;3
CDF;193804;4
CDF;193805;0
CDF;193806;0
CDF;193807;0
CDF;193808;0
CDF;193809;0
CDF;193810;5
CDF;193811;0
CDF;193812;21
CDF;193901;21
CDF;193902;5
CDF;193903;32
CDF;193904;0
CDF;193905;0
CDF;193906;0
CDF;193907;0
CDF;193908;0
CDF;193909;0
CDF;193910;28
CDF;193911;3
CDF;193912;7
CDF;194001;1
CDF;194002;17
CDF;194003;8
CDF;194004;8
CDF;194005;0
CDF;194006;0
CDF;194007;0
CDF;194008;0
CDF;194009;0
CDF;194010;0
CDF;194011;3
CDF;194012;28
CDF;194101;15
CDF;194102;25
CDF;194103;15
CDF;194104;9
CDF;194105;0
CDF;194106;0
CDF;194107;0
CDF;194108;0
CDF;194109;0
CDF;194110;15
CDF;194111;0
CDF;194112;14
CDF;194201;32
CDF;194202;20
CDF;194203;5
CDF;194204;0
CDF;194205;13
CDF;194206;0
CDF;194207;0
CDF;194208;0
CDF;194209;0
CDF;194210;0
CDF;194211;3
CDF;194212;8
CDF;194301;25
CDF;194302;19
CDF;194303;3
CDF;194304;12
CDF;194305;2
CDF;194306;0
CDF;194307;0
CDF;194308;0
CDF;194309;0
CDF;194310;0
CDF;194311;30
CDF;194312;6
CDF;194401;13
CDF;194402;37
CDF;194403;17
CDF;194404;0
CDF;194405;0
CDF;194406;0
CDF;194407;0
CDF;194408;0
CDF;194409;0
CDF;194410;0
CDF;194411;22
CDF;194412;13
CDF;194501;18
CDF;194502;11
CDF;194503;11
CDF;194504;2
CDF;194505;0
CDF;194506;0
CDF;194507;0
CDF;194508;0
CDF;194509;0
CDF;194510;0
CDF;194511;12
CDF;194512;12
CDF;194601;13
CDF;194602;30
CDF;194603;2
CDF;194604;0
CDF;194605;0
CDF;194606;0
CDF;194607;0
CDF;194608;0
CDF;194609;0
CDF;194610;0
CDF;194611;0
CDF;194612;16
CDF;194701;10
CDF;194702;15
CDF;194703;5
CDF;194704;0
CDF;194705;0
CDF;194706;0
CDF;194707;0
CDF;194708;0
CDF;194709;0
CDF;194710;0
CDF;194711;8
CDF;194712;15
CDF;194801;12
CDF;194802;5
CDF;194803;0
CDF;194804;0
CDF;194805;0
CDF;194806;0
CDF;194807;0
CDF;194808;0
CDF;194809;0
CDF;194810;0
CDF;194811;0
CDF;194812;7
CDF;194901;48
CDF;194902;13
CDF;194903;20
CDF;194904;4
CDF;194905;0
CDF;194906;0
CDF;194907;0
CDF;194908;0
CDF;194909;0
CDF;194910;0
CDF;194911;15
CDF;194912;6
CDF;195001;19
CDF;195002;15
CDF;195003;0
CDF;195004;7
CDF;195005;0
CDF;195006;0
CDF;195007;0
CDF;195008;0
CDF;195009;0
CDF;195010;0
CDF;195011;10
CDF;195012;12
CDF;195101;13
CDF;195102;15
CDF;195103;15
CDF;195104;4
CDF;195105;0
CDF;195106;0
CDF;195107;0
CDF;195108;0
CDF;195109;0
CDF;195110;2
CDF;195111;2
CDF;195112;5
CDF;195201;40
CDF;195202;25
CDF;195203;4
CDF;195204;12
CDF;195205;0
CDF;195206;0
CDF;195207;0
CDF;195208;0
CDF;195209;0
CDF;195210;3
CDF;195211;18
CDF;195212;33
CDF;195301;12
CDF;195302;55
CDF;195303;6
CDF;195304;8
CDF;195305;0
CDF;195306;0
CDF;195307;0
CDF;195308;0
CDF;195309;0
CDF;195310;0
CDF;195311;0
CDF;195312;15
CDF;195401;15
CDF;195402;15
CDF;195403;12
CDF;195404;15
CDF;195405;0
CDF;195406;0
CDF;195407;0
CDF;195408;0
CDF;195409;1
CDF;195410;0
CDF;195411;0
CDF;195412;25
CDF;195501;17
CDF;195502;27
CDF;195503;3
CDF;195504;0
CDF;195505;1
CDF;195506;0
CDF;195507;0
CDF;195508;0
CDF;195509;0
CDF;195510;0
CDF;195511;13
CDF;195512;7
CDF;195601;15
CDF;195602;22
CDF;195603;2
CDF;195604;12
CDF;195605;0
CDF;195606;0
CDF;195607;0
CDF;195608;0
CDF;195609;0
CDF;195610;12
CDF;195611;18
CDF;195612;5
CDF;195701;13
CDF;195702;12
CDF;195703;0
CDF;195704;2
CDF;195705;7
CDF;195706;0
CDF;195707;0
CDF;195708;0
CDF;195709;0
CDF;195710;0
CDF;195711;2
CDF;195712;5
CDF;195801;25
CDF;195802;26
CDF;195803;18
CDF;195804;7
CDF;195805;0
CDF;195806;0
CDF;195807;0
CDF;195808;0
CDF;195809;0
CDF;195810;4
CDF;195811;3
CDF;195812;12
CDF;195901;26
CDF;195902;2
CDF;195903;6
CDF;195904;2
CDF;195905;0
CDF;195906;0
CDF;195907;0
CDF;195908;0
CDF;195909;0
CDF;195910;8
CDF;195911;4
CDF;195912;16
CDF;196001;8
CDF;196002;16
CDF;196003;4
CDF;196004;6
CDF;196005;0
CDF;196006;0
CDF;196007;0
CDF;196008;0
CDF;196009;0
CDF;196010;9
CDF;196011;1
CDF;196012;9
CDF;196101;8
CDF;196102;28
CDF;196103;6
CDF;196104;0
CDF;196105;1
CDF;196106;0
CDF;196107;0
CDF;196108;0
CDF;196109;0
CDF;196110;6
CDF;196111;5
CDF;196112;8
CDF;196201;31
CDF;196202;18
CDF;196203;13
CDF;196204;25
CDF;196205;0
CDF;196206;3
CDF;196207;0
CDF;196208;0
CDF;196209;0
CDF;196210;4
CDF;196211;17
CDF;196212;28
CDF;196301;7
CDF;196302;20
CDF;196303;12
CDF;196304;3
CDF;196305;0
CDF;196306;0
CDF;196307;0
CDF;196308;0
CDF;196309;0
CDF;196310;0
CDF;196311;2
CDF;196312;4
CDF;196401;35
CDF;196402;4
CDF;196403;11
CDF;196404;0
CDF;196405;0
CDF;196406;0
CDF;196407;0
CDF;196408;0
CDF;196409;0
CDF;196410;7
CDF;196411;6
CDF;196412;20
CDF;196501;22
CDF;196502;19
CDF;196503;6
CDF;196504;9
CDF;196505;0
CDF;196506;0
CDF;196507;0
CDF;196508;0
CDF;196509;0
CDF;196510;0
CDF;196511;21
CDF;196512;13
CDF;196601;21
CDF;196602;2
CDF;196603;17
CDF;196604;0
CDF;196605;0
CDF;196606;0
CDF;196607;0
CDF;196608;0
CDF;196609;0
CDF;196610;0
CDF;196611;19
CDF;196612;25
CDF;196701;8
CDF;196702;4
CDF;196703;10
CDF;196704;4
CDF;196705;2
CDF;196706;0
CDF;196707;0
CDF;196708;0
CDF;196709;0
CDF;196710;0
CDF;196711;9
CDF;196712;20
CDF;196801;28
CDF;196802;6
CDF;196803;15
CDF;196804;4
CDF;196805;0
CDF;196806;0
