 

stn;time;rsd100m0
TIGNO;201702;4
TIGNO;201703;3
TIGNO;201704;3
TIGNO;201705;3
TIGNO;201706;9
TIGNO;201707;4
TIGNO;201708;2
TIGNO;201709;4
TIGNO;201710;0
TIGNO;201711;2
TIGNO;201712;1
TIGNO;201801;3
TIGNO;201802;0
TIGNO;201803;5
TIGNO;201804;5
TIGNO;201805;3
TIGNO;201806;3
TIGNO;201807;4
TIGNO;201808;7
TIGNO;201809;1
TIGNO;201810;5
TIGNO;201811;5
TIGNO;201812;0
TIGNO;201901;0
TIGNO;201902;1
TIGNO;201903;2
TIGNO;201904;5
TIGNO;201905;2
TIGNO;201906;4
TIGNO;201907;4
TIGNO;201908;8
TIGNO;201909;2
TIGNO;201910;4
TIGNO;201911;11
TIGNO;201912;5
TIGNO;202001;0
TIGNO;202002;0
TIGNO;202003;1
TIGNO;202004;2
TIGNO;202005;5
TIGNO;202006;6
TIGNO;202007;2
TIGNO;202008;9
TIGNO;202009;2
TIGNO;202010;6
TIGNO;202011;0
TIGNO;202012;3
TIGNO;202101;1
TIGNO;202102;1
TIGNO;202103;1
TIGNO;202104;2
TIGNO;202105;5
