 

stn;time;hns000y0
HUT;1972;40
HUT;1973;169
HUT;1974;62
HUT;1975;99
HUT;1976;136
HUT;1977;145
HUT;1978;141
HUT;1979;198
HUT;1980;120
HUT;1981;200
HUT;1982;77
HUT;1983;66
HUT;1984;172
HUT;1985;176
HUT;1986;228
HUT;1987;147
HUT;1988;164
HUT;1989;14
HUT;1990;92
HUT;1991;57
HUT;1992;34
HUT;1993;74
HUT;1994;40
HUT;1995;127
