 

stn;time;rsd300y0
COL;1936;19
COL;1937;24
COL;1938;19
COL;1939;29
COL;1940;18
COL;1941;27
COL;1942;15
COL;1943;10
COL;1944;15
COL;1945;15
COL;1946;19
COL;1947;14
COL;1948;16
COL;1949;18
COL;1950;15
COL;1951;26
COL;1952;15
COL;1953;20
COL;1954;19
COL;1955;12
COL;1956;18
COL;1957;23
COL;1958;13
COL;1959;24
COL;1960;27
COL;1961;16
COL;1962;8
COL;1963;23
COL;1964;11
COL;1965;15
COL;1966;22
COL;1967;17
COL;1968;17
COL;1969;7
COL;1970;15
COL;1971;13
COL;1972;23
COL;1973;13
COL;1974;12
COL;1975;28
COL;1976;25
COL;1977;36
COL;1978;15
COL;1979;29
COL;1980;16
COL;1981;24
COL;1982;15
COL;1983;13
COL;1984;19
COL;1985;11
COL;1986;13
COL;1987;20
COL;1988;18
COL;1989;13
COL;1990;10
COL;1991;12
COL;1992;17
COL;1993;15
COL;1994;19
COL;1995;12
COL;1996;16
COL;1997;11
COL;1998;21
COL;1999;13
COL;2000;24
COL;2001;11
COL;2002;27
COL;2003;10
COL;2004;20
COL;2005;6
COL;2006;14
COL;2007;12
COL;2008;27
COL;2009;18
COL;2010;26
COL;2011;11
COL;2012;16
COL;2013;16
COL;2014;22
COL;2015;17
COL;2016;15
COL;2017;14
COL;2018;10
COL;2019;13
COL;2020;12
