 

stn;time;hns000mx
SEP;197705;6
SEP;197706;0
SEP;197707;0
SEP;197708;0
SEP;197709;0
SEP;197710;0
SEP;197711;25
SEP;197712;23
SEP;197801;57
SEP;197802;55
SEP;197803;24
SEP;197804;8
SEP;197805;5
SEP;197806;0
SEP;197807;0
SEP;197808;0
SEP;197809;5
SEP;197810;1
SEP;197811;13
SEP;197812;19
SEP;197901;35
SEP;197902;8
SEP;197903;30
SEP;197904;9
SEP;197905;8
SEP;197906;0
SEP;197907;0
SEP;197908;0
SEP;197909;0
SEP;197910;0
SEP;197911;17
SEP;197912;28
SEP;198001;30
SEP;198002;30
SEP;198003;21
SEP;198004;16
SEP;198005;1
SEP;198006;0
SEP;198007;0
SEP;198008;0
SEP;198009;0
SEP;198010;5
SEP;198011;21
SEP;198012;30
SEP;198101;38
SEP;198102;23
SEP;198103;19
SEP;198104;18
SEP;198105;12
SEP;198106;0
SEP;198107;0
SEP;198108;0
SEP;198109;0
SEP;198110;12
SEP;198111;41
SEP;198112;40
SEP;198201;40
SEP;198202;18
SEP;198203;35
SEP;198204;3
SEP;198205;2
SEP;198206;0
SEP;198207;0
SEP;198208;0
SEP;198209;0
SEP;198210;7
SEP;198211;38
SEP;198212;22
SEP;198301;24
SEP;198302;39
SEP;198303;20
SEP;198304;21
SEP;198305;11
SEP;198306;0
SEP;198307;0
SEP;198308;0
SEP;198309;0
SEP;198310;0
SEP;198311;38
SEP;198312;11
SEP;198401;38
SEP;198402;39
SEP;198403;39
SEP;198404;15
SEP;198405;5
SEP;198406;1
SEP;198407;0
SEP;198408;0
SEP;198409;2
SEP;198410;0
SEP;198411;20
SEP;198412;10
SEP;198501;30
SEP;198502;53
SEP;198503;19
SEP;198504;14
SEP;198505;14
SEP;198506;0
SEP;198507;0
SEP;198508;0
SEP;198509;0
SEP;198510;0
SEP;198511;10
SEP;198512;19
SEP;198601;48
SEP;198602;18
SEP;198603;18
SEP;198604;25
SEP;198605;6
SEP;198606;1
SEP;198607;0
SEP;198608;0
SEP;198609;0
SEP;198610;5
SEP;198611;19
SEP;198612;30
SEP;198701;27
SEP;198702;15
SEP;198703;20
SEP;198704;7
SEP;198705;16
SEP;198706;0
SEP;198707;0
SEP;198708;0
SEP;198709;0
SEP;198710;0
SEP;198711;27
SEP;198712;6
SEP;198801;26
SEP;198802;40
SEP;198803;23
SEP;198804;0
SEP;198805;0
SEP;198806;0
SEP;198807;0
SEP;198808;0
SEP;198809;0
SEP;198810;0
SEP;198811;27
SEP;198812;30
SEP;198901;15
SEP;198902;24
SEP;198903;23
SEP;198904;23
SEP;198905;0
SEP;198906;0
SEP;198907;0
SEP;198908;0
SEP;198909;0
SEP;198910;2
SEP;198911;4
SEP;198912;2
SEP;199001;8
SEP;199002;18
SEP;199003;14
SEP;199004;15
SEP;199005;0
SEP;199006;0
SEP;199007;0
SEP;199008;0
SEP;199009;0
SEP;199010;0
SEP;199011;32
SEP;199012;33
SEP;199101;14
SEP;199102;27
SEP;199103;5
SEP;199104;18
SEP;199105;8
SEP;199106;0
SEP;199107;0
SEP;199108;0
SEP;199109;0
SEP;199110;5
SEP;199111;18
SEP;199112;25
SEP;199201;4
SEP;199202;42
SEP;199203;18
SEP;199204;27
SEP;199205;0
SEP;199206;0
SEP;199207;0
SEP;199208;0
SEP;199209;0
SEP;199210;15
SEP;199211;29
SEP;199212;10
SEP;199301;11
SEP;199302;21
SEP;199303;12
SEP;199304;5
SEP;199305;0
SEP;199306;0
SEP;199307;0
SEP;199308;0
SEP;199309;0
SEP;199310;1
SEP;199311;25
SEP;199312;32
SEP;199401;20
SEP;199402;12
SEP;199403;1
SEP;199404;20
SEP;199405;0
SEP;199406;0
SEP;199407;0
SEP;199408;0
SEP;199409;0
SEP;199410;3
SEP;199411;0
SEP;199412;10
SEP;199501;42
SEP;199502;20
SEP;199503;20
SEP;199504;4
SEP;199505;12
SEP;199506;0
SEP;199507;0
SEP;199508;0
SEP;199509;0
SEP;199510;0
SEP;199511;7
SEP;199512;12
SEP;199601;2
SEP;199602;22
SEP;199603;2
SEP;199604;25
SEP;199605;0
SEP;199606;0
SEP;199607;0
SEP;199608;0
SEP;199609;0
SEP;199610;0
SEP;199611;35
SEP;199612;10
