 

stn;time;rzz150mx
VSMAT;201310;1.1
VSMAT;201311;1.1
VSMAT;201312;0.7
VSMAT;201401;0.6
VSMAT;201402;1.1
VSMAT;201403;0.7
VSMAT;201404;1.0
VSMAT;201405;2.1
VSMAT;201406;1.5
VSMAT;201407;5.8
VSMAT;201408;5.5
VSMAT;201409;0.9
VSMAT;201410;1.9
VSMAT;201411;1.2
VSMAT;201412;0.6
VSMAT;201501;0.8
VSMAT;201502;0.4
VSMAT;201503;0.8
VSMAT;201504;0.8
VSMAT;201505;3.8
VSMAT;201506;1.6
VSMAT;201507;2.1
VSMAT;201508;2.5
VSMAT;201509;0.8
VSMAT;201510;1.3
VSMAT;201511;1.5
VSMAT;201512;0.3
VSMAT;201601;0.8
VSMAT;201602;0.9
VSMAT;201603;0.9
VSMAT;201604;1.4
VSMAT;201605;1.0
VSMAT;201606;1.4
VSMAT;201607;1.2
VSMAT;201608;0.8
VSMAT;201609;1.4
VSMAT;201610;1.5
VSMAT;201611;0.8
VSMAT;201612;0.1
VSMAT;201701;0.7
VSMAT;201702;0.6
VSMAT;201703;1.5
VSMAT;201704;0.5
VSMAT;201705;2.0
VSMAT;201706;1.5
VSMAT;201707;1.1
VSMAT;201708;2.3
VSMAT;201709;1.0
VSMAT;201710;0.7
VSMAT;201711;1.0
VSMAT;201712;0.9
VSMAT;201801;2.4
VSMAT;201802;0.4
VSMAT;201803;0.7
VSMAT;201804;0.8
VSMAT;201805;2.0
VSMAT;201806;1.1
VSMAT;201807;4.9
VSMAT;201808;9.6
VSMAT;201809;1.9
VSMAT;201810;1.7
VSMAT;201811;1.2
VSMAT;201812;1.3
VSMAT;201901;0.5
VSMAT;201902;0.5
VSMAT;201903;0.6
VSMAT;201904;1.0
VSMAT;201905;0.7
VSMAT;201906;1.7
VSMAT;201907;3.6
VSMAT;201908;2.1
VSMAT;201909;0.9
VSMAT;201910;1.2
VSMAT;201911;1.4
VSMAT;201912;1.0
VSMAT;202001;0.5
VSMAT;202002;1.2
VSMAT;202003;0.8
VSMAT;202004;0.7
VSMAT;202005;1.2
VSMAT;202006;1.2
VSMAT;202007;3.3
VSMAT;202008;2.2
VSMAT;202009;0.7
VSMAT;202010;1.7
VSMAT;202011;0.7
VSMAT;202012;0.5
VSMAT;202101;1.1
VSMAT;202102;0.6
VSMAT;202103;0.7
