 

stn;time;rre150m0
VAB;201111;0.7
VAB;201112;71.2
VAB;201201;40.2
VAB;201202;5.2
VAB;201203;9.0
VAB;201204;41.4
VAB;201205;39.8
VAB;201206;171.9
VAB;201207;164.3
VAB;201208;186.4
VAB;201209;86.6
VAB;201210;56.1
VAB;201211;63.0
VAB;201212;35.2
VAB;201301;14.8
VAB;201302;10.2
VAB;201303;15.1
VAB;201304;33.7
VAB;201305;120.7
VAB;201306;71.9
VAB;201307;66.2
VAB;201308;100.8
VAB;201309;113.1
VAB;201310;102.4
VAB;201311;53.0
VAB;201312;29.3
VAB;201401;42.6
VAB;201402;27.4
VAB;201403;8.5
VAB;201404;36.0
VAB;201405;44.4
VAB;201406;141.1
