 

stn;time;rti150yx
MGI;1975;19750914
MGI;1976;19761209
MGI;1977;19771114
MGI;1978;19780807
MGI;1979;19791106
MGI;1980;19801007
MGI;1981;19811010
MGI;1982;19821013
MGI;1983;19831126
MGI;1984;19840923
MGI;1985;19851110
MGI;1986;19860822
MGI;1987;19870926
MGI;1988;19881009
MGI;1989;19891215
MGI;1990;19900214
MGI;1991;19911221
MGI;1992;19921028
MGI;1993;19930815
MGI;1994;19940624
MGI;1995;19950907
MGI;1996;19960705
MGI;1997;19971211
MGI;1998;19981024
MGI;1999;19990925
MGI;2000;20000605
MGI;2001;20010321
MGI;2002;20020627
MGI;2003;20030602
MGI;2004;20040113
MGI;2005;20050821
MGI;2006;20060330
MGI;2007;20070703
MGI;2008;20080711
MGI;2009;20090717
MGI;2010;20101206
MGI;2011;20111216
MGI;2012;20120924
MGI;2013;20130201
MGI;2014;20140728
MGI;2015;20150501
MGI;2016;20160804
MGI;2017;20170306
MGI;2018;20180104
MGI;2019;20190819
MGI;2020;20200828
