 

stn;time;rs1000y0
STG;1931;0
STG;1932;0
STG;1933;0
STG;1934;0
STG;1935;0
STG;1936;0
STG;1937;0
STG;1938;0
STG;1939;0
STG;1940;1
STG;1941;0
STG;1942;0
STG;1943;0
STG;1944;0
STG;1945;0
STG;1946;0
STG;1947;0
STG;1948;0
STG;1949;0
STG;1950;0
STG;1951;0
STG;1952;0
STG;1953;0
STG;1954;0
STG;1955;0
STG;1956;0
STG;1957;0
STG;1958;0
STG;1959;0
STG;1960;0
STG;1961;0
STG;1962;0
STG;1963;0
STG;1964;0
STG;1965;0
STG;1966;0
STG;1967;0
STG;1968;0
STG;1969;0
STG;1970;0
STG;1971;0
STG;1972;0
STG;1973;0
STG;1974;0
STG;1975;0
STG;1976;0
STG;1977;0
STG;1978;1
STG;1979;0
STG;1980;0
STG;1981;0
STG;1982;0
STG;1983;0
STG;1984;0
STG;1985;0
STG;1986;0
STG;1987;0
STG;1988;0
STG;1989;0
STG;1990;0
STG;1991;0
STG;1992;0
STG;1993;0
STG;1994;0
STG;1995;0
STG;1996;0
STG;1997;0
STG;1998;0
STG;1999;0
STG;2000;0
STG;2001;0
STG;2002;0
STG;2003;0
STG;2004;0
STG;2005;0
STG;2006;0
STG;2007;0
STG;2008;0
STG;2009;0
STG;2010;0
STG;2011;0
STG;2012;0
STG;2013;0
STG;2014;0
STG;2015;0
STG;2016;0
STG;2017;0
STG;2018;0
STG;2019;0
STG;2020;0
