 

stn;time;fu3010m1
IYVAA;201310;62.3
IYVAA;201311;68.0
IYVAA;201312;69.5
IYVAA;201401;53.6
IYVAA;201402;45.7
IYVAA;201403;68.0
IYVAA;201404;56.5
IYVAA;201405;74.2
IYVAA;201406;65.2
IYVAA;201407;49.7
IYVAA;201408;49.7
IYVAA;201409;59.0
IYVAA;201410;1080.0
IYVAA;201411;42.8
IYVAA;201412;74.5
IYVAA;201501;68.0
IYVAA;201502;85.7
IYVAA;201503;69.5
IYVAA;201504;58.0
IYVAA;201505;56.9
IYVAA;201506;58.0
IYVAA;201507;59.0
IYVAA;201508;50.0
IYVAA;201509;57.2
IYVAA;201510;49.3
IYVAA;201511;53.3
IYVAA;201512;48.2
IYVAA;201601;54.4
IYVAA;201602;77.0
IYVAA;201603;62.6
IYVAA;201604;54.7
IYVAA;201605;49.0
IYVAA;201606;56.2
IYVAA;201607;61.6
IYVAA;201608;54.4
IYVAA;201609;63.0
IYVAA;201610;52.6
IYVAA;201611;49.7
IYVAA;201612;67.7
IYVAA;201701;69.1
IYVAA;201702;54.7
IYVAA;201703;55.1
IYVAA;201704;62.3
IYVAA;201705;51.8
IYVAA;201706;54.0
IYVAA;201707;64.4
IYVAA;201708;55.4
IYVAA;201709;65.9
IYVAA;201710;78.5
IYVAA;201711;62.3
IYVAA;201712;67.3
IYVAA;201801;61.2
IYVAA;201802;49.3
IYVAA;201803;49.0
IYVAA;201804;57.6
IYVAA;201805;38.5
IYVAA;201806;51.5
IYVAA;201807;43.6
IYVAA;201808;45.0
IYVAA;201809;80.3
IYVAA;201810;71.6
IYVAA;201811;46.1
IYVAA;201812;65.5
IYVAA;201901;90.7
IYVAA;201902;75.2
