 

stn;time;rti150yx
GTT;1877;18770213
GTT;1878;18781008
GTT;1879;18790925
GTT;1880;18800721
GTT;1881;18810827
GTT;1882;18820915
GTT;1883;18830510
GTT;1884;18840904
GTT;1885;18850928
GTT;1886;18861108
GTT;1887;18871209
GTT;1888;18880802
GTT;1889;18891011
GTT;1890;18900829
GTT;1891;18910704
GTT;1892;18920825
GTT;1893;18930202
GTT;1894;18940526
GTT;1895;18951230
GTT;1896;18960307
GTT;1897;18970819
GTT;1898;18981125
GTT;1899;18990114
GTT;1900;19000824
GTT;1901;19010405
GTT;1902;19021221
GTT;1903;19030913
GTT;1904;19041026
GTT;1905;19051009
GTT;1906;19061107
GTT;1907;19071016
GTT;1908;19080523
GTT;1909;19090526
GTT;1910;19100614
GTT;1911;19110325
GTT;1912;19120523
GTT;1913;19131210
GTT;1914;19140109
GTT;1915;19150930
GTT;1916;19161120
GTT;1917;19171121
GTT;1918;19180617
GTT;1919;19191206
GTT;1920;19200504
GTT;1921;19211102
GTT;1922;19220715
GTT;1923;19231107
GTT;1924;19240813
GTT;1925;19250215
GTT;1926;19260515
GTT;1927;19270218
GTT;1928;19281027
GTT;1929;19291019
GTT;1930;19301129
GTT;1931;19310304
GTT;1932;19320501
GTT;1933;19330621
GTT;1934;19341015
GTT;1935;19351028
GTT;1936;19361202
GTT;1937;19370801
GTT;1938;19380701
GTT;1939;19390805
GTT;1940;19400127
GTT;1941;19410812
GTT;1942;19421031
GTT;1943;19430401
GTT;1944;19441107
GTT;1945;19451029
GTT;1946;19460613
GTT;1947;19471110
GTT;1948;19480904
GTT;1949;19490115
GTT;1950;19501116
GTT;1951;19511110
GTT;1952;19520307
GTT;1953;19530530
GTT;1954;19540821
GTT;1955;19551021
GTT;1956;19560322
GTT;1957;19570224
GTT;1958;19580217
GTT;1959;19591028
GTT;1960;19600916
GTT;1961;19611211
GTT;1962;19621221
GTT;1963;19630330
GTT;1964;19640419
GTT;1965;19650822
GTT;1966;19661104
GTT;1967;19670320
GTT;1968;19681102
GTT;1969;19690817
GTT;1970;19700203
GTT;1971;19711109
GTT;1972;19721022
GTT;1973;19730620
GTT;1974;19741021
GTT;1975;19751120
GTT;1976;19760601
GTT;1977;19770731
GTT;1978;19780807
GTT;1979;19790315
GTT;1980;19801017
GTT;1981;19810331
GTT;1982;19820129
GTT;1983;19830521
GTT;1984;19841001
GTT;1985;19850215
GTT;1986;19860529
GTT;1987;19870824
GTT;1988;19881012
GTT;1989;19890404
GTT;1990;19900214
GTT;1991;19910511
GTT;1992;19920331
GTT;1993;19931002
GTT;1994;19940518
GTT;1995;19950110
GTT;1996;19960502
GTT;1997;19971010
GTT;1998;19980911
GTT;1999;19990521
GTT;2000;20000920
GTT;2001;20010715
GTT;2002;20020503
GTT;2003;20031031
GTT;2004;20040505
GTT;2005;20050822
GTT;2006;20061208
GTT;2007;20070514
GTT;2008;20080815
GTT;2009;20090717
GTT;2010;20100530
GTT;2011;20111222
GTT;2012;20120105
GTT;2013;20130531
GTT;2014;20141104
GTT;2015;20151120
GTT;2016;20160512
GTT;2017;20170309
GTT;2018;20181029
GTT;2019;20190610
GTT;2020;20201002
