 

stn;time;rti150yx
IYPRU;1989;19890405
IYPRU;1990;19900215
IYPRU;1991;19911223
IYPRU;1992;19920901
IYPRU;1993;19931003
IYPRU;1994;19940915
IYPRU;1995;19950111
IYPRU;1996;19961016
IYPRU;1997;19970623
IYPRU;1998;19980912
IYPRU;1999;19990522
IYPRU;2000;20000712
IYPRU;2001;20010108
IYPRU;2002;20020320
IYPRU;2003;20030830
IYPRU;2004;20040620
IYPRU;2005;20050823
IYPRU;2006;20060629
IYPRU;2007;20071111
IYPRU;2008;20081030
IYPRU;2009;20090121
IYPRU;2010;20100724
IYPRU;2011;20110918
IYPRU;2012;20120831
IYPRU;2013;20130624
IYPRU;2014;20141106
IYPRU;2015;20150904
IYPRU;2016;20160713
IYPRU;2017;20170428
IYPRU;2018;20181028
IYPRU;2019;20190520
