 

stn;time;rti150yx
IYMUW;1988;19880725
IYMUW;1989;19890405
IYMUW;1990;19901126
IYMUW;1991;19911223
IYMUW;1992;19920830
IYMUW;1993;19931003
IYMUW;1994;19940902
IYMUW;1995;19950704
IYMUW;1996;19961114
IYMUW;1997;19970628
IYMUW;1998;19980912
IYMUW;1999;19990921
IYMUW;2000;20000711
IYMUW;2001;20010805
IYMUW;2002;20021115
IYMUW;2003;20030830
IYMUW;2004;20040620
IYMUW;2005;20050705
IYMUW;2006;20060825
IYMUW;2007;20070820
IYMUW;2008;20081030
IYMUW;2009;20090905
IYMUW;2010;20100724
IYMUW;2011;20110919
IYMUW;2012;20120803
IYMUW;2013;20131011
IYMUW;2014;20141106
IYMUW;2015;20150520
IYMUW;2016;20160713
IYMUW;2017;20171212
IYMUW;2018;20181027
IYMUW;2019;20191115
