 

stn;time;rzz150mx
NABDAV;199907;1.6
NABDAV;199908;2.4
NABDAV;199909;1.8
NABDAV;199910;1.5
NABDAV;199911;0.5
NABDAV;199912;0.6
NABDAV;200001;0.8
NABDAV;200002;0.7
NABDAV;200003;0.5
NABDAV;200004;0.9
NABDAV;200005;1.2
NABDAV;200006;1.3
NABDAV;200007;2.2
NABDAV;200008;1.5
NABDAV;200009;1.5
NABDAV;200010;0.9
NABDAV;200011;1.6
NABDAV;200012;0.3
NABDAV;200101;0.7
NABDAV;200102;0.8
NABDAV;200103;1.1
NABDAV;200104;1.1
NABDAV;200105;1.2
NABDAV;200106;2.3
NABDAV;200107;6.4
NABDAV;200108;4.1
NABDAV;200109;2.3
NABDAV;200110;1.4
NABDAV;200111;0.9
NABDAV;200112;0.5
NABDAV;200201;0.6
NABDAV;200202;0.5
NABDAV;200203;1.0
NABDAV;200204;0.7
NABDAV;200205;2.4
NABDAV;200206;2.7
NABDAV;200207;3.0
NABDAV;200208;3.7
NABDAV;200209;1.6
NABDAV;200210;1.5
NABDAV;200211;2.0
NABDAV;200212;0.6
NABDAV;200301;0.5
NABDAV;200302;0.5
NABDAV;200303;0.6
NABDAV;200304;0.6
NABDAV;200305;2.5
NABDAV;200306;8.4
NABDAV;200307;3.0
NABDAV;200308;3.8
NABDAV;200309;1.1
NABDAV;200310;1.6
NABDAV;200311;1.1
NABDAV;200312;0.8
NABDAV;200401;1.2
NABDAV;200402;0.6
NABDAV;200403;0.3
NABDAV;200404;2.0
NABDAV;200405;1.5
NABDAV;200406;1.4
NABDAV;200407;3.8
NABDAV;200408;2.6
NABDAV;200409;1.6
NABDAV;200410;2.5
NABDAV;200411;0.5
NABDAV;200412;0.6
NABDAV;200501;0.6
NABDAV;200502;0.5
NABDAV;200503;0.7
NABDAV;200504;0.5
NABDAV;200505;9.4
NABDAV;200506;8.4
NABDAV;200507;4.1
NABDAV;200508;1.6
NABDAV;200509;3.1
NABDAV;200510;0.9
NABDAV;200511;0.6
NABDAV;200512;0.7
NABDAV;200601;0.4
NABDAV;200602;1.0
NABDAV;200603;0.7
NABDAV;200604;1.4
