 

stn;time;tre200d0
SLFPMA;20101001;1.9
SLFPMA;20101002;5.3
SLFPMA;20101003;4.6
SLFPMA;20101004;4.8
SLFPMA;20101005;4.3
SLFPMA;20101006;7.0
SLFPMA;20101007;8.7
SLFPMA;20101008;9.8
SLFPMA;20101009;7.9
SLFPMA;20101010;5.7
SLFPMA;20101011;3.7
SLFPMA;20101012;3.6
SLFPMA;20101013;3.7
SLFPMA;20101014;3.0
SLFPMA;20101015;1.4
SLFPMA;20101016;-3.6
SLFPMA;20101017;-5.3
SLFPMA;20101018;-5.5
SLFPMA;20101019;-3.7
SLFPMA;20101020;-6.1
SLFPMA;20101021;-4.0
SLFPMA;20101022;0.5
SLFPMA;20101023;-1.2
SLFPMA;20101024;-2.9
SLFPMA;20101025;-8.2
SLFPMA;20101026;-8.2
SLFPMA;20101027;-0.7
SLFPMA;20101028;1.8
SLFPMA;20101029;2.8
SLFPMA;20101030;0.5
SLFPMA;20101031;1.4
SLFPMA;20101101;3.2
SLFPMA;20101102;0.3
SLFPMA;20101103;2.1
SLFPMA;20101104;4.7
SLFPMA;20101105;6.6
SLFPMA;20101106;5.8
SLFPMA;20101107;-1.4
SLFPMA;20101108;-6.4
SLFPMA;20101109;-5.2
SLFPMA;20101110;-4.6
SLFPMA;20101111;-4.3
SLFPMA;20101112;2.5
SLFPMA;20101113;4.9
SLFPMA;20101114;1.6
SLFPMA;20101115;1.2
SLFPMA;20101116;-5.4
SLFPMA;20101117;-2.6
SLFPMA;20101118;-4.1
SLFPMA;20101119;-6.6
SLFPMA;20101120;-4.8
SLFPMA;20101121;-3.5
SLFPMA;20101122;-5.3
SLFPMA;20101123;-9.4
SLFPMA;20101124;-11.5
SLFPMA;20101125;-11.6
SLFPMA;20101126;-14.5
SLFPMA;20101127;-13.5
SLFPMA;20101128;-8.9
SLFPMA;20101129;-11.8
SLFPMA;20101130;-9.7
SLFPMA;20101201;-7.3
SLFPMA;20101202;-11.3
SLFPMA;20101203;-13.1
SLFPMA;20101204;-13.5
SLFPMA;20101205;-7.9
SLFPMA;20101206;-2.7
SLFPMA;20101207;0.6
SLFPMA;20101208;0.5
SLFPMA;20101209;-11.0
SLFPMA;20101210;-12.1
SLFPMA;20101211;-5.5
SLFPMA;20101212;-10.1
SLFPMA;20101213;-15.7
SLFPMA;20101214;-18.0
SLFPMA;20101215;-19.8
SLFPMA;20101216;-17.3
SLFPMA;20101217;-14.4
SLFPMA;20101218;-17.1
SLFPMA;20101219;-10.9
SLFPMA;20101220;-
SLFPMA;20101221;-4.7
SLFPMA;20101222;-1.0
SLFPMA;20101223;-0.2
SLFPMA;20101224;-5.7
SLFPMA;20101225;-13.4
SLFPMA;20101226;-17.6
SLFPMA;20101227;-13.1
SLFPMA;20101228;-6.3
SLFPMA;20101229;-3.6
SLFPMA;20101230;-3.2
SLFPMA;20101231;-3.1
SLFPMA;20110101;-4.4
SLFPMA;20110102;-10.6
SLFPMA;20110103;-11.2
SLFPMA;20110104;-9.3
SLFPMA;20110105;-6.4
SLFPMA;20110106;-3.6
SLFPMA;20110107;-0.9
SLFPMA;20110108;-2.2
SLFPMA;20110109;-2.7
SLFPMA;20110110;-3.4
SLFPMA;20110111;-4.7
SLFPMA;20110112;-4.7
SLFPMA;20110113;-0.5
SLFPMA;20110114;2.0
SLFPMA;20110115;-2.3
SLFPMA;20110116;4.1
SLFPMA;20110117;1.3
SLFPMA;20110118;-2.9
SLFPMA;20110119;-9.6
SLFPMA;20110120;-15.1
SLFPMA;20110121;-15.8
SLFPMA;20110122;-15.1
SLFPMA;20110123;-11.4
SLFPMA;20110124;-11.2
SLFPMA;20110125;-11.0
SLFPMA;20110126;-10.2
SLFPMA;20110127;-9.5
SLFPMA;20110128;-9.7
SLFPMA;20110129;-8.4
SLFPMA;20110130;-5.8
SLFPMA;20110131;-5.2
SLFPMA;20110201;-4.6
SLFPMA;20110202;-6.9
SLFPMA;20110203;-4.7
SLFPMA;20110204;-3.3
SLFPMA;20110205;0.4
SLFPMA;20110206;2.2
SLFPMA;20110207;5.1
SLFPMA;20110208;0.0
SLFPMA;20110209;1.1
SLFPMA;20110210;-1.0
SLFPMA;20110211;-0.7
SLFPMA;20110212;-1.8
SLFPMA;20110213;-5.0
SLFPMA;20110214;-6.1
SLFPMA;20110215;-5.4
SLFPMA;20110216;-5.5
SLFPMA;20110217;-5.7
SLFPMA;20110218;-6.7
SLFPMA;20110219;-5.9
SLFPMA;20110220;-6.1
SLFPMA;20110221;-8.8
SLFPMA;20110222;-11.3
SLFPMA;20110223;-14.5
SLFPMA;20110224;-8.8
SLFPMA;20110225;-6.8
SLFPMA;20110226;-4.3
SLFPMA;20110227;-7.8
SLFPMA;20110228;-7.5
SLFPMA;20110301;-5.7
SLFPMA;20110302;-6.2
SLFPMA;20110303;-6.6
SLFPMA;20110304;-4.3
SLFPMA;20110305;-4.7
SLFPMA;20110306;-4.0
SLFPMA;20110307;-2.7
SLFPMA;20110308;-3.5
SLFPMA;20110309;-4.1
