 

stn;time;tre200y0
DLHOH;1813;5.0
DLHOH;1814;4.9
DLHOH;1815;5.3
DLHOH;1816;4.0
DLHOH;1817;5.5
DLHOH;1818;6.5
DLHOH;1819;6.5
DLHOH;1820;5.0
DLHOH;1821;6.3
DLHOH;1822;7.5
DLHOH;1823;5.9
DLHOH;1824;6.2
DLHOH;1825;6.0
DLHOH;1826;6.0
DLHOH;1827;5.9
DLHOH;1828;6.4
DLHOH;1829;3.8
DLHOH;1830;5.5
DLHOH;1831;6.3
DLHOH;1832;5.8
DLHOH;1833;5.9
DLHOH;1834;7.2
DLHOH;1835;5.3
DLHOH;1836;5.7
DLHOH;1837;4.8
DLHOH;1838;4.8
DLHOH;1839;6.0
DLHOH;1840;4.9
DLHOH;1841;6.5
DLHOH;1842;5.2
DLHOH;1843;5.4
DLHOH;1844;4.7
DLHOH;1845;4.9
DLHOH;1846;6.8
DLHOH;1847;5.2
DLHOH;1848;6.0
DLHOH;1849;5.4
DLHOH;1850;4.8
DLHOH;1851;5.2
DLHOH;1852;7.0
DLHOH;1853;5.4
DLHOH;1854;5.9
DLHOH;1855;5.5
DLHOH;1856;6.6
DLHOH;1857;6.9
DLHOH;1858;5.7
DLHOH;1859;7.0
DLHOH;1860;5.0
DLHOH;1861;6.5
DLHOH;1862;7.1
DLHOH;1863;6.9
DLHOH;1864;4.6
DLHOH;1865;6.4
DLHOH;1866;6.7
DLHOH;1867;5.7
DLHOH;1868;6.8
DLHOH;1869;5.8
DLHOH;1870;4.6
DLHOH;1871;4.5
DLHOH;1872;7.1
DLHOH;1873;6.3
DLHOH;1874;5.9
DLHOH;1875;5.4
DLHOH;1876;6.2
DLHOH;1877;5.8
DLHOH;1878;5.6
DLHOH;1879;4.7
DLHOH;1880;6.5
DLHOH;1881;5.8
DLHOH;1882;6.4
DLHOH;1883;5.5
DLHOH;1884;6.4
DLHOH;1885;6.3
DLHOH;1886;6.2
DLHOH;1887;4.9
DLHOH;1888;5.4
DLHOH;1889;5.1
DLHOH;1890;5.1
DLHOH;1891;5.6
DLHOH;1892;6.2
DLHOH;1893;6.2
DLHOH;1894;6.2
DLHOH;1895;5.7
DLHOH;1896;5.3
DLHOH;1897;6.4
DLHOH;1898;7.2
DLHOH;1899;6.7
DLHOH;1900;6.9
DLHOH;1901;5.6
DLHOH;1902;5.7
DLHOH;1903;6.6
DLHOH;1904;6.8
DLHOH;1905;5.6
DLHOH;1906;5.8
DLHOH;1907;6.0
DLHOH;1908;5.7
DLHOH;1909;5.2
DLHOH;1910;6.1
DLHOH;1911;7.2
DLHOH;1912;5.8
DLHOH;1913;6.4
DLHOH;1914;6.2
DLHOH;1915;5.8
DLHOH;1916;6.5
DLHOH;1917;5.4
DLHOH;1918;6.7
DLHOH;1919;5.4
DLHOH;1920;7.1
DLHOH;1921;7.2
DLHOH;1922;5.3
DLHOH;1923;6.3
DLHOH;1924;5.8
DLHOH;1925;6.0
DLHOH;1926;6.7
DLHOH;1927;6.3
DLHOH;1928;6.7
DLHOH;1929;6.0
DLHOH;1930;6.9
DLHOH;1931;5.2
DLHOH;1932;6.4
DLHOH;1933;5.4
DLHOH;1934;7.5
DLHOH;1935;6.0
DLHOH;1936;6.4
DLHOH;1937;6.9
DLHOH;1938;6.7
DLHOH;1939;6.1
DLHOH;1940;5.2
DLHOH;1941;5.2
DLHOH;1942;6.0
DLHOH;1943;7.4
DLHOH;1944;5.7
