 

stn;time;hns000d0
CNZ;19731101;0
CNZ;19731102;0
CNZ;19731103;0
CNZ;19731104;0
CNZ;19731105;-
CNZ;19731106;-
CNZ;19731107;0
CNZ;19731108;0
CNZ;19731109;0
CNZ;19731110;0
CNZ;19731111;0
CNZ;19731112;0
CNZ;19731113;-
CNZ;19731114;-
CNZ;19731115;-
CNZ;19731116;0
CNZ;19731117;0
CNZ;19731118;0
CNZ;19731119;0
CNZ;19731120;0
CNZ;19731121;0
CNZ;19731122;0
CNZ;19731123;0
CNZ;19731124;0
CNZ;19731125;-
CNZ;19731126;0
CNZ;19731127;0
CNZ;19731128;7
CNZ;19731129;10
CNZ;19731130;-
CNZ;19731201;0
CNZ;19731202;1
CNZ;19731203;0
CNZ;19731204;0
CNZ;19731205;0
CNZ;19731206;-
CNZ;19731207;1
CNZ;19731208;-
CNZ;19731209;0
CNZ;19731210;0
CNZ;19731211;0
CNZ;19731212;0
CNZ;19731213;-
CNZ;19731214;2
CNZ;19731215;0
CNZ;19731216;-
CNZ;19731217;0
CNZ;19731218;0
CNZ;19731219;0
CNZ;19731220;0
CNZ;19731221;4
CNZ;19731222;0
CNZ;19731223;0
CNZ;19731224;0
CNZ;19731225;-
CNZ;19731226;0
CNZ;19731227;0
CNZ;19731228;0
CNZ;19731229;0
CNZ;19731230;0
CNZ;19731231;0
CNZ;19740101;0
CNZ;19740102;0
CNZ;19740103;0
CNZ;19740104;0
CNZ;19740105;0
CNZ;19740106;-
CNZ;19740107;-
CNZ;19740108;-
CNZ;19740109;-
CNZ;19740110;-
CNZ;19740111;-
CNZ;19740112;0
CNZ;19740113;-
CNZ;19740114;0
CNZ;19740115;0
CNZ;19740116;-
CNZ;19740117;1
CNZ;19740118;-
CNZ;19740119;0
CNZ;19740120;0
CNZ;19740121;0
CNZ;19740122;0
CNZ;19740123;0
CNZ;19740124;-
CNZ;19740125;0
CNZ;19740126;0
CNZ;19740127;-
CNZ;19740128;0
CNZ;19740129;-
CNZ;19740130;0
CNZ;19740131;-
CNZ;19740201;-
CNZ;19740202;0
CNZ;19740203;0
CNZ;19740204;-
CNZ;19740205;-
CNZ;19740206;10
CNZ;19740207;10
CNZ;19740208;1
CNZ;19740209;0
CNZ;19740210;0
CNZ;19740211;-
CNZ;19740212;0
CNZ;19740213;0
CNZ;19740214;0
CNZ;19740215;0
CNZ;19740216;0
CNZ;19740217;0
CNZ;19740218;-
CNZ;19740219;-
CNZ;19740220;0
CNZ;19740221;0
CNZ;19740222;-
CNZ;19740223;0
CNZ;19740224;0
CNZ;19740225;0
CNZ;19740226;3
CNZ;19740227;0
CNZ;19740228;-
CNZ;19740301;15
CNZ;19740302;3
CNZ;19740303;0
CNZ;19740304;3
CNZ;19740305;0
CNZ;19740306;0
CNZ;19740307;0
CNZ;19740308;0
CNZ;19740309;0
CNZ;19740310;0
CNZ;19740311;0
CNZ;19740312;0
CNZ;19740313;0
CNZ;19740314;2
CNZ;19740315;3
CNZ;19740316;-
CNZ;19740317;-
CNZ;19740318;0
CNZ;19740319;0
CNZ;19740320;0
CNZ;19740321;0
CNZ;19740322;0
CNZ;19740323;0
CNZ;19740324;0
CNZ;19740325;0
CNZ;19740326;0
CNZ;19740327;-
CNZ;19740328;-
CNZ;19740329;0
CNZ;19740330;0
CNZ;19740331;0
CNZ;19740401;0
CNZ;19740402;0
CNZ;19740403;0
CNZ;19740404;0
CNZ;19740405;0
CNZ;19740406;0
CNZ;19740407;0
CNZ;19740408;0
CNZ;19740409;0
CNZ;19740410;0
CNZ;19740411;0
CNZ;19740412;0
CNZ;19740413;-
CNZ;19740414;0
CNZ;19740415;1
CNZ;19740416;0
CNZ;19740417;0
CNZ;19740418;0
CNZ;19740419;0
CNZ;19740420;0
CNZ;19740421;0
CNZ;19740422;0
CNZ;19740423;0
CNZ;19740424;0
CNZ;19740425;-
CNZ;19740426;-
CNZ;19740427;-
CNZ;19740428;0
CNZ;19740429;-
CNZ;19740430;-
CNZ;19740501;-
CNZ;19740502;-
CNZ;19740503;-
CNZ;19740504;0
CNZ;19740505;-
CNZ;19740506;-
CNZ;19740507;-
CNZ;19740508;0
CNZ;19740509;0
CNZ;19740510;-
CNZ;19740511;-
CNZ;19740512;0
CNZ;19740513;-
CNZ;19740514;0
CNZ;19740515;0
CNZ;19740516;-
CNZ;19740517;0
CNZ;19740518;0
CNZ;19740519;0
CNZ;19740520;0
CNZ;19740521;0
CNZ;19740522;0
CNZ;19740523;-
CNZ;19740524;-
CNZ;19740525;0
CNZ;19740526;0
CNZ;19740527;-
