 

stn;time;rhh150yx
PUY;1981;12.5
PUY;1982;13.6
PUY;1983;13.6
PUY;1984;19.5
PUY;1985;23.0
PUY;1986;10.6
PUY;1987;32.1
PUY;1988;51.3
PUY;1989;10.9
PUY;1990;32.1
PUY;1991;22.7
PUY;1992;28.6
PUY;1993;15.7
PUY;1994;23.3
PUY;1995;15.2
PUY;1996;19.4
PUY;1997;27.4
PUY;1998;12.1
PUY;1999;25.1
PUY;2000;26.5
PUY;2001;13.0
PUY;2002;20.4
PUY;2003;19.3
PUY;2004;14.7
PUY;2005;14.6
PUY;2006;22.7
PUY;2007;26.0
PUY;2008;9.7
PUY;2009;24.9
PUY;2010;14.2
PUY;2011;17.4
PUY;2012;13.4
PUY;2013;17.6
PUY;2014;18.9
